context;importance;human;response
"En los ejemplos ilustrados se puede observar que el estuche para lápices puede ser un simple maletín de la clase 18, no obstante, tiene adaptados ciertos elásticos exclusivamente para lápices que logra que no se muevan, caso en el cual pertenecerán a la clase 16. Lo mismo sucede con los otros dos ejemplos, es decir son especialmente adaptados para determinados productos, de ahí que su clasificación es la misma del producto que contienen.

66

	La clasificación de servicios según las ramas de actividad";Alta;Cuál clase se asigna a un estuche para lápices que contiene elásticos exclusivos para evitar que los lápices se muevan?;Se asigna la clase 16 a un estuche para lápices que contiene elásticos exclusivos para evitar que los lápices se muevan. Esto se debe a que, aunque inicialmente podría parecer un simple maletín de la clase 18, las características específicas del estuche lo hacen particularmente adaptado para contener lápices, por lo que se clasifica según el producto que contiene, en este caso, lápices (clase 16).
"La descripción de los servicios debe seguir ciertas reglas más concretas para determinar una clasificación correcta. Una de esas reglas, establecidas por las Observaciones Generales de la Clasificación de Niza está determinada por la rama de actividad que indiquen los títulos de las clases o las notas explicativas.

Por ejemplo, el título de la clase 37 establece: “servicios de construcción; servicios de instalación y reparación; extracción minera, perforación de gas y de petróleo”

Si en una solicitud se describen los servicios como “Servicios de limpieza de equipos de minería”, claramente quedarían clasificados en la clase 37 porque forman parte de la rama de extracción minera.";Alta;En qué clase de la Clasificación de Niza se clasificarían los servicios de limpieza de equipos de minería según el contexto proporcionado?;Según el contexto proporcionado, los servicios de limpieza de equipos de minería se clasificarían en la clase 37 de la Clasificación de Niza. Esto se debe a que estos servicios forman parte de la rama de actividad de extracción minera, lo cual está incluido en el título de la clase 37, que establece servicios relacionados con la construcción, instalación y reparación, así como la extracción minera entre otros.
"Este criterio no aplica a ciertas descripciones de servicios dado que algunos se clasifican por su naturaleza, por ejemplo, en la clase 36 en la industria de “los servicios financieros”, en la lista alfabética se encuentran los “servicios financieros de agencias de aduana”; sin embargo, los “servicios de agencias de importación-exportación” aunque pueden ser similares a servicios aduaneros, se clasifican en la clase 35 por ser servicios administrativos.

	La clasificación de servicios de alquiler

En aplicación de este criterio, los servicios de alquiler serán clasificados en las mismas clases en que se clasifican los servicios que se prestan con la ayuda de los objetos alquilados. Ejemplos:

Alquiler de vehículos

Clase 39

Alquiler de herramientas

Clase 37

Alquiler de platos,";Alta;En qué clase se clasificarían los servicios de alquiler de vehículos?;Según el contexto proporcionado, los servicios de alquiler de vehículos se clasificarían en la Clase 39.
"Alquiler de platos,

manteles, sillas Clase 43

Sin embargo, hay descripciones de servicios que deben tener mayor análisis para su clasificación, por ejemplo, “alquiler de cámaras de vigilancia”; en principio podemos pensar que como se trata de aparatos que sirven para brindar servicios de telecomunicaciones, el servicio debe clasificarse en la clase 38, pero dado que el servicio es vigilar, entonces debe estar clasificado en la clase 45.

	La clasificación de servicios de asesorías o consultorías

En este criterio aplica la lógica de clasificación en la misma clase que los servicios sobre los que versa el asesoramiento, la información o la consulta. Ejemplos:

Servicios de

información tecnológica

Servicios de consultoría sobre tratamientos de

Servicios de

asesoría de banquetes";Alta;En qué clase se clasificarían los servicios de asesoría de banquetes según el contexto proporcionado?;"Según el contexto proporcionado, los servicios de asesoría de banquetes se clasificarían en la misma clase que los servicios sobre los que versa el asesoramiento. Dado que el contexto menciona ""Servicios de asesoría de banquetes"" como un ejemplo, podemos concluir que estos servicios se clasificarían en la Clase 43, ya que el alquiler de platos, manteles y sillas también está asociado a este servicio y se menciona inicialmente en la Clase 43."
"asesoría de banquetes

Servicios de consultoría sobre

67

Clase 42

embellecimiento de la cara

Clase 43

entrenamiento fisiculturista

Clase 44

Clase 41

El examinador deberá estudiar con mucho detalle las descripciones que puedan tener doble interpretación sobre qué versa la información, consultoría o asesoría, por ejemplo: “servicios de asesoramiento sobre la utilización de una plataforma electrónica para la implementación de un sistema de reclutamiento de personal”.

En este caso se puede pensar que como la finalidad es reclutar personal pueda ser clasificada en la clase 35; sin embargo, la asesoría versa sobre un servicio técnico/tecnológico por lo que se debe clasificar en la clase 42.";Alta;Cuál clase de patente se recomienda para el servicio de consultoría sobre la utilización de una plataforma electrónica para la implementación de un sistema de reclutamiento de personal?;Se recomienda clasificar este servicio de consultoría en la Clase 42, ya que se trata de un asesoramiento técnico/tecnológico relacionado con el uso de una plataforma electrónica.
"En estos casos si la asesoría es también para procedimientos de reclutamiento de personal deberá describirse de diferente manera para que pueda clasificarse en clase 35, por ejemplo, “servicios de asesoramiento sobre procedimiento de reclutamiento de personal a través de una plataforma electrónica”.

	La clasificación de servicios de franquicias

La figura de la franquicia contempla diversos servicios que pueden estar clasificados en clases distintas, y la lógica para clasificarlos será sobre los servicios que preste el franquiciador. Ejemplo:

Elaboración de contrato de franquicia

Información comercial sobre establecimientos

franquiciados

Elaboración de modelos financieros para una

franquicia

Clase 45

Clase 35

Clase 36

	Notas explicativas de la Clasificación de Niza.";Alta;Cuál clase de la Clasificación de Niza se asocia con los servicios de elaboración de contrato de franquicia?;La clase de la Clasificación de Niza asociada con los servicios de elaboración de contrato de franquicia es la Clase 35.
"Las notas explicativas correspondientes a una clase describen con mayor detalle los tipos de productos o servicios comprendidos en dicha clase, es decir, tienen como finalidad orientar sobre qué productos o servicios pueden clasificarse basándose en el título de la clase y qué productos o servicios no pueden pertenecer a él. Ejemplo:

Título de la clase 32

“Cervezas; bebidas sin alcohol; aguas minerales y carbonatadas; bebidas a base de frutas y zumos de frutas; siropes y otras preparaciones para elaborar bebidas sin alcohol.”

La nota explicativa de la clase 32, indica:

“La clase 32 comprende principalmente las bebidas sin alcohol, así como las cervezas.

68

Esta clase comprende en particular:

	las bebidas desalcoholizadas;

	las bebidas refrescantes sin alcohol;";Alta;Qué tipo de productos se incluyen y excluyen según la nota explicativa de la clase 32?;"Según la nota explicativa de la clase 32, los productos que se incluyen son:

- Cervezas
- Bebidas desalcoholizadas
- Bebidas refrescantes sin alcohol

Los productos que no se mencionan explícitamente en la nota explicativa podrían no estar incluidos en esta clase, pero para ser más precisos sobre lo que no se incluye, el contexto proporcionado no ofrece información adicional. Por lo tanto, basándonos únicamente en el texto dado:

NO INFORMATION"
"las bebidas a base de arroz y de soja, que no sean sucedáneos de la leche;

	las bebidas energéticas, las bebidas isotónicas, las bebidas enriquecidas con proteínas para deportistas;

	las esencias y extractos de frutas sin alcohol para elaborar bebidas

Esta clase no comprende en particular:

		los aromatizantes para bebidas en cuanto aceites esenciales (cl. 3) o que no sean aceites esenciales (cl. 30);

	las bebidas dietéticas para uso médico (cl. 5);

		las bebidas lacteadas en las que predomina la leche, los batidos de leche (cl. 29);

		los sucedáneos de la leche, por ejemplo: la leche de almendras, la leche de coco, la leche de cacahuete, la leche de arroz, la leche de soja (cl. 29);

		el zumo de limón para uso culinario, el jugo de tomate para uso culinario (cl. 29);";Alta;Qué tipo de bebidas están incluidas en esta clase según el contexto proporcionado?;"Según el contexto proporcionado, las bebidas incluidas en esta clase son:

- Las bebidas a base de arroz y soja que no sean sucedáneos de la leche.
- Las bebidas energéticas.
- Las bebidas isotónicas.
- Las bebidas enriquecidas con proteínas para deportistas.
- Las esencias y extractos de frutas sin alcohol para elaborar bebidas.

Estas son las únicas categorías de bebidas mencionadas como incluidas en esta clase, según el contexto proporcionado."
"las bebidas a base de café, cacao, chocolate o té (cl. 30);

	las bebidas para animales de compañía (cl. 31);

	las bebidas alcohólicas, excepto cervezas (cl. 33).”

Como se aprecia, el título de la clase 32 contempla “bebidas sin alcohol”, sin embargo, no todas las bebidas sin alcohol van en esa clase y se debe atender a las notas explicativas para analizar qué tipo de bebidas sí están dentro de esa clase y cuáles quedan excluidas.

Por ejemplo: “bebidas a base de café”, la nota explicativa de la clase 3298 claramente dice que dicha clase no comprende las bebidas a base de café, cacao, chocolate o té, que están incluídas en la clase 30.

	Requisitos adicionales que debe cumplir la solicitud de registro.";Alta;Cuáles bebidas se excluyen del título de la clase 32 según las notas explicativas?;Según las notas explicativas, se excluyen del título de la clase 32 (bebidas sin alcohol) las bebidas a base de café, cacao, chocolate o té. Estas últimas están incluidas en la clase 30.
"Además del análisis exhaustivo del formulario de solicitud de registro de marca, que como se señaló, debe cumplir con los requisitos indicados en el artículo 139 de la DA 486, el examinador debe verificar que dicho petitorio, se acompañe de la información y de los

69

documentos que se han establecido en el artículo 138 de la DA 486, como requisitos de forma.

	La reproducción de la marca, cuando se trate de una marca denominativa con grafía, forma o color, o de una marca figurativa, mixta o tridimensional con o sin color; (literal b) del artículo 138 DA 486).";Alta;Qué tipo de reproducción de la marca debe acompañar el petitorio cuando se trata de una marca denominativa con grafía, forma o color, o de una marca figurativa, mixta o tridimensional con o sin color?;"De acuerdo con el contexto proporcionado, cuando se trata de una marca denominativa con grafía, forma o color, o de una marca figurativa, mixta o tridimensional con o sin color, se debe reproducir la marca en el petitorio. Específicamente, se menciona que ""La reproducción de la marca, cuando se trate de una marca denominativa con grafía, forma o color, o de una marca figurativa, mixta o tridimensional con o sin color"" debe acompañar el petitorio."
Como se mencionó en el numeral 1.4.3. del capítulo 2 de este Manual, uno de los requisitos de forma de la solicitud de registro de marca es que se indique el tipo de marca cuyo registro se solicita. Si se trata de una marca denominativa sin grafía, forma o color no será necesaria una reproducción del signo. Si se trata de cualquier otro tipo de marca, será indispensable que se aporte la reproducción de la marca, de forma tal que permita dar total claridad al examinador sobre el alcance de la solicitud.;Alta;Cuáles son los requisitos para indicar el tipo de marca en una solicitud de registro según el Manual?;"Según el contexto proporcionado del Manual, los requisitos para indicar el tipo de marca en una solicitud de registro son:

1. Se debe especificar claramente el tipo de marca cuyo registro se solicita.
2. Si se trata de una marca denominativa sin grafía, forma o color, no es necesario incluir una reproducción del signo.
3. Para cualquier otro tipo de marca, es indispensable proporcionar la reproducción de la marca para que el examinador pueda comprender claramente el alcance de la solicitud."
"La labor del examinador frente a estos requisitos es de suma importancia, pues debe contrastar la indicación del tipo de marca objeto de la solicitud con la reproducción aportada, a fin de establecer si hay coherencia en la solicitud y se entiende con claridad cuál es el alcance de aquella, o si, por el contrario, se perciben inconsistencias en este punto y entonces, corresponderá emitir el requerimiento para que el solicitante aclare su solicitud.

Los siguientes son algunos ejemplos de inconsistencias que pueden advertirse en este análisis:

	En el formulario se indicó que se solicita una marca “nominativa” y se anexó una reproducción consistente en un conjunto que cuenta con elementos figurativos y denominativos.";Alta;Qué tipo de requerimiento emitirá el examinador si se detectan inconsistencias entre la indicación del tipo de marca en el formulario y la reproducción aportada?;El examinador emitirá un requerimiento para que el solicitante aclare su solicitud si se detectan inconsistencias entre la indicación del tipo de marca en el formulario y la reproducción aportada.
"En el formulario se indicó que se solicita una marca “figurativa” y se aportó una reproducción donde el elemento gráfico está acompañado de elementos denominativos o no se aporta ninguna reproducción.

	En el formulario se indicó que se solicita una marca “mixta”, o una marca “tridimensional” pero no se aportó la reproducción de la marca.

	El solicitante indicó que solicita el registro de una marca no tradicional (por ejemplo, una marca sonora o una marca de posición) pero no se aportaron elementos suficientes que permitan acreditar que se cumple el requisito de la representación gráfica.

Frente a cualquier inconsistencia advertida por el examinador al hacer este análisis, se emitirá el requerimiento respectivo para que el solicitante aclare el alcance de su solicitud.";Alta;Cuáles son las acciones que se tomarán si se detectan inconsistencias en la solicitud de marca?;Frente a cualquier inconsistencia advertida por el examinador al hacer este análisis, se emitirá el requerimiento respectivo para que el solicitante aclare el alcance de su solicitud.
"Los poderes que fuesen necesarios (literal c) del artículo 138 DA 486).

La DA 486 dispone que cuando se señale un representante legal deberá presentarse el poder respectivo o los documentos que acrediten la representación.

70

Sin perjuicio de lo anterior, debe precisarse que la DA 486 no establece la obligación de actuar a través de un apoderado o abogado ante las oficinas nacionales, a efectos de presentar solicitudes de registro de derechos de propiedad industrial. Ahora bien, en caso de que el solicitante persona natural o persona jurídica decida actuar a través de un mandatario, deberá adjuntarse a la solicitud, el poder conferido con el cumplimiento de las formalidades que apliquen para este documento de poder, de acuerdo con lo dispuesto por las normas nacionales.";Alta;Cuáles son los requisitos para presentar una solicitud de registro de derechos de propiedad industrial ante las oficinas nacionales según la DA 486?;"Según el contexto proporcionado, la DA 486 no establece obligatoriamente que se deba actuar a través de un apoderado o abogado para presentar solicitudes de registro de derechos de propiedad industrial ante las oficinas nacionales. Sin embargo, si una persona natural o jurídica decide usar un mandatario, es necesario adjuntar el poder conferido, cumpliendo con las formalidades que sean aplicables a este documento según las normas nacionales.

No se proporciona información adicional sobre otros requisitos específicos para presentar una solicitud de registro de derechos de propiedad industrial ante las oficinas nacionales según la DA 486."
"Si el solicitante es persona jurídica, y decide actuar de forma directa, es decir, a través de su representante y no a través de un mandatario, deberá incluirse en el formulario del petitorio, los datos de identificación y contacto de la persona jurídica solicitante y el lugar de su constitución, como se indicó en el numeral 1.4.2. del capítulo 2 de este Manual.

En este último caso, el examinador deberá verificar que quien presenta la solicitud en nombre de la persona jurídica sea quien ostenta su representación legal.

	Formalidades del poder en Bolivia.";Alta;Qué información debe incluirse en el formulario del petitorio si el solicitante es una persona jurídica que actúa directamente?;"Si el solicitante es una persona jurídica y decide actuar de forma directa, es decir, a través de su representante y no a través de un mandatario, debe incluirse en el formulario del petitorio los siguientes datos:

1. Datos de identificación de la persona jurídica solicitante.
2. Información de contacto de la persona jurídica solicitante.
3. Lugar de constitución de la persona jurídica.

Estos datos deben ser proporcionados según lo indicado en el numeral 1.4.2. del capítulo 2 de este Manual de marca para registrar patentes."
"Según lo dispuesto por el artículo 42 del Reglamento de Procedimiento Interno de la Propiedad Industrial del SENAPI, toda persona natural o jurídica que actúe a través de un representante o mandatario deberá presentar un contrato de mandato o poder conforme a la legislación civil, notarial y el Reglamento.

El examinador a cargo del examen de forma deberá verificar que el Testimonio de poder, haya sido otorgado por Notario de Fe Pública, y que se haya presentado en original o copia legalizada. Adicionalmente, el poder debe conferir un mandato expreso para el trámite o actuación.";Alta;Qué documentos deben presentarse cuando una persona natural o jurídica actúa a través de un representante o mandatario para registrar patentes?;"Cuando una persona natural o jurídica actúa a través de un representante o mandatario para registrar patentes, debe presentar:

1. Un contrato de mandato o poder conforme a la legislación civil, notarial y el Reglamento de Procedimiento Interno de la Propiedad Industrial del SENAPI.
2. Un Testimonio de poder otorgado por Notario de Fe Pública, presentado en original o copia legalizada.
3. El poder debe conferir un mandato expreso para el trámite o actuación relacionado con la registro de patentes.

Estos documentos son requeridos según lo estipula el artículo 42 del Reglamento de Procedimiento Interno de la Propiedad Industrial del SENAPI."
"Si se trata de un poder otorgado en el extranjero, deberá constatarse que este haya sido legalizado y homologado por la Dirección correspondiente del Ministerio de Relaciones Exteriores, para que sea idóneo y tenga plena validez legal.

De acuerdo con lo señalado por el artículo 43 del Reglamento en mención, al momento de presentar la primera solicitud de registro de signo distintivo, el solicitante podrá pedir expresamente el depósito del Testimonio original o, en su caso de la copia legalizada, para que sea introducida en la base de datos del SENAPI. Es importante advertir que el SENAPI no hace el depósito del poder de oficio.";Alta;Cuáles son los requisitos para validar un poder otorgado en el extranjero en el proceso de registro de signos distintivos según el contexto proporcionado?;"Según el contexto proporcionado, los requisitos para validar un poder otorgado en el extranjero en el proceso de registro de signos distintivos son:

1. El poder debe ser legalizado y homologado por la Dirección correspondiente del Ministerio de Relaciones Exteriores.

2. Este proceso asegura que el poder tenga plena validez legal para su uso en el registro de signos distintivos en el país."
"El solicitante que haga uso del depósito de un Testimonio de poder, en posteriores solicitudes de registro deberá adjuntar una copia simple del mismo. El examinador deberá verificar que el solicitante haya indicado:

	Número del testimonio de poder depositado.

	Código del trámite donde se encuentra el testimonio depositado.

71

	Formalidades del poder en Colombia.";Alta;Qué información debe incluir el solicitante cuando use un depósito de Testimonio de poder en solicitudes posteriores de registro?;"El solicitante debe incluir la siguiente información cuando utilice un depósito de Testimonio de Poder en solicitudes posteriores de registro:

- Número del testimonio de poder depositado.
- Código del trámite donde se encuentra el testimonio depositado."
De conformidad con lo establecido en el numeral 1.2.1.3 del Capitulo Primero del Título X de la Circular Única de la SIC, los poderes requeridos para los trámites administrativos relacionados con propiedad industrial podrán otorgarse mediante documento privado sin que se requiera de presentación personal, autenticación o legalización. Adicionalmente, los poderes pueden otorgarse para uno o más procedimientos existentes o futuros. En este punto, el examinador deberá verificar que el apoderado sea un abogado titulado debidamente inscrito en Colombia.;Alta;Qué tipo de documento se puede utilizar para otorgar poderes para trámites relacionados con propiedad industrial según la Circular Única de la SIC?;Según el contexto proporcionado, se puede utilizar un documento privado para otorgar poderes para trámites relacionados con propiedad industrial según la Circular Única de la SIC. Este documento no requiere presentación personal, autenticación o legalización.
Ahora bien, la facultad de desistir de la solicitud o de renunciar a un derecho debe estar expresamente consagrada en el poder. Para el efecto, el documento por el cual se renuncia al derecho o se desiste de la solicitud deberá contener la diligencia de presentación personal ante la SIC o ante Notario público.;Alta;Qué documentos son necesarios para renunciar a un derecho o desistir de una solicitud ante la SIC?;Para renunciar a un derecho o desistir de una solicitud ante la SIC, es necesario que el documento contenga la diligencia de presentación personal. Esto debe hacerse ante la SIC o ante Notario público, según lo estipula el contexto proporcionado. No se mencionan otros documentos específicos necesarios para este proceso en el texto dado.
"De otra parte, en caso de que el solicitante sea persona natural o jurídica no domiciliada en Colombia, la solicitud deberá ser presentada a través de apoderado debidamente inscrito en Colombia. Por lo tanto, en este caso el examinador debe revisar que se aporte el correspondiente poder99. En relación con las formalidades, si se trata de un documento de renuncia o desistimiento constituido en el extranjero, el examinador procederá a verificar que este haya sido legalizado por apostilla o ante Cónsul Colombiano o el de una Nación amiga, según sea el caso.

	Formalidades del poder en Ecuador.

El artículo 98 del COESCCI establece que los solicitantes que no estén domiciliados en Ecuador forzosamente deberán tener representación a través de un apoderado.";Alta;Cuál es la obligación para los solicitantes no domiciliados en Colombia según el contexto proporcionado?;Según el contexto proporcionado, la obligación para los solicitantes no domiciliados en Colombia es presentar la solicitud a través de un apoderado debidamente inscrito en Colombia. Además, el examinador debe verificar que se proporcione el correspondiente poder.
"Tratándose de solicitantes nacionales, bien sea persona natural o persona jurídica, será opcional presentar la solicitud de registro de marca a través de apoderado. Si este es el caso, el examinador deberá verificar que se haya presentado ante el SENADI el documento original del poder elevado a escritura pública para inscribirlo en el libro de poderes o, en su defecto, junto a la solicitud de registro del signo en trámite, a decisión del peticionario

Tratándose de solicitantes extranjeros, sea persona natural o jurídica, el examinador revisará que se haya presentado el documento de poder debidamente legalizado o apostillado según sea el caso.

72

	Formalidades del poder en Perú.";Alta;Qué documentos debe presentar un solicitante extranjero para validar el poder de una persona natural o jurídica?;Para validar el poder de una persona natural o jurídica, un solicitante extranjero debe presentar un documento de poder debidamente legalizado o apostillado según sea el caso.
De acuerdo con lo dispuesto en el artículo 15 del Decreto Legislativo No. 1075, los poderes otorgados por los solicitantes de registro de marca para actuar ante el INDECOPI pueden constar en instrumento privado que no requiere legalización. Tratándose de personas jurídicas nacionales basta indicar el número de partida registral en la que conste la representación100. En el caso de personas jurídicas extranjeras se requiere poder en instrumento privado, indicando tan solo la calidad con la que actúa el poderdante.;Alta;Cuáles son los requisitos para las personas jurídicas nacionales y extranjeras para otorgar poderes ante el INDECOPI según el artículo 15 del Decreto Legislativo No. 1075?;"Según el artículo 15 del Decreto Legislativo No. 1075, los requisitos para las personas jurídicas nacionales y extranjeras para otorgar poderes ante el INDECOPI son los siguientes:

Para personas jurídicas nacionales:
- Basta con indicar el número de partida registral en la que conste la representación.

Para personas jurídicas extranjeras:
- Se requiere un poder otorgado en instrumento privado.
- Solo se debe indicar la calidad con la que actúa el poderdante."
"En el caso de la renuncia a un registro, la firma del poderdante deberá ser legalizada por notario. Adicionalmente, si el poder ha sido otorgado en el extranjero, el examinador deberá verificar que haya sido legalizado por funcionario consular peruano, o bien, estar apostillado conforme al Convenio de la Haya.

El poder podrá otorgarse y exhibirse posteriormente a la presentación de la solicitud, solo se requerirá que los actos anteriores sean expresamente ratificados.

	El comprobante de pago de las tasas establecidas (literal d) del artículo 138 DA 486).

El pago de tasas correspondiente a cualquiera de los conceptos que en materia de propiedad industrial corresponda realizar, será determinado por cada uno de los estados del País Miembro en su normativa o legislación nacional interna101.";Alta;Qué procedimientos se deben seguir para legalizar un poder otorgado en el extranjero en el contexto de la renuncia a un registro de marca?;"Para legalizar un poder otorgado en el extranjero en el contexto de la renuncia a un registro de marca, debe cumplirse con los siguientes procedimientos:

1. El poderdante debe firmar el documento.
2. Esta firma debe ser legalizada por un funcionario consular peruano.
3. Alternativamente, el poder también puede estar apostillado conforme al Convenio de la Haya.

Estos pasos aseguran que el poder otorgado fuera del Perú sea válido y reconocido en el país para efectos legales relacionados con la renuncia a un registro de marca."
En cumplimiento de lo dispuesto por el literal d) del artículo 138 de la DA 486, para el caso de la solicitud de una marca, y de manera particular, en los sistemas en los que la solicitud y los anexos deben presentarse en forma física, o en caso de que la oficina no disponga de sistema de pago electrónico para las tasas, el solicitante deberá anexar el comprobante de pago que acredite que ha cubierto la cantidad prevista en la legislación nacional de cada oficina, o también, en el caso del Perú, es posible indicar el número de operación y el día de pago. En el caso de los sistemas electrónicos de presentación de solicitudes que incorporan una plataforma de pagos, no será necesario que el solicitante anexe un documento aparte que acredite el pago, pues el pago y su verificación hacen parte del procedimiento electrónico y, en la práctica, hasta que el pago no esté verificado, el sistema no podrá asignar fecha y número de presentación a la solicitud.;Alta;En qué casos el solicitante deberá anexar un comprobante de pago para una solicitud de marca?;"El solicitante deberá anexar un comprobante de pago en los siguientes casos:

1. Cuando se presenta la solicitud y los anexos en forma física.
2. En sistemas que no disponen de una plataforma de pago electrónico.
3. En el caso específico del Perú, incluso si existe una plataforma electrónica de pago.

En otros sistemas donde se puede realizar el pago a través de una plataforma electrónica, no será necesario anexar un documento aparte que acredite el pago, ya que la verificación del pago es parte del proceso electrónico."
"Es importante recordar que, de acuerdo con el artículo 140 de la DA 486, el comprobante de pago de las tasas es uno de los requisitos mínimos que debe ser objeto de verificación por parte de las oficinas, a efectos de poder asignar fecha de presentación a la solicitud.

73

De no acreditarse el pago de la tasa, la oficina requerirá al solicitante para que subsane dicho requerimiento.

De manera particular para las oficinas que aplican sistemas multiclase para el registro de marcas, los examinadores deben verificar que se haya realizado el pago de una tasa por cada clase incluida en la solicitud. Las oficinas que cuentan con este sistema pueden ofrecer un descuento en la tasa de solicitud aplicable de la segunda clase en adelante.";Alta;Cuál es el requisito para asignar fecha de presentación a la solicitud según el artículo 140 de la DA 486?;Según el artículo 140 de la DA 486, uno de los requisitos mínimos que debe ser objeto de verificación por parte de las oficinas para poder asignar fecha de presentación a la solicitud es el comprobante de pago de las tasas.
"Otro aspecto que tiene implicaciones sobre el valor de la tasa de solicitud es el de los descuentos que las oficinas pueden establecer en favor de determinadas categorías de solicitantes, por ejemplo, en beneficio de las micro, pequeñas y medianas empresas, jóvenes emprendedores, artesanos, entre otros102. Cuando se presenta una solicitud, en la que el solicitante pretenda beneficiarse de algún descuento ofrecido por la oficina, se deberá verificar que el solicitante haya aportado los documentos que acrediten que es apto para gozar del beneficio y que haya pagado el valor correcto por concepto de tasa.

	Las autorizaciones requeridas para evitar incurrir en alguna causal de irregistrabilidad (literal e) del artículo 138 DA 486).";Alta;Qué documentos debe presentar un solicitante para beneficiarse de los descuentos ofrecidos por las oficinas de patentes?;Según el contexto proporcionado, cuando un solicitante desea beneficiarse de los descuentos ofrecidos por las oficinas de patentes, debe presentar documentos que acrediten que es apto para gozar del beneficio. No obstante, el contexto no detalla específicamente qué tipo de documentos son necesarios para este fin.
"El solicitante deberá exhibir la autorización correspondiente en el caso que solicite una marca y necesite permiso del titular de ciertos derechos.

	Documentación requerida en caso de que se solicite el reconocimiento de un derecho de prioridad (literal f) del artículo 138 DA 486).

Cuando un solicitante ha presentado una solicitud de registro de marca en un país que es parte contratante del Convenio de París, puede solicitar que esa misma fecha de presentación le sea reconocida y aplicada en una solicitud que se presente posteriormente en cualquier oficina de marcas de cualquier país contratante de dicho tratado internacional, a ese privilegio se le conoce como derecho de prioridad.";Alta;Qué es el derecho de prioridad en el contexto del registro de marcas según el Convenio de París?;El derecho de prioridad en el contexto del registro de marcas según el Convenio de París es un privilegio que permite a un solicitante de registro de marca, quien ha presentado una solicitud en un país que es parte contratante del Convenio de París, solicitar que la fecha de presentación de esa solicitud sea reconocida y aplicada en una nueva solicitud presentada posteriormente en cualquier otra oficina de marcas de los países contratantes del mismo tratado internacional. Esto significa que si se presenta una solicitud inicial en un país, el solicitante puede aprovechar esa misma fecha para presentar una solicitud similar en otro país miembro del Convenio de París, lo cual puede facilitar y acelerar el proceso de registro de la marca en diferentes jurisdicciones.
"Los países que integran la CAN forman parte del Convenio de París, por lo tanto, están obligados a reconocer ese derecho que haga valer cualquier solicitante, siempre que cumpla lo siguiente:

	La nueva solicitud debe presentarse en un plazo no mayor a seis meses contados a partir de la fecha de presentación de la primera solicitud.

	La marca debe ser la misma.

	Los productos y/o servicios deben ser los mismos.

	El titular debe ser el mismo.";Alta;Cuál es el plazo máximo para presentar una nueva solicitud en los países que integran la CAN y están parte del Convenio de París?;El plazo máximo para presentar una nueva solicitud en los países que integran la CAN y están parte del Convenio de París es de seis meses contados a partir de la fecha de presentación de la primera solicitud.
"102 En el Perú, las solicitudes de registro de marcas colectivas no requieren el pago de tasa. Asimismo, se aplica una reducción del 25% del valor derecho de tramitación para las solicitudes de registro de marcas, de productos, de servicios, de certificación, nombres y lemas comerciales para micro y pequeña empresa (Mype) que: a) cuenten con registro único de contribuyente (RUC) activo y habido y b) cuenten con el certificado de inscripción o de reinscripción vigente en el Registro de la Micro y Pequeña Empresa (Remype).

74

	Pagar la tasa que cada Oficina Nacional requiera de conformidad con su legislación nacional103.";Alta;Cuáles son las condiciones para aplicar la reducción del 25% en el valor derecho de tramitación para micro y pequeñas empresas en Perú?;"Las condiciones para aplicar la reducción del 25% en el valor derecho de tramitación para micro y pequeñas empresas (MYPE) en Perú son las siguientes:

1. Cuenten con un registro único de contribuyente (RUC) activo y habido.
2. Tengan el certificado de inscripción o de reinscripción vigente en el Registro de la Micro y Pequeña Empresa (REMyPE)."
"De acuerdo con lo establecido en los artículos 9 y 10 de la DA 486, si el solicitante desea hacer valer el derecho de prioridad, en relación con una solicitud previamente presentada en otro País Miembro de la CAN, o ante otra autoridad nacional, regional o internacional con la cual el país está vinculado por algún tratado que establezca un derecho de prioridad análogo al de la DA 486, deberá presentar una declaración en la que invoque la prioridad indicando la fecha de presentación, la oficina nacional ante la cual presentó esa solicitud y, el número de expediente.

El examinador, debe verificar que exista la declaración y que esta se acompañe de los documentos requeridos por la DA 486, a saber:";Alta;Qué información debe incluirse en la declaración cuando un solicitante desea hacer valer el derecho de prioridad según los artículos 9 y 10 de la DA 486?;"Según los artículos 9 y 10 de la DA 486, cuando un solicitante desea hacer valer el derecho de prioridad, debe incluir en su declaración la siguiente información:

- La fecha de presentación de la solicitud previa.
- La oficina nacional ante la cual se presentó esa solicitud.
- El número de expediente correspondiente a la solicitud anterior."
