context;importance;human;response
"De acuerdo con la oficina, la expresión MINGA “hace referencia de manera directa a una manifestación de la cultura y práctica de una comunidad o minoría étnica protegida por normas internacionales. (…) el término MINGA consiste en un término especialmente utilizado por los pueblos indígenas del país para hacer referencia a sus movilizaciones sociales y reuniones, motivo por el que se considera que se restringiría su libre utilización por los pueblos indígenas en caso de conceder el signo bajo examen”.

Por su parte, el INDECOPI negó el registro de este signo299:

La oficina, previamente verificó que la expresión “RAYMILLAQTA DE LOS CHACHAPOYA”, designa una festividad regional que forma parte de la semana turística de Chachapoyas, la cual fue creada el año 1997 y, además cuenta con reconocimiento legal en virtud de lo señalado en el artículo 2, literal e) de la Ley 27425, mediante la cual se oficializa dicha festividad como parte de un ritual de identidad nacional. Conforme a lo anterior, el INDECOPI determinó que al apreciar los usuarios los servicios que se pretende distinguir con el signo solicitado considerarán que corresponden a las actividades propias de las manifestaciones culturales de la provincia de Chachapoyas en la Región de Amazonas.

	Signos que constituyan una reproducción, imitación, traducción, transliteración o transcripción, total o parcial, de un signo distintivo notoriamente conocido (literal h) artículo 136 DA 486).

El literal h) del artículo 136 de la DA 486 establece:

“Artículo 136.- No podrán registrarse como marcas aquellos signos cuyo uso en el comercio afectara indebidamente un derecho de tercero, en particular cuando:

(…)";Alta;Cuál es la razón por la que el INDECOPI negó el registro del signo MINGA?;"El INDECOPI negó el registro del signo ""MINGA"" porque consideró que su utilización se restringiría para los pueblos indígenas debido a que es un término especialmente utilizado por estos para referirse a sus movilizaciones sociales y reuniones."
"(…)

	constituyan una reproducción, imitación, traducción, transliteración o transcripción, total o parcial, de un signo distintivo notoriamente conocido cuyo titular sea un tercero, cualesquiera que sean los productos o servicios a los que se aplique el signo, cuando su uso fuese susceptible de causar un riesgo de confusión o de asociación con ese tercero o con sus productos o servicios; un aprovechamiento injusto del prestigio del signo; o la dilución de su fuerza distintiva o de su valor comercial o publicitario.”

Las marcas notorias, se encuentran reguladas en la DA 486, que incorpora un apartado especial para su análisis y el detalle de su protección, preceptos legales que van del artículo 224 al 236, entre los que se establece que:

	Para ser considerado notorio el signo debe ser conocido por el sector pertinente que habitualmente adquiere o comercializa los productos o servicios identificados por el signo.

	Su notoriedad debe haber sido adquirida en cualquiera de los Países Miembros.

	La notoriedad puede haber sido obtenida por cualquier medio.

En este sentido, podemos afirmar que la marca notoria es aquélla que cuenta con esta condición en cualquier País Miembro de la CAN, con independencia de si su titular es nacional o extranjero y basta con que la notoriedad se de en uno de los países para que tenga la protección en todo el territorio de la CAN, es decir, recibe protección especial en los 4 países, rompiendo el principio de territorialidad.";Alta;Qué condiciones deben cumplirse para que un signo distintivo sea considerado notorio según la DA 486?;"Para que un signo distintivo sea considerado notorio según la DA 486, debe cumplir las siguientes condiciones:

1. Debe ser conocido por el sector pertinente que habitualmente adquiere o comercializa los productos o servicios identificados por el signo.
2. Su notoriedad debe haber sido adquirida en cualquiera de los Países Miembros (presumiblemente se refiere a la Comunidad Andina de Naciones, CAN).
3. La notoriedad puede haber sido obtenida por cualquier medio.

Estas condiciones permiten que una marca notoria reciba protección especial en todo el territorio de la CAN, independientemente del nacionalidad de su titular."
"Lo anterior implica, para efectos de esta causal de irregistrabilidad, que en caso de que se presente una oposición con base en una marca notoria, las oficinas nacionales reconocerán la declaratoria de notoriedad que haya expedido la oficina de propiedad industrial de cualquiera de los otros Países Miembros; Ahora bien, en caso de que el opositor no cuente con una declaratoria de notoriedad deberá presentar, junto con la oposición, las pruebas que permitan acreditar que cuenta con esta condición en cualquiera de los otros Países Miembros de la CAN300.

En relación con las pruebas, estas deben permitir al examinador determinar el grado de conocimiento o reconocimiento de la marca en el sector pertinente en cualquiera de los Países Miembros de la CAN.

Por lo anterior, el examinador podrá incluso tomar en cuenta pruebas provenientes de otros países, siempre y cuando las mismas permitan, junto con otros elementos probatorios, inferir el conocimiento de la marca dentro del territorio de la CAN.

El precepto legal establece que no serán registrables signos que constituyan una reproducción, imitación, traducción, transliteración o transcripción, total o parcial, de un signo distintivo notoriamente conocido, pues esto puede dar como resultado la presencia de cualquiera de los siguientes riesgos301:

	Riesgo de confusión. Se presenta cuando del resultado del cotejo marcario se desprenda que el signo propuesto a registro provoque una recordación inmediata con una marca notoriamente conocida.

	Riesgo de asociación. Se presenta cuando el consumidor, aunque diferencie las marcas en conflicto y su origen empresarial, considera que estos empresarios o titulares tienen una relación o vinculación económica.";Alta;Cuáles son los riesgos que puede presentar la reproducción parcial de un signo distintivo notoriamente conocido según el precepto legal mencionado?;"Según el precepto legal mencionado, la reproducción parcial de un signo distintivo notoriamente conocido puede dar como resultado dos riesgos:

1. **Riesgo de confusión**: Este riesgo se presenta cuando del resultado del cotejo marcario se desprenda que el signo propuesto a registro provoca una recordación inmediata con una marca notoriamente conocida.

2. **Riesgo de asociación**: Aunque el consumidor pueda diferenciar las marcas en conflicto y su origen empresarial, este riesgo surge cuando considera que estos empresarios o titulares tienen una relación o vinculación económica."
"300 En el caso de Ecuador, si el signo fundamento de la oposición no cuenta con una declaratoria de notoriedad, se suspende el trámite de la oposición y el opositor deberá solicitar al SENADI que se declare la notoriedad, conforme al procedimiento establecido en su norma interna.

301 La protección jurídica de la marca notoriamente conocida en la CAN, y, en particular el literal h) del artículo 136 de la DA 486, hacen parte de los criterios jurídicos interpretativos que constituyen acto aclarado, de acuerdo con lo señalado en la sentencia de Interpretación Prejudicial emitida en el proceso 153-IP-2022.

	Riesgo de dilución de la fuerza distintiva del signo o de su valor comercial o publicitario. Es la posibilidad de que el uso o existencia de otros signos idénticos o semejantes debiliten la capacidad distintiva de que goza un determinado signo, en este caso, un signo que ha ganado notoriedad en el mercado o disminuyan el valor que la marca tiene desde el punto de vista comercial o publicitario. Esto último puede ocurrir bien sea por el hecho mismo de haber perdido fuerza distintiva o porque la asociación que el consumidor podría hacer del signo con otros productos o servicios diferentes a los que identifica la marca notoria podría generar una degradación de la marca o una afectación a su reputación.

	Riesgo de uso parasitario o aprovechamiento injusto del prestigio. Se trata del supuesto en el que un competidor se aprovecha injustamente del prestigio de los signos notoriamente conocidos y lanza sus productos al mercado, captando la atención del público consumidor sugiriendo o buscando la forma de hacer suponer que sus productos o servicios, están relacionados con la calidad y características de los productos o servicios que ampara en signo notoriamente conocido.";Alta;Cuál es el procedimiento para suspender el trámite de oposición cuando el signo no cuenta con una declaratoria de notoriedad en Ecuador?;Según el contexto proporcionado, cuando el signo fundamento de la oposición no cuenta con una declaratoria de notoriedad en Ecuador, se suspende el trámite de la oposición y el opositor deberá solicitar al SENADI (Servicio Nacional de Industrialización) que se declare la notoriedad, siguiendo el procedimiento establecido en las normas internas del organismo.
"Si bien, todos o alguno de ellos pueden presentarse en la realidad comercial, la prohibición a que alude el precepto legal en análisis sujeta la misma a que se presente alguna de estas condiciones y bastará con la comprobación de que la marca en análisis resulte ser la reproducción, imitación, la traducción, transliteración o transcripción de un signo notoriamente conocido y que se incurre en alguno de los riesgos descritos para hacer procedente la denegación302.

Por lo anterior, resulta de gran importancia la prueba de la notoriedad del signo, la cual, deberá ofrecerse por quien alega contar con dicha condición. Para el efecto, la DA 486 establece en el artículo 228 lo siguiente:

Artículo 228.- Para determinar la notoriedad de un signo distintivo, se tomará en consideración entre otros, los siguientes factores:

	el grado de su conocimiento entre los miembros del sector pertinente dentro de cualquier País Miembro;

	la duración, amplitud y extensión geográfica de su utilización, dentro o fuera de cualquier País Miembro;

	la duración, amplitud y extensión geográfica de su promoción, dentro o fuera de cualquier País Miembro, incluyendo la publicidad y la presentación en ferias, exposiciones u otros eventos de los productos o servicios, del establecimiento o de la actividad a los que se aplique;

	el valor de toda inversión efectuada para promoverlo, o para promover el establecimiento, actividad, productos o servicios a los que se aplique;

	las cifras de ventas y de ingresos de la empresa titular en lo que respecta al signo cuya notoriedad se alega, tanto en el plano internacional como en el del País Miembro en el que se pretende la protección;

	el grado de distintividad inherente o adquirida del signo;

	el valor contable del signo como activo empresarial;

	el volumen de pedidos de personas interesadas en obtener una franquicia o licencia del signo en determinado territorio; o,";Alta;Cuáles son los factores considerados para determinar la notoriedad de un signo distintivo según el Artículo 228 de la DA 486?;"Según el Artículo 228 de la DA 486, los factores considerados para determinar la notoriedad de un signo distintivo son:

1. El grado de su conocimiento entre los miembros del sector pertinente dentro de cualquier País Miembro.
2. La duración, amplitud y extensión geográfica de su utilización, dentro o fuera de cualquier País Miembro.
3. La duración, amplitud y extensión geográfica de su promoción, dentro o fuera de cualquier País Miembro, incluyendo la publicidad y la presentación en ferias, exposiciones u otros eventos de los productos o servicios, del establecimiento o de la actividad a los que se aplique.
4. El valor de toda inversión efectuada para promoverlo, o para promover el establecimiento, actividad, productos o servicios a los que se aplique.
5. Las cifras de ventas y de ingresos de la empresa titular en lo que respecta al signo cuya notoriedad se alega, tanto en el plano internacional como en el del País Miembro en el que se pretende la protección.
6. El grado de distintividad inherente o adquirida del signo.
7. El valor contable del signo como activo empresarial.
8. El volumen de pedidos de personas interesadas en obtener una franquicia o licencia del signo en determinado territorio."
"la existencia de actividades significativas de fabricación, compras o almacenamiento por el titular del signo en el País Miembro en que se busca protección;

	los aspectos del comercio internacional; o,

	la existencia y antigüedad de cualquier registro o solicitud de registro del signo distintivo en el País Miembro o en el extranjero.

La condición de notoriedad puede variar con el tiempo, por lo que como se ha dicho, corre por cuenta del interesado la protección de esta condición y la búsqueda de su reconocimiento por parte de la oficina nacional competente, para lo cual cuenta con medios legales que le permiten oponerse al registro de marcas que vulneren sus derechos.

Una vez establecida la notoriedad de la marca, no se permitirá el registro de otro signo distintivo que constituya una reproducción, imitación, traducción, transliteración o transcripción, total o parcial de la marca notoria, bastando, como ha indicado, su notoriedad en un solo país del territorio comunitario, para extender su protección al resto de Países Miembros.

Una marca notoria, merece una adecuada y justa protección, evitando el registro de signos que debido a sus similitudes presenten riesgo de confusión o asociación, dilución y posibilidad de ser objeto de uso parasitario o un aprovechamiento injusto del prestigio del signo, pues por sus características y condiciones, los riesgos con otros signos son mayores, por su alto grado de recordación entre los consumidores.

En Bolivia, por ejemplo, el SENAPI negó el registro del signo TOTTO solicitado para identificar productos de la clase 12, con fundamento en la marca notoria TOTTO, registrada para distinguir productos de las clases 3, 9, 14, 18 y 25 y servicios de la clase 35303:";Alta;Cuáles son los riesgos asociados con el registro de signos que presenten similitudes significativas con una marca notoria existente?;"Los riesgos asociados con el registro de signos que presenten similitudes significativas con una marca notoria existente incluyen:

1. **Riesgo de Confusión**: La presencia de un signo similar puede llevar a la confusión entre los consumidores, quienes podrían pensar que los productos o servicios son proporcionados por el mismo proveedor.

2. **Asociación Negativa**: Los consumidores pueden asociar malas experiencias con el producto o servicio del titular de la marca notoria al ver un signo similar, lo cual puede afectar negativamente la reputación y la imagen del nuevo producto o servicio.

3. **Dilución de Marca Notoria**: Si se permite el registro de un signo similar, esto podría diluir el valor distintivo y memorable de la marca notoria existente, reduciendo su capacidad para diferenciarse en el mercado.

4. **Uso Parasitario**: El uso de un signo similar puede permitir a terceros aprovecharse del prestigio y reconocimiento que ha adquirido la marca notoria sin merecerlo, lo cual es injusto y potencialmente perjudicial para el titular original.

5. **Aprovechamiento Injusto del Prestigio**: Los riesgos de confusión, asociación negativa y dilución pueden combinarse para permitir un aprovechamiento injusto del prestigio que la marca notoria ha construido a lo largo del tiempo.

Estos riesgos subrayan la importancia de proteger adecuadamente las marcas notorias y evitar el registro de signos similares en el territorio comunitario."
"De acuerdo con la oficina, en atención a la comparación entre la marca TOTTO del solicitante y TOTTO de la marca notoria se evidencia que concurren los dos (2) elementos para que se determine la existencia de riesgo de confusión y de asociación; asimismo se evidencia que existe riesgo del aprovechamiento injusto del prestigio de la marca notoria (Uso parasitario), por lo que el signo solicitado incurre en la causal de irregistrabilidad del literal h) del artículo 136 de la DA 486 de la CAN.

El INDECOPI, por su parte, negó el registro del signo mixto Cola Simión para identificar productos de la clase 32 (Cerveza, aguas minerales, gaseosas y, otras bebidas sin alcohol; bebidas a base de frutas; zumos de fruta, siropes y otras preparaciones para elaborar bebidas) 304, con base en la marca notoria Coca-Cola.

	Signos solicitados para perpetrar, facilitar o consolidar un acto de competencia desleal (artículo 137 DA 486).

“Artículo 137.- Cuando la oficina nacional competente tenga indicios razonables que le permitan inferir que un registro se hubiese solicitado para perpetrar, facilitar o consolidar un acto de competencia desleal, podrá denegar dicho registro.”

Para efectos de la aplicación de esta causal de irregistrabilidad, en primer lugar debe definirse el acto de competencia desleal. Al respecto, el Convenio de París para la Protección de la Propiedad Industrial, dispone en su artículo 10bis que “Constituye acto de competencia desleal todo acto de competencia contrario a los usos honestos en materia industrial o comercial”.

Por su parte, el artículo 258 de la DA 486 establece:

“Artículo 258.- Se considera desleal todo acto vinculado a la propiedad industrial realizado en el ámbito empresarial que sea contrario a los usos y prácticas honestos”.";Alta;Cuál es la razón por la cual el signo Cola Simión no fue registrado según el INDECOPI?;El signo Cola Simión no fue registrado según el INDECOPI debido al riesgo de competencia desleal y aprovechamiento injusto del prestigio de la marca notoria Coca-Cola. El registro se consideró potencialmente para perpetrar, facilitar o consolidar un acto de competencia desleal, lo cual está prohibido según el artículo 137 de la DA 486.
"De acuerdo con lo señalado por el TJCA, “El acto de competencia desleal atenta contra el normal desenvolvimiento de las actividades económicas en el mercado, por lo que afecta (daño efectivo o daño potencial) al competidor o competidores, a los consumidores y al interés general. La competencia desleal afecta el normal desenvolvimiento del mercado, afecta el principio de buena fe”305.

Ahora bien, hay muchas razones legítimas por las cuales un actor acapara una porción significativa de un mercado, tales como eficiencia económica, publicidad que logra una imagen comercial más seductora al consumidor o simplemente un mejor precio. A pesar de que este logro supone la pérdida de clientes de los competidores, se permite porque se entiende que la oferta es sin duda más atractiva. El problema surge cuando, por atraer clientes, se busca dañar al competidor mediante actos contrarios a la buena fe comercial y que transgreden el sano desenvolvimiento de las actividades comerciales valiéndose para ello de acciones como pueden ser, entre otros:306

	Cualquier acto capaz de crear una confusión, por cualquier medio que sea, respecto del establecimiento, los productos o la actividad industrial o comercial de un competidor;

	Las aseveraciones falsas, en el ejercicio del comercio, capaces de desacreditar el establecimiento, los productos o la actividad industrial o comercial de un competidor; o,

	Las indicaciones o aseveraciones cuyo empleo, en el ejercicio del comercio, pudieren inducir al público a error sobre la naturaleza, el modo de fabricación, las características, la aptitud en el empleo o la cantidad de los productos.

De otra parte, es importante precisar que las oficinas nacionales pueden aplicar esta causal de forma oficiosa, es decir, que el examinador podrá negar una solicitud de registro de marca si advierte que hay indicios razonables para determinar que con ella se pretende perpetrar, facilitar o consolidar un acto de competencia desleal.";Alta;Cuáles son los tipos de actos considerados como competencia desleal según el contexto proporcionado?;"Según el contexto proporcionado, los tipos de actos considerados como competencia desleal incluyen:

1. Cualquier acto capaz de crear una confusión, por cualquier medio que sea, respecto del establecimiento, los productos o la actividad industrial o comercial de un competidor.
2. Las aseveraciones falsas, en el ejercicio del comercio, capaces de desacreditar el establecimiento, los productos o la actividad industrial o comercial de un competidor.
3. Las indicaciones o aseveraciones cuyo empleo, en el ejercicio del comercio, puedan inducir al público a error sobre la naturaleza, el modo de fabricación, las características, la aptitud en el empleo o la cantidad de los productos.

Estos actos son considerados competencia desleal porque violan el principio de buena fe y pueden dañar al competidor, afectando así el normal desenvolvimiento del mercado."
"No obstante, lo usual es que esta causal se alegue en una oposición y, en esta medida, según lo ha señalado el TJCA, “quien alega la causal de irregistrabilidad del Artículo 137 de la Decisión 486, deberá probar que el registro se hubiese solicitado para perpetrar, facilitar o consolidar un acto de competencia desleal”307.

Ahora bien, el examinador, deberá valorar las pruebas y establecer si en efecto se presentan indicios razonables que permitan determinar que estamos frente a un acto de competencia desleal y aplicar, en consecuencia, la causal del artículo 137 de la DA 486, de manera que en ejercicio de su rol ,como persona a cargo del examen de registrabilidad, no es su función declarar la ocurrencia del acto de competencia desleal como tal.

Por “indicio razonable”, de acuerdo con el TJCA, debe entenderse “todo hecho, acto u omisión del que, por vía de inferencia, pueda generar una gran probabilidad de que el registro se solicitó con el ánimo de aprovechar toda la carga económica, de penetración en el mercado y de calidad de los productos y servicios que conlleva una marca.”308";Alta;Cuál es la responsabilidad del examinador según el contexto proporcionado?;Según el contexto proporcionado, la responsabilidad del examinador es valorar las pruebas presentadas para determinar si existen indicios razonables que permitan concluir que se ha solicitado un registro con el fin de perpetrar, facilitar o consolidar un acto de competencia desleal. El examinador no debe declarar directamente la ocurrencia del acto de competencia desleal, sino que debe aplicar la causal del artículo 137 de la Decisión 486 en caso de que existan tales indicios razonables.
"para determinar la identidad, similitud, vinculación o conexión competitiva entre los productos o servicios.

Como se mencionó, además de establecer si existe identidad o semejanza entre los signos en conflicto, se requiere determinar si la marca objeto de la solicitud pretende distinguir los mismos o similares productos o servicios frente a los que identifica el signo distintivo respecto del que se presenta la identidad o semejanza.

Lo anterior, porque entre signos semejantes o idénticos no deberá existir identidad entre productos o servicios o con una vinculación o conexión competitiva que haga suponer al público, erróneamente, que se trata de la misma marca o que entre sus titulares se presenta alguna relación comercial, lo que se traduce en un perjuicio tanto para el titular de la marca anterior, como para el público consumidor.

El TJCA se ha pronunciado en relación con este tema y ha manifestado lo siguiente:

“… la doctrina advierte que “cuando los signos sean idénticos o muy semejantes, mayor deberá ser la diferenciación exigible entre los productos o servicios a los que se aplican. Y a la inversa, esto es, cuando los productos o servicios sean idénticos o muy similares, mayor deberá ser la diferenciación exigible entre los signos enfrentados […].”257

Por lo tanto, por regla general para determinar si la marca es susceptible de obtener registro o no, la premisa que ha de cumplirse es, determinar si se presenta identidad o semejanza frente a otra marca anterior, previamente registrada o solicitada para registro,

256 De acuerdo con lo señalado por la EUIPN en la “Comunicación común Nuevos tipos de marcas: examen de los requisitos formales y motivos de denegación”: “Puede realizarse una comparación conceptual entre dos marcas sonoras y entre marcas sonoras y otros tipos de marcas en los casos en que pueda identificarse un concepto (ya sea un elemento verbal o un sonido real). Es poco probable que las marcas sonoras que solo contienen melodías tengan un concepto

154

y si frente a la misma o las mismas, los productos o servicios son iguales o se presenta tal vínculo, que sea susceptible de generar riesgo de confusión o de asociación258.

Los siguientes criterios, determinados por el TJCA permiten establecer si existe vínculo o conexión competitiva entre los productos o servicios que identifican los signos confrontados.

	Criterios sustanciales.

De manera general, los criterios sustanciales permiten sentar bases para determinar si en relación con los productos y servicios a los que se dirigen marcas, hay una vinculación o conexidad competitiva siendo importante señalar que el cumplimiento de cualquiera de estos criterios sustanciales será suficiente para determinar la vinculación o conexidad competitiva.

Los criterios han sido definidos y se recogen en Interpretaciones Prejudiciales emitidas por el TJCA259.

	La sustituibilidad.

También denominado concepto de intercambiabilidad, la sustituibilidad se refiere a que los productos o servicios resultan sustitutos razonables para el consumidor, quien podría optar por elegir entre uno y otro sin problema. Normalmente los criterios que determinan esta posible sustitución tienen en cuenta las características, los canales de distribución o de venta y, particularmente, la finalidad, pues esos elementos permiten que el público pueda optar entre uno u otro, cumpliendo los mismos fines o logrando los mismos resultados.

Ejemplo:

	Azúcar y endulzantes artificiales.

	Maquinillas eléctricas para afeitar y dispositivos manuales para afeitar.

	La complementariedad.

Permite suponer conexión cuando, al adquirir un producto o un servicio, puede surgir la necesidad de adquirir otro más con el cual se complementa, es decir, el uso de uno supone o puede requerir del uso del otro.";Alta;Qué criterios son utilizados para determinar si existen vínculo o conexión competitiva entre los productos o servicios en un proceso de registro de patentes?;"Para determinar si existen vínculo o conexión competitiva entre los productos o servicios en un proceso de registro de marcas, se utilizan principalmente dos criterios:

1. **La sustituibilidad**: Este criterio evalúa si los productos o servicios pueden ser considerados intercambiables o substitutivos para el consumidor promedio. Esto implica que el público podría optar por uno en lugar del otro sin problemas significativos, teniendo en cuenta características como las finalidades, los canales de distribución y la venta.

2. **La complementariedad**: Este criterio se aplica cuando la adquisición de un producto o servicio sugiere necesariamente la posibilidad de adquirir otro más que complemente el primero. Es decir, el uso de uno implica o puede requerir el uso del otro para lograr una finalidad específica.

Estos criterios son fundamentales en el análisis de si existe identidad o semejanza entre marcas y productos/servicios relacionados, ya que su cumplimiento puede indicar una posible conexión competitiva que podría generar riesgo de confusión o asociación."
"258 Se reitera que las oficinas nacionales pueden establecer de manera autónoma el orden en que se realizan estos dos análisis dentro del trámite del examen de registrabilidad, toda vez que la DA 486 no señala la obligación de hacerlos siguiendo un orden específico.

259 Los criterios para determinar si existe vinculación, conexión o relación entre productos y/o servicios, también hacen parte de los criterios jurídicos interpretativos que constituyen acto aclarado, de acuerdo con lo señalado en las sentencias de Interpretación Prejudicial emitidas en los procesos 145-IP-2022, 350-IP- 2022 y 391-IP-2022.

155

Ejemplo:

	Pasta dental (clase 3) con cepillo de dientes e hilo dental (clase 21).

	Impresoras para oficina (clase 16) y el tóner o tinta para impresoras y fotocopiadoras (clase 2).

	Cafeteras eléctricas (clase 11) y cápsulas de café (clase 30).

	Servicios educativos (clase 41) y material de enseñanza (clase 16).

	Computadoras (clase 9) y teclados para computadoras (clase 9).

Es importante dejar claro que la complementariedad no es un sinónimo de ""uso en conjunto"".

Ejemplo:

	Una serie de productos que conforman un outfit no necesariamente significa que todos son complementarios, así un pantalón (clase 25) no es complementario a unas gafas de sol (clase 09).

	La razonabilidad.

Se trata de la posibilidad de considerar, razonablemente, que los productos o servicios en análisis, provienen del mismo titular o poseen el mismo origen empresarial. Esta conexión surge al tener en consideración la realidad del mercado, es decir el contexto, en el que se hace razonable pensar que como parte de la expansión comercial y de la necesidad de competir en un mercado cada vez más global, un mismo empresario puede ofrecer productos cuya relación se da o surge en función de las prácticas comerciales en un determinado momento.

Ejemplo:

	Empresa constructora (clase 37) y empresa de bienes raíces (clase 36).

	Criterios auxiliares.260

Por sí mismos, estos criterios no permiten acreditar la existencia de conexidad competitiva entre productos y servicios. Los criterios auxiliares se constituyen como un medio que, al ser analizado en conjunto con aquéllos que han sido considerados como intrínsecos, o bien junto a otros auxiliares, en ausencia de algún criterio sustancial, se constituyen como coadyuvantes para arribar razonablemente y con mayores elementos lógico-jurídicos a la conclusión de la existencia de conexidad o relación entre productos o servicios.

156

Por lo tanto, la determinación de conexidad entre productos o servicios no puede motivarse con base en estos criterios auxiliares de forma aislada. Habrá de realizarse una labor de investigación para los casos en que el tipo de producto o servicio es tan especializado que requiere de un conocimiento técnico especializado o más relevante, que el que supone el realizar un análisis de productos de primera necesidad o de consumo generalizado.

	La pertenencia a la misma clase de la Clasificación de Niza.

El TJCA considera que la inclusión de productos o servicios en una misma clase no es determinante para efectos de establecer si existe conexidad competitiva entre los productos o servicios en análisis, como lo prevé el segundo párrafo del artículo 151 de la DA 486, y que la ubicación de productos en clases distintas tampoco prueba que sean diferentes261.

Si bien es cierto que la Clasificación de Niza se conforma como un sistema internacional utilizado para clasificar productos y servicios a los fines del registro de las marcas, facilitando la labor administrativa de las oficinas de propiedad industrial en el mundo, y que para ello suele agrupar los diferentes productos y servicios en función de su especie o tipo, esta clasificación o agrupación de productos no determina la relación lógica y real que a efecto de los fines comerciales se presenta en la realidad operativa del comercio.

Ejemplo:";Alta;Cuáles son los criterios para determinar si existen conexiones competitivas entre productos o servicios según el contexto del mercado y la expansión comercial?;"Según el contexto proporcionado, los criterios para determinar si existen conexiones competitivas (o relaciones) entre productos o servicios se basan en varios factores:

1. **Complementariedad**: No es un sinónimo de ""uso en conjunto"". Por ejemplo, una pasta dental y un cepillo de dientes pueden ser utilizados juntos pero no necesariamente son complementarios en el sentido jurídico.

2. **La razonabilidad**: Se considera si es lógico pensar que los productos o servicios provienen del mismo titular o tienen el mismo origen empresarial, teniendo en cuenta la realidad del mercado y las prácticas comerciales.

3. **La pertenencia a la misma clase de la Clasificación de Niza**: Aunque estar en la misma clase no es determinante para establecer conexidad competitiva, puede ser un factor considerado junto con otros criterios.

4. **Criterios auxiliares**: Estos se utilizan como coadyuvantes junto con los criterios intrínsecos o con otros auxiliares cuando no hay criterios sustanciales disponibles.

En resumen, la determinación de conexidad competitiva entre productos y servicios requiere una evaluación que tenga en cuenta la realidad del mercado y las prácticas comerciales actuales."
"Ejemplo:

	Tanto los lentes oftalmológicos, como los cargadores para cigarrillos electrónicos pertenecen a la clase 9. No obstante, es un criterio que por sí solo no denota que exista conexión competitiva. En adición, entre los dos productos no se presenta sustituibilidad, complementariedad ni razonabilidad para suponer que tienen el mismo origen empresarial.

	Los canales de aprovisionamiento, distribución o comercialización.

Para entender qué son los canales de aprovisionamiento, distribución o comercialización, resultan útiles las definiciones que aporta la RAE sobre esta terminología:

	Aprovisionamiento: acción y efecto de aprovisionar, es decir, de abastecer262.

	Distribución: reparto de un producto a los locales en que debe comercializarse263.

	Comercialización: acción y efecto de comercializar, es decir, dar a un producto condiciones y vías de distribución para su venta264.

157

De lo anterior, podemos entender que estos canales comprenden diversos puntos de venta, los que en la actualidad son múltiples y variados, desde físicos hasta digitales.

La importancia de este punto recae en el hecho de que, comúnmente, productos o servicios competidores se ofrecen en los mismos puntos de venta, incluso ubicados en los mismos anaqueles o góndolas.

Sin embargo, no ha de perderse de vista que en el mismo almacén o tienda se pueden encontrar productos de diversa naturaleza y funciones, por lo que no basta que se ofrezcan al público a través del mismo punto de venta, para considerar que son productos vinculados. Por ejemplo, en un supermercado o tienda de conveniencia se ofrecen desodorantes, refrescos, café, detergentes y jabones, entre otros artículos y no por ello, necesariamente son productos vinculados.

	Los medios de publicidad.

La publicidad es un medio fundamental para que los empresarios, los productores, comerciantes y oferentes comercialicen sus productos o presten sus servicios en un medio cada vez más competitivo.

Ante la abundante competencia que presentan casi todos los sectores de comercio en la actualidad, la publicidad garantiza que el público pueda, al menos, considerar su compra o elección frente al universo de posibilidades que supone elegir entre un producto o servicio y otro.

En relación con la posibilidad de considerar este medio como un elemento a través del cual pueda establecerse vinculación, supone un problema al tener en cuenta que hoy en día los medios para hacer publicidad de un producto o servicio varían significativamente dependiendo de la capacidad económica, del conocimiento tecnológico y del tipo de producto o servicio de que se trate, por lo que si bien, puede darse el caso de que productos o servicios se publiciten a través de canales coincidentes, no necesariamente implica que esto acredite, por sí mismo la relación entre ellos, de ahí que siempre tiene que analizarse conjuntamente con los criterios sustanciales.

Ejemplo:

	Automóviles (clase 12) y maletas de cuero (clase 18) podrían publicitarse en anuncios de una revista especializada en temas automotrices, sin que este hecho permita concluir, por si solo, que existe conexidad competitiva entre ambos productos.

158

	La tecnología empleada.

Existen productos y servicios que pueden estar relacionados a través de la tecnología que utilizan para su fabricación, por ejemplo, productos virtuales como aplicaciones electrónicas que, aunque tengan distinta finalidad funcionan con la misma tecnología.";Alta;Qué factores se consideran al determinar si existen conexiones competitivas entre productos o servicios?;"Para determinar si existen conexiones competitivas entre productos o servicios, se consideran varios factores según el contexto proporcionado:

1. **Canales de Aprovisionamiento, Distribución y Comercialización**: Estos canales incluyen los puntos de venta donde los productos o servicios pueden ser encontrados por el público. Sin embargo, la simple presencia en el mismo canal no implica que sean productos vinculados.

2. **Medios de Publicidad**: La publicidad es un medio importante para la comercialización, pero la coincidencia en medios publicitarios no necesariamente indica una relación competitiva entre los productos o servicios.

3. **Tecnología Empleada**: Puede haber conexiones a través del uso de tecnologías similares en diferentes productos o servicios. Por ejemplo, aplicaciones electrónicas que funcionan con la misma tecnología aunque tengan finalidades distintas.

En resumen, estos factores se analizan conjuntamente para determinar si existen conexiones competitivas entre los productos o servicios, y no basta con que estén presentes en el mismo canal de distribución o publicidad."
