context;importance;human;response
"Art. 459.- Definición.- Se entenderá por signo distintivo notoriamente conocido el que fuere reconocido como tal en el país o en cualquier país miembro del Convenio de París, ADPIC, o con el que el Ecuador mantenga tratados en materia de propiedad industrial por el sector pertinente, independientemente de la manera o el medio por el cual se hubiese hecho conocido.

Art. 460.- Factores.- Para determinar la notoriedad de un signo distintivo, se tomarán en consideración, entre otros, los siguientes factores:

	El grado de su conocimiento entre los miembros del sector pertinente dentro del país;

	La duración, amplitud y extensión geográfica de su utilización, dentro o fuera del país;";Alta;Cuáles son los factores que se consideran para determinar la notoriedad de un signo distintivo?;"Según el contexto proporcionado, para determinar la notoriedad de un signo distintivo se tomarán en consideración, entre otros, los siguientes factores:

- El grado de su conocimiento entre los miembros del sector pertinente dentro del país.
- La duración, amplitud y extensión geográfica de su utilización, dentro o fuera del país."
"La duración, amplitud y extensión geográfica de su promoción, dentro o fuera del país, incluyendo la publicidad y la presentación en ferias, exposiciones u otros eventos de los productos o servicios, del establecimiento o de la actividad a los que se aplique;

	El valor de toda inversión efectuada para promoverlo, o para promover los productos o servicios, o el establecimiento o actividad a los que se aplique;

	Las cifras de ventas y de ingresos de la empresa titular en lo que respecta al signo cuya notoriedad se alega en el país;

	El grado de distintividad inherente o adquirida del signo;

	El valor contable del signo como activo empresarial;

	El volumen de pedidos de personas interesadas en obtener una franquicia o licencia del signo en el país;";Alta;Cuál es el valor de toda inversión efectuada para promover el producto o servicio al que se aplique?;El valor de toda inversión efectuada para promoverlo.
"La existencia de actividades significativas de fabricación, compras o almacenamiento por el titular del signo en el país;

	Los aspectos del comercio internacional; y,

	La existencia y antigüedad de cualquier registro o solicitud de registro del signo distintivo en el país.

Art. 461.- Factores especiales.- No se negará la declaratoria de notoriedad a un signo por el solo hecho de que:

	No se encuentre registrado o en trámite de registro en el país o en el extranjero;

	No hubiese sido usado o no se esté usando para distinguir productos o servicios, o para identificar establecimientos o actividades en el país; y,

	No sea notoriamente conocido en el extranjero.";Alta;Qué factores especiales pueden influir en la declaratoria de notoriedad de un signo distintivo?;"La respuesta a tu pregunta es: La existencia de actividades significativas de fabricación, compras o almacenamiento por el titular del signo en el país; Los aspectos del comercio internacional; y, La existencia y antigüedad de cualquier registro o solicitud de registro del signo distintivo en el país."
"Art. 462.- Sectores pertinentes.-Para declarar la notoriedad de un signo distintivo se considerarán como sectores pertinentes de referencia, entre otros, los siguientes:

	Los consumidores reales o potenciales del tipo de productos o servicios a los que se aplique; o,

	Los círculos empresariales que actúan en giros relativos al tipo de productos, servicios, establecimiento o actividad a los que se aplique.

Para efectos de la declaratoria de notoriedad de un signo, bastará que sea conocido dentro de cualquiera de los sectores referidos en los literales anteriores.

Art. 463.- Procedimiento de declaratoria.- El titular del signo distintivo solicitará a la autoridad nacional competente en materia de derechos intelectuales el reconocimiento de la notoriedad del signo distintivo.";Alta;Cuál es el tipo de sectores que se considerarán como pertinentes para declarar la notoriedad de un signo distintivo?;Los consumidores reales o potenciales del tipo de productos o servicios a los que se aplique, y los círculos empresariales que actúan en giros relativos al tipo de productos, servicios, establecimiento o actividad a los que se aplique.
"La solicitud de declaratoria de notoriedad podrá además efectuarse dentro de cualquier procedimiento administrativo que se esté sustanciando ante la autoridad nacional competente en materia de derechos intelectuales, siempre que al efecto se alegue de forma expresa, se consideren los factores detallados en este código, se acompañe el pago de la tasa respectiva y se observe en lo pertinente el procedimiento de declaratoria previsto en este artículo.

En el caso de los recursos administrativos ordinarios se podrá conocer la notoriedad siempre que la misma haya sido alegada en la resolución impugnada.";Alta;Se puede solicitar la declaratoria de notoriedad dentro de un procedimiento administrativo en curso?;Sí, según lo establecido en el contexto proporcionado, se puede solicitar la declaratoria de notoriedad dentro de cualquier procedimiento administrativo que esté siendo sustanciado ante la autoridad nacional competente en materia de derechos intelectuales. Para ello es necesario alegar los factores detallados en el código correspondiente, realizar el pago de la tasa respectiva y seguir el procedimiento establecido para la declaratoria previsto en este artículo.
"Art. 464.- Ambito de protección.- Un signo distintivo declarado notoriamente conocido será protegido contra su uso y registro no autorizado conforme a este Capítulo, sin perjuicio de las demás disposiciones de este Título que fuesen aplicables y de las normas para la protección contra la competencia desleal.

No habrá lugar a dicha protección respecto de signos distintivos que hubieren sido usados o registrados, o cuya solicitud de registro se hubiere presentado antes de que el signo distintivo declarado notoriamente conocido haya alcanzado tal carácter en el país, salvo los casos en los que el signo distintivo se hubiere usado o registrado, o cuya solicitud de registro se hubiere presentado de mala fe.";Alta;Un signo distintivo declarado notoriamente conocido será protegido contra su uso y registro no autorizado?;Sí, un signo distintivo declarado notoriamente conocido será protegido contra su uso y registro no autorizado. De acuerdo con el Artículo 464, este tipo de signos distintivos gozará de protección en virtud del Capítulo correspondiente a este tema, sin que esto afecte las otras disposiciones aplicables ni las normas para la protección contra la competencia desleal.
Art. 465.- Derechos del titular del signo distintivo.- El titular de un signo distintivo declarado notoriamente conocido tendrá el derecho de impedir a cualquier tercero, sin su consentimiento, el uso del signo, en su totalidad o en una parte esencial, o una reproducción, imitación, traducción, transliteración o transcripción del mismo, susceptible de crear confusión, en relación con productos, servicios, establecimientos o actividades idénticas o similares a las que se aplique.;Alta;Quién tiene derecho a impedir el uso de un signo distintivo declarado notoriamente conocido sin su consentimiento?;El titular del signo distintivo declarado notoriamente conocido.
Art. 468.- Prescripción de la acción por el uso no autorizado del signo distintivo.- La acción contra un uso no autorizado de un signo distintivo declarado notoriamente conocido prescribirá a los cinco años contados desde la fecha en que el titular del signo tuvo conocimiento de tal uso, salvo que éste se hubiese iniciado de mala fe, en cuyo caso no prescribirá la acción.;Alta;Cuántos años tiene un titular de un signo distintivo para iniciar una acción legal contra un uso no autorizado del mismo después de tener conocimiento de tal uso?;El titular de un signo distintivo tiene cinco años contados desde la fecha en que tuvo conocimiento del uso no autorizado para iniciar una acción legal.
Art. 469.- Cancelación o modificación de un nombre de dominio.- Cuando un signo distintivo declarado notoriamente conocido se hubiese inscrito indebidamente en el país como parte de un nombre de dominio o de una dirección de correo electrónico por un tercero no autorizado, a pedido del titular de ese signo, la autoridad nacional competente en materia de derechos intelectuales ordenará, sea al organismo ante el cual se inscribió el nombre o dirección o a quien hubiese realizado tal inscripción, la cancelación o la modificación de la inscripción del nombre de dominio o dirección de correo electrónico, o su transferencia a favor del titular del signo, siempre que el uso de ese nombre o dirección fuese susceptible de tener alguno de los efectos mencionados en el artículo 465.;Alta;Puede un tercero no autorizado inscribir indebidamente un signo distintivo declarado notoriamente conocido como parte de un nombre de dominio o dirección de correo electrónico?;"Sí, según el contexto proporcionado, un tercero no autorizado puede inscribir indebidamente un signo distintivo declarado notoriamente conocido como parte de un nombre de dominio o dirección de correo electrónico. Esto se menciona explícitamente en la frase ""se hubiese inscrito indebidamente en el país como parte de un nombre de dominio o de una dirección de correo electrónico por un tercero no autorizado""."
Art. 470.- Cancelación de registro de una marca por notoriedad.- Sin perjuicio de las disposiciones sobre nulidad o las demás disposiciones sobre cancelación de un registro de marca, la autoridad nacional competente en materia de derechos intelectuales cancelará el registro de una marca, a petición del titular legítimo, cuando ésta sea idéntica o similar a una que hubiese sido declarada notoriamente conocida de acuerdo con la legislación vigente al momento de solicitarse el registro.;Alta;Qué condiciones deben cumplirse para que se cancelé el registro de una marca por notoriedad?;"La condición principal es que la marca a registrar sea idéntica o similar a otra que haya sido declarada ""notoriamente conocida"" al momento de solicitar su registro."
"Art. 471.- Materia protegible.- La protección establecida en el presente Título se extiende a las variedades pertenecientes a todos los géneros y especies vegetales siempre que su cultivo, posesión o utilización no se encuentre prohibido por razones de salud humana, animal o vegetal, soberanía alimentaria, seguridad alimentaria y seguridad ambiental.

No se otorga protección a las especies:

	En estado silvestre, natural o nativas;

	Que resulten de un mero descubrimiento, excepto las mutaciones, siempre y cuando se cumplan los pasos de mutación natural, procesos de selección y registro. En cualquier caso, deberán cumplir con los requisitos de distintividad, homogeneidad y estabilidad; y,";Alta;Se otorga protección a las variedades vegetales que resulten de un mero descubrimiento?;No se otorga protección a las especies que resulten de un mero descubrimiento, excepto las mutaciones siempre y cuando se cumplan los pasos de mutación natural, procesos de selección y registro. En cualquier caso, deberán cumplir con los requisitos de distintividad, homogeneidad y estabilidad.
"Art. 356.- Nulidad absoluta.- La autoridad nacional competente en materia de derechos intelectuales, de oficio o a petición de parte que acredite legítimo interés, y en cualquier momento, declarará la nulidad absoluta de un registro de diseño industrial, en los siguientes casos:

	El objeto del registro no constituyese un diseño industrial;

	El diseño industrial no cumpliese con los requisitos de protección;

	El registro hubiese sido concedido para una materia excluida de protección como diseño industrial; y,

	Se configurasen las causales de nulidad absoluta previstas en la legislación nacional para los actos administrativos.

Art. 357.- Procedimiento aplicable a la nulidad.- En cuanto a la nulidad de un registro de diseño industrial, serán aplicables los artículos 304 a 307 de este Código.

Sección VI Remisión

Art. 358.- Disposiciones aplicables a los diseños industriales.- Serán aplicables a los diseños industriales las disposiciones de los artículos 270, 287,294 numerales 1, 2, 3 y 4, 297, 298, 299 y 300 de este Código.

Art. 359.- Registro de marca.- Se entenderá por marca cualquier signo que sea apto para distinguir productos o servicios en el mercado. Podrán registrarse como marcas los signos que sean susceptibles de representación gráfica.

La naturaleza del producto o servicio al cual se ha de aplicar una marca en ningún caso será obstáculo para su registro.

Podrán constituir marcas, entre otros, los siguientes signos o medios:";Alta;Cuál es el procedimiento a seguir cuando se declara la nulidad absoluta de un registro de diseño industrial?;"Según el artículo 357 del manual de marca, en caso de que se declare la nulidad absoluta de un registro de diseño industrial, serán aplicables los artículos 304 a 307 de este Código. Esto significa que el procedimiento para declarar la nulidad absoluta será el mismo que el establecido para otros actos administrativos en la legislación nacional.

En otras palabras, cuando se declara la nulidad absoluta de un registro de diseño industrial, se seguirá el mismo procedimiento que se aplicaría en caso de que se cuestionara la validez de otro tipo de registro o acto administrativo. Esto incluye la notificación a las partes interesadas, la oportunidad para que se presenten argumentos y pruebas, y el seguimiento del proceso establecido por la legislación nacional.

Es importante destacar que los artículos 304 a 307 no están incluidos en el contexto proporcionado, pero según el artículo 357, son aplicables en caso de nulidad absoluta."
"Consistan exclusivamente en formas usuales de los productos o de sus envases, o en formas o características impuestas por la naturaleza o la función de dicho producto o del servicio de que se trate;

	Consistan exclusivamente en formas u otros elementos que den una ventaja funcional o técnica al producto o al servicio al cual se aplican;

	Consistan exclusivamente en un signo o indicación que pueda servir en el comercio para describir la calidad, la cantidad, el destino, el valor, la procedencia geográfica, la época de producción u otros datos, características o informaciones de los productos o de los servicios para los cuales ha de usarse dicho signo o indicación, incluidas las expresiones laudatorias referidas a esos productos o servicios;

	Consistan exclusivamente en un signo o indicación que sea el nombre genérico o técnico del producto o servicio de que se trate;

	Consistan exclusivamente o se hubieran convertido en una designación común o usual del producto o servicio de que se trate en el lenguaje corriente o en la usanza del país;

	Consistan en un color aisladamente considerado, sin que se encuentre delimitado por una forma específica;

	Puedan engañar a los medios comerciales o al público, en particular sobre la procedencia geográfica, la naturaleza, el modo de fabricación, las características, cualidades o aptitud para el empleo de los productos o servicios de que se trate;";Alta;Pueden engañar a los medios comerciales o al público sobre la procedencia geográfica, la naturaleza, el modo de fabricación, las características, cualidades o aptitud para el empleo de los productos o servicios?;Sí, según el contexto proporcionado, los signos o indicaciones que puedan engañar a los medios comerciales o al público sobre la procedencia geográfica, la naturaleza, el modo de fabricación, las características, cualidades o aptitud para el empleo de los productos o servicios de que se trate.
"Reproduzcan, imiten o contengan una denominación de origen protegida para los mismos productos o para productos diferentes, cuando su uso pudiera causar un riesgo de confusión o de asociación con la denominación; o implicase un aprovechamiento injusto de su notoriedad;

	Contengan una denominación de origen protegida para vinos y bebidas espirituosas;

	Reproduzcan o imiten, sin permiso de las autoridades competentes, bien sea como marcas, bien como elementos de las referidas marcas, el nombre, los escudos de armas, banderas y emblemas de los Estados y toda imitación desde el punto de vista heráldico, así como los escudos de armas, banderas y otros emblemas, siglas o denominaciones de cualquier organización internacional. Sin embargo, podrán registrarse estos signos cuando no induzcan a confusión sobre la existencia de un vínculo entre el solicitante y el estado u organización de que se trate;

	Reproduzcan o imiten, sin permiso de las autoridades competentes, bien sea como marcas, bien como elementos de las referidas marcas, los signos, sellos o punzones oficiales de control o de garantía adoptados por los Estados cuando su uso pudiera causar un riesgo de confusión o de asociación;";Alta;Pueden reproducir o imitar el nombre, escudo de armas, bandera y emblemas de los Estados sin permiso de las autoridades competentes?;Sí, según el contexto proporcionado, es posible reproducir o imitar el nombre, escudo de armas, bandera y emblemas de los Estados sin permiso de las autoridades competentes. Sin embargo, si se registran estos signos, no deben inducir a confusión sobre la existencia de un vínculo entre el solicitante y el estado u organización de que se trate.
"Los signos mencionados en los numerales 2, 5, 7 y 8 que no sean intrínsecamente capaces de distinguir los productos o servicios pertinentes podrán registrarse como marca cuando hubieren adquirido aptitud distintiva por efecto de su uso constante en el país para identificar los productos o servicios del solicitante o su causante de conformidad con lo previsto en el reglamento respectivo.

Asimismo, las formas tridimensionales usuales de los envases de productos, que hubieren adquirido aptitud distintiva por efecto de su uso constante en el país para identificar dichos productos, de conformidad con lo previsto en el reglamento respectivo, podrán registrarse como marca, en tanto no constituyan formas impuestas por la naturaleza del producto; sean necesarias para obtener un resultado técnico; o, la forma aporte un valor sustancial al producto.

Art. 361.- Prohibiciones Relativas.- Tampoco podrán registrarse como marca los signos que afectaren derechos de terceros, tales como aquellos signos que:

	Sean idénticos o se asemejen, a una marca anteriormente solicitada para registro o registrada, para los mismos productos o servicios, o para productos o servicios respecto de los cuales el uso de la marca pudiera causar un riesgo de confusión o de asociación;

	Sean idénticos o se asemejen a un nombre comercial protegido, o, de ser el caso, a un rótulo o enseña, siempre que dadas las circunstancias, su uso pudiera originar un riesgo de confusión o de asociación;";Alta;Podrán registrarse como marca los signos que no sean intrínsecamente capaces de distinguir los productos o servicios pertinentes cuando hayan adquirido aptitud distintiva por efecto de su uso constante en el país?;Sí, podrán registrarse como marca. De acuerdo con lo establecido en el contexto proporcionado, los signos mencionados en los numerales 2, 5, 7 y 8 que no sean intrínsecamente capaces de distinguir los productos o servicios pertinentes podrán registrarse como marca cuando hubieren adquirido aptitud distintiva por efecto de su uso constante en el país para identificar los productos o servicios del solicitante o su causante, de conformidad con lo previsto en el reglamento respectivo.
"Art. 363.- Del procedimiento de registro.- La solicitud para registro de una marca se presentará ante la autoridad nacional competente en materia de derechos intelectuales de acuerdo al contenido, requisitos y demás normas que disponga el reglamento correspondiente. De igual forma, el reglamento establecerá los requisitos, plazos y procedimientos, para, entre otros, el examen de la solicitud, su publicación, la presentación de oposiciones y la concesión o denegación de la solicitud.

Art. 364.- Derecho al uso exclusivo de una marca.- El derecho al uso exclusivo de una marca se adquirirá por su registro ante la autoridad nacional competente en materia de derechos intelectuales.

La marca debe utilizarse tal cual fue registrada. Sólo se admitirán variaciones en elementos que no alteren el carácter distintivo del signo registrado.

Art. 365.- Duración del registro de una marca.- La adquisición de una marca tendrá una duración de diez años contados a partir de la fecha de su concesión y podrá renovarse por períodos sucesivos de diez años.";Alta;"""Qué plazos y procedimientos establecerá el reglamento correspondiente para el examen de la solicitud, su publicación, la presentación de oposiciones y la concesión o denegación de la solicitud?""";El reglamento correspondiente establecerá los requisitos, plazos y procedimientos para el examen de la solicitud, su publicación, la presentación de oposiciones y la concesión o denegación de la solicitud.
"Art. 369.- Uso de la marca por parte de terceros con propósitos informativos.- Siempre que se haga de buena fe y no constituya uso a título de marca, los terceros podrán, sin consentimiento del titular de la marca registrada, utilizar en el comercio su propio nombre, domicilio o seudónimo; un nombre geográfico; o, cualquier otra indicación cierta relativa a la especie, calidad, cantidad, destino, valor, lugar de origen o época de producción de sus productos o de la prestación de sus servicios u otras características de éstos; siempre que tal uso se limite a propósitos de identificación o de información y no sea capaz de inducir al público a error sobre la procedencia de los productos o servicios.

Art. 370.- Uso de marca para anuncio.- El registro de la marca no conferirá a su titular el derecho de prohibir a un tercero usar la marca para anunciar, inclusive en publicidad comparativa, ofrecer en venta o indicar la existencia o disponibilidad de productos o servicios legítimamente marcados; o, para indicar la compatibilidad o adecuación de piezas de recambio o de accesorios utilizables con los productos de la marca registrada; siempre que en ambos casos tal uso sea de buena fe, se limite el propósito de información al público para la venta y no sea susceptible de inducirlo a error o confusión sobre el origen empresarial de los productos respectivos.";Alta;Puede un tercero utilizar una marca registrada en publicidad comparativa sin consentimiento del titular de la marca?;Sí, según lo establecido en el Art. 370, un tercero puede utilizar una marca registrada en publicidad comparativa sin necesidad del consentimiento del titular de la marca, siempre y cuando tal uso sea de buena fe y se limite a propósitos de información para la venta al público.
"Art. 371.- Del agotamiento del derecho.- El registro de una marca no conferirá el derecho de impedir a un tercero realizar actos de comercio respecto de un producto protegido por dicho registro, después de que ese producto se hubiese introducido en el comercio de cualquier país.

Art. 372.- Prohibición de comercialización de productos y servicios identificados con la marca extranjera.- Cuando en un país miembro del Convenio de París, ADPIC o con los que el Ecuador tenga alguna clase de convenio en materia de propiedad industrial, se encuentre registrada una marca idéntica o similar a una registrada en el país pero a nombre de un titular diferente, para distinguir los mismos productos o servicios, se prohíbe la comercialización en el país de los productos o servicios identificados con la marca extranjera, salvo que los titulares de las marcas

suscriban acuerdos que permitan dicha comercialización.";Alta;"""Un tercero puede realizar actos comerciales respecto de un producto protegido por una marca registrada después de que ese producto se hubiese introducido en el comercio?""";Sí, un tercero puede realizar actos comerciales respecto de un producto protegido por una marca registrada después de que ese producto se hubiese introducido en el comercio. De acuerdo con el Artículo 371 del manual de marca, el registro de una marca no conferirá el derecho de impedir a un tercero realizar actos de comercio respecto de un producto protegido por dicho registro, después de que ese producto se hubiese introducido en el comercio de cualquier país.
"En caso de llegarse a tales acuerdos, las partes deberán asumir las obligaciones necesarias para evitar la confusión del público respecto del origen de las mercancías o servicios de que se trate, incluyendo lo relativo a la identificación del origen de los productos o servicios en cuestión con caracteres destacados y proporcionales a los mismos para la debida información al público consumidor. Esos acuerdos deberán respetar el interés público y las normas sobre prácticas comerciales restrictivas de la libre competencia y competencia desleal. Además, se inscribirán ante la autoridad nacional competente en materia de derechos intelectuales.

En cualquier caso, no se prohibirá la importación de un producto o servicio que se encuentre en la situación descrita en el primer párrafo de este artículo, cuando la marca no esté siendo utilizada en el país, según lo dispuesto en el artículo 380, salvo que el titular de dicha marca demuestre ante la autoridad nacional competente en materia de derechos intelectuales, que la no utilización de la marca obedece a causas justificadas.

Art. 373.- Obligación de indicar el lugar de fabricación del producto o servicio.- Cuando la marca consista en un nombre geográfico, no podrá comercializarse el producto o prestarse el servicio sin indicarse en forma visible y claramente legible, el lugar de fabricación del producto u origen del servicio.";Alta;Qué debe hacerse para evitar la confusión del público respecto del origen de las mercancías o servicios?;Las partes deben asumir las obligaciones necesarias para evitar la confusión del público respecto del origen de las mercancías o servicios, incluyendo la identificación del origen de los productos o servicios en cuestión con caracteres destacados y proporcionales a los mismos.
"Art. 374.- Transferencia de registro de la marca.- Un registro de marca o una solicitud en trámite de registro es transferible por acto entre vivos y transmisible por causa de muerte, con o sin la empresa a la cual pertenece.

Deberá inscribirse ante la autoridad nacional competente en materia de derechos intelectuales y surtirán efectos a partir de su inscripción ante la autoridad nacional competente en materia de derechos intelectuales.

A efectos de la inscripción, la transferencia deberá constar por escrito.

Cualquier persona interesada podrá solicitar la inscripción de una transferencia. No obstante, la autoridad nacional competente podrá denegar dicha inscripción si la transferencia acarreare riesgo de confusión o de asociación.

Art. 375.- Licencia para la explotación de la marca.- Un registro de marca o una solicitud en trámite de registro podrá ser objeto de licencia a uno o más terceros para la explotación de la marca respectiva.

Deberá inscribirse ante la autoridad nacional competente en materia de derechos intelectuales y surtirán efectos a partir de su inscripción ante la autoridad nacional competente en materia de

derechos intelectuales.

Cualquier persona interesada podrá solicitar la inscripción de una licencia.";Alta;Se requiere que la transferencia de un registro de marca conste por escrito a efectos de su inscripción?;Sí, según el artículo 374 del manual de marca, la transferencia deberá constar por escrito a efectos de la inscripción.
"Art. 376.- Inscripción de los contratos de transferencia o licencia.- La autoridad nacional competente en materia de derechos intelectuales no inscribirá los contratos a través de los cuales se transfiera o se conceda licencia para la explotación de marcas que no se ajusten a las disposiciones del Régimen Común de Tratamiento a los Capitales Extranjeros y sobre Marcas, Patentes, Licencias y Regalías, o que no se ajusten a las disposiciones comunitarias o nacionales sobre prácticas comerciales restrictivas de la libre competencia y competencia desleal. Caso contrario, en lo que fuere pertinente, se estará a lo dispuesto en la Ley Orgánica de Regulación y Control del Poder de Mercado y se aplicarán las sanciones previstas en la misma.

Las sub-licencias requerirán autorización expresa del titular de los derechos.

Art. 377.- Modificaciones al registro.- El titular de una marca registrada deberá pedir a la autoridad nacional competente en materia de derechos intelectuales que se inscriba cualquier cambio en el nombre, dirección u otros datos del titular, de su representante o apoderado. En caso contrario, cualquier notificación realizada conforme a los datos que figuren en el registro se reputará válida.";Alta;Es necesario obtener autorización expresa del titular de los derechos para realizar sub-licencias?;Sí, es necesario obtener autorización expresa del titular de los derechos para realizar sub-licencias. De acuerdo con el artículo 376 del manual de marca, las sub-licencias requerirán autorización expresa del titular de los derechos.
"Art. 378.- De la cancelación de registro de una marca por falta de uso.- Se cancelará el registro de una marca a solicitud de cualquier persona interesada cuando, sin motivo justificado, la marca no se hubiese utilizado por su titular, por su licenciatario o por otra persona autorizada para ello, durante los tres años consecutivos precedentes a la fecha en que se inicie la acción de cancelación. La cancelación de un registro por falta de uso de la marca también podrá solicitarse como defensa en un procedimiento de oposición interpuesto con base en la marca no usada.

No obstante lo previsto en el párrafo anterior, no podrá iniciarse la acción de cancelación antes de transcurridos tres años contados a partir de la fecha de notificación de la resolución que agote el procedimiento de registro de la marca respectiva en la vía administrativa.

Art. 379.- Casos de fuerza mayor o caso fortuito.- El registro no podrá cancelarse cuando el titular demuestre que la falta de uso se debió a fuerza mayor, caso fortuito o limitaciones oficiales impuestos a los bienes y servicios protegidos por la marca.";Alta;Cuántos años consecutivos deben haber transcurrido sin uso de una marca para que se pueda solicitar su cancelación?;"Tres años. Según el Artículo 378, ""Se cancelará el registro de una marca a solicitud de cualquier persona interesada cuando, sin motivo justificado, la marca no se hubiese utilizado por su titular, por su licenciatario o por otra persona autorizada para ello, durante los tres años consecutivos precedentes a la fecha en que se inicie la acción de cancelación""."
"Art. 380.- Características del uso de la marca.- Se entenderá que una marca se encuentra en uso cuando los productos o servicios que ella distingue han sido puestos en el comercio o se encuentran disponibles en el mercado bajo esa marca, en la cantidad y del modo que normalmente corresponde, teniendo en cuenta la naturaleza de los productos o servicios y las modalidades bajo las cuales se efectúa su comercialización en el mercado.

Con sujeción a lo dispuesto en el inciso anterior, también se considerará que una marca se encuentra en uso, en los siguientes casos:

	Cuando se hubiesen introducido y distribuido en el mercado productos genuinos con la marca

registrada, por personas distintas del titular del registro; y,

	Cuando distinga exclusivamente productos que son exportados desde el país, según lo establecido en el párrafo anterior.

Art. 381.- Uso de la marca que difiera de la forma en que fue registrada.- El uso de una marca en modo tal que difiera de la forma en que fue registrada sólo en cuanto a elementos que no alteren su carácter distintivo, no motivará la cancelación del registro por falta de uso, ni disminuirá la protección que corresponda a la marca.

Art. 382.- Pruebas para identificar el uso de la marca.- La carga de la prueba del uso de la marca corresponderá al titular del registro.";Alta;Cuándo se considerará que una marca se encuentra en uso, según lo establecido en este manual?;"Según el contexto proporcionado, una marca se considerará en uso en los siguientes casos:

*   Cuando los productos o servicios que ella distingue han sido puestos en el comercio o se encuentran disponibles en el mercado bajo esa marca, en la cantidad y del modo que normalmente corresponde, teniendo en cuenta la naturaleza de los productos o servicios y las modalidades bajo las cuales se efectúa su comercialización en el mercado.
*   Cuando se hubiesen introducido y distribuido en el mercado productos genuinos con la marca registrada, por personas distintas del titular del registro; y,
*   Cuando distinga exclusivamente productos que son exportados desde el país."
"El uso de la marca podrá demostrarse, entre otros, mediante facturas comerciales, documentos contables o certificaciones de auditoría que demuestren la regularidad y la cantidad de la comercialización de las mercancías o los servicios identificados con la marca.

Art. 383.- Reducción o limitación de la lista de los productos o servicios comprendidos en el registro de la marca.- Cuando la falta de uso de una marca sólo afectare a uno o algunos de los productos o servicios para los cuales estuviese registrada la marca, se ordenará una reducción o limitación de la lista de los productos o servicios comprendidos en el registro de la marca, eliminando aquellos respecto de los cuales la marca no se hubiese usado, para lo cual se tomará en cuenta la identidad o similitud de los productos o servicios.

Art. 384.- Derecho preferente para presentar solicitud de marca.- La persona que obtuviere una resolución favorable tendrá derecho preferente al registro. Dicho derecho podrá invocarse a partir de la presentación de la solicitud de cancelación, y hasta dentro de los tres meses siguientes a la fecha en que la resolución de cancelación quede firme en la vía administrativa.";Alta;"""Cuáles son los documentos que se pueden utilizar para demostrar el uso de una marca registrada?""";Los documentos que se pueden utilizar para demostrar el uso de una marca registrada son facturas comerciales, documentos contables o certificaciones de auditoría. Estos documentos deben demostrar la regularidad y la cantidad de comercialización de las mercancías o los servicios identificados con la marca.
"Art. 386.- Procedimiento de la acción de la cancelación.- Recibida una solicitud de cancelación, se notificará al titular de la marca registrada para que, dentro del término de sesenta días contados a partir de la fecha de notificación, haga valer, si lo estima conveniente, sus argumentaciones o presente pruebas.

Vencido el término al que se refiere este artículo, se decidirá sobre la cancelación o no del registro

de la marca mediante resolución debidamente motivada.

Sección IV

De la renuncia al registro

Art. 387.- Renuncia del registro de marca.- El titular de un registro de marca podrá renunciar en cualquier momento, total o parcialmente, a sus derechos sobre el registro. Si la renuncia fuere total, se cancelará el registro. Cuando la renuncia fuese parcial, el registro se limitará a los productos o servicios sobre los cuales no verse la renuncia.

No se admitirá la renuncia si sobre la marca existen embargos o derechos inscritos en favor de terceros, salvo que exista consentimiento expreso de los titulares de dichos derechos.

La renuncia sólo surtirá efectos a partir de su inscripción ante la autoridad nacional competente en materia de derechos intelectuales.

Art. 388.- Nulidad de la adquisición de marca.- La autoridad nacional competente en materia de derechos intelectuales, de oficio o a solicitud de parte que acredite legítimo interés, y en cualquier momento, declarará la nulidad absoluta de la adquisición de una marca en los siguientes casos:";Alta;Cuál es el plazo máximo para que el titular de un registro de marca haga valer sus argumentaciones o presente pruebas después de recibir una solicitud de cancelación?;El plazo máximo para que el titular de un registro de marca haga valer sus argumentaciones o presente pruebas después de recibir una solicitud de cancelación es de sesenta días contados a partir de la fecha de notificación.
"Art. 391.- Nulidad parcial.- Cuando una causal de nulidad sólo afectare a uno o algunos de los productos o servicios para los cuales la marca fue registrada, se declarará la nulidad únicamente para esos productos o servicios, y se eliminarán del registro de la marca.

Art. 392.- Procedimiento de la acción de nulidad.- En los casos de nulidad, se notificará a las partes para que hagan valer los argumentos y presenten las pruebas que estimen convenientes.

Los argumentos y pruebas a que se refiere el inciso anterior, se presentarán dentro de los dos meses siguientes a la notificación. Antes del vencimiento del plazo, cualquiera de las partes podrá solicitar una prórroga por dos meses adicionales.

Vencidos los plazos a los que se refiere este artículo, la autoridad nacional competente en materia de derechos intelectuales decidirá sobre la nulidad de la marca, lo cual notificará a las partes mediante resolución.

Art. 393.- Independencia de las acciones por daños y perjuicios.- Las acciones precedentes no afectarán las que pudieran corresponder por daños y perjuicios.

Art. 394.- Caducidad del registro de marca.- El registro de la marca caducará de pleno derecho si el titular o quien tuviera legítimo interés no solicita la renovación dentro del término legal, incluido el período de gracia de acuerdo, con lo establecido en el artículo 366.

Art. 395.- Definición.- Se entiende por lema comercial la palabra, frase o leyenda utilizada como complemento de una marca.";Alta;"""Cuántos meses tiene un titular para presentar argumentos y pruebas después de ser notificado sobre un caso de nulidad?""";El titular tiene dos meses para presentar argumentos y pruebas después de ser notificado sobre un caso de nulidad. Si lo necesita, puede solicitar una prórroga por dos meses adicionales antes del vencimiento del plazo inicial.
