context;importance;human;response
"De otra parte, dentro de esta categoría de marcas animadas o de movimiento, también se encuentran los signos gestuales a los que, en consecuencia, les aplican los mismos criterios para el cumplimiento de la representación gráfica que se han mencionado.

26

Sin perjuicio de lo anterior, algunas oficinas de propiedad industrial, como es el caso de la SIC, las han considerado como un tipo de marca diferente a las marcas animadas. Así, esta oficina, por ejemplo, ha manifestado que la marca gestual consiste en un gesto corporal distintivo que se pueda vincular con un producto o servicio y con un origen empresarial, y que su representación gráfica puede efectuarse por medio de un dibujo o una imagen y una descripción que debe consistir en la explicación del gesto.";Alta;Qué criterios se aplican para la representación gráfica de los signos gestuales?;Los mismos criterios que se han mencionado.
"En Colombia se registró como marca gestual a favor del reconocido futbolista Carlos “El Pibe” Valderrama, el signo descrito así: “consiste en la gesticulación “todo bien” acompañada con el pulgar extendido, en señal de aprobación” y cuya solicitud, adicionalmente, fue acompañada de las siguientes imágenes49:

Por su parte, en Ecuador, el SENADI concedió el registro de la marca GESTO MANUAL descrita de la siguiente forma: “La marca solicitada está conformada por el gesto manual que consiste en la introducción del dedo índice en el centro cremoso de una galleta en forma de aro, según se muestra en los gráficos que acompaño.”50

	Marcas sonoras.";Alta;"Qué tipo de marca fue registrada para Carlos ""El Pibe"" Valderrama en Colombia?";La marca registrada para Carlos El Pibe Valderrama en Colombia es una marca gestual, específicamente el signo que consiste en la gesticulación todo bien acompañada con el pulgar extendido, en señal de aprobación.
"Marcas sonoras.

Son marcas que se componen por sonidos, sean aquellos creados por un compositor, aquellos que se encuentran en la naturaleza o sonidos que derivan de una actividad o situación particular.

27

Algunos ejemplos son el sonido de Windows creado por un compositor, el rugido del león de Metro Goldwyn Mayer que se deriva de la naturaleza, el ruido derivado de la aceleración de un coche o un motor y el sonido que se produce cuando la lluvia pega a una ventana.";Alta;Pueden ser registradas patentes para marcas sonoras que se componen por sonidos naturales?;No, no hay información en el contexto proporcionado sobre si las marcas sonoras que se componen de sonidos naturales pueden ser registradas como patentes. Sin embargo, se menciona el ejemplo del rugido del león de Metro Goldwyn Mayer, lo que sugiere que sí es posible registrar marcas sonoras relacionadas con la naturaleza.
"Para efectos de cumplir con la representación gráfica exigida por las oficinas de propiedad industrial de la CAN es aceptado, por lo general, un pentagrama con las notas musicales, así como otros medios técnicos como oscilogramas, espectrogramas o sonogramas para representar los signos sonoros. De igual manera, las oficinas pueden exigir un archivo de audio y/o una grabación del sonido; sin embargo, es conocido el ejemplo del rugido de león de la Metro Goldwyn Mayer, que no puede ser representado en un pentagrama, por lo que, en algunas jurisdicciones ajenas a la CAN, se permite la descripción del sonido mediante palabras.

Algunos ejemplos de marcas sonoras registradas en los Países Miembros de la CAN son los siguientes:";Alta;Es aceptado utilizar un pentagrama con notas musicales para representar signos sonoros en las oficinas de propiedad industrial?;Sí, es aceptado utilizar un pentagrama con notas musicales para representar signos sonoros en las oficinas de propiedad industrial. De hecho, se menciona explícitamente que este tipo de representación gráfica es aceptada por las oficinas de propiedad industrial de la CAN.
"En primer lugar, encontramos el registro por parte de la SIC51 de una marca sonora para identificar productos de las clases 29, 30 y 32, y cuya representación gráfica se realizó a través de (i) pentagrama y (ii) archivo digital de audio.

28

De igual forma en Ecuador se registró ante el SENADI, el signo sonoro NOKIA BOOT-UP TUNE, para identificar productos de la clase 9, cuya representación gráfica fue el pentagrama52:

Por otra parte, tenemos el registro que la SIC otorgó para identificar servicios de la clase 41, en cuya solicitud se utilizó un sonograma para representar gráficamente su marca, adicionalmente exhibió un archivo que contiene la reproducción de sonido53:

En Perú54, se presentó el pentagrama y un audio con la reproducción del sonido, tal como se aprecia a continuación.";Alta;Qué tipo de representación gráfica utilizó la SIC51 para registrar una marca sonora?;La SIC51 utilizó dos tipos de representación gráfica para registrar una marca sonora: (i) pentagrama y (ii) archivo digital de audio.
"Marcas olfativas.

Distinguir un producto o un servicio a través de un olor es el objetivo de este tipo de marca. No son comunes en el mercado, pero sí tienen una presencia en el comercio, pues uno

52 SENADI. Resolución No. 2022_RS_1137.

53 SIC. Expediente No. 05118895.

54 INDECOPI. Expediente No. 939528-2022.

29

de los factores más importantes para que un consumidor identifique productos y servicios es el recuerdo, y este no necesariamente tiene que ser visual.

Las marcas olfativas encuentran su fundamento en el literal c) del artículo 134 de la DA 486, que trata de marcas que se componen por olores.";Alta;Qué tipo de marca es aquella que busca distinguir un producto o servicio a través de un olor?;"La respuesta es ""Marcas olfativas"". Estas marcas tienen como objetivo principal distinguir un producto o servicio de manera única a través del uso de un olor específico. De esta forma, el consumidor puede identificar y recordar con facilidad el producto o servicio debido al recuerdo que le queda asociado con ese olor."
"El tratamiento que se da a este tipo de marcas en las diferentes oficinas puede variar en función de la forma en que debe presentarse la representación de la marca, además del cuestionamiento sobre si el aroma es realmente distintivo en función de la percepción diversa que podemos tener en relación con un aroma.

En resumen, la problemática que se ha identificado en algunas oficinas en cuanto a la representación de un signo olfativo para su registro como marca se presenta en los siguientes puntos:

	Si la representación se hace mediante una fórmula, esta no representa el olor en sí mismo.

	Una descripción escrita puede no resultar clara y precisa.

	La muestra física no constituye una representación en sí misma y tampoco puede garantizarse la estabilidad de la fragancia o esencia.";Alta;Es posible presentar la representación de un signo olfativo para su registro como marca mediante una fórmula?;La respuesta a tu pregunta es: Sí, es posible presentar la representación de un signo olfativo para su registro como marca mediante una fórmula.
Con todo, también es posible que uno o varios criterios de los mencionados, para algunas oficinas, resulten suficientes para representar de forma adecuada un signo olfativo, de manera que permita a los examinadores de la oficina, a las autoridades y al público en general determinar con claridad y exactitud el objeto preciso de la protección otorgada al solicitante55.;Alta;Son suficientes uno o varios criterios para representar un signo olfativo de manera adecuada?;"Sí, según el contexto, es posible que uno o varios criterios resulten suficientes para representar de forma adecuada un signo olfativo. De hecho, se menciona explícitamente que ""uno o varios criterios"" pueden ser suficientes para permitir a los examinadores y al público en general determinar con claridad el objeto preciso de la protección otorgada."
"55 Al respecto, vale la pena mencionar que en la “Comunicación común sobre la representación de nuevos tipos de marcas” expedida por la EUIPN se indican los medios de representación para varios tipos de marcas tradicionales y no tradicionales; para el caso de los tipos de marca que no hayan sido referidos de forma específica en esta comunicación, como resulta ser el caso de las marcas olfativas, este documento precisa que “la marca debe representarse de cualquier forma adecuada utilizando para ello tecnología generalmente disponible siempre que sea posible reproducirla en el registro de una manera clara, precisa, completa en sí

30";Alta;"Qué se indica en la ""Comunicación común sobre la representación de nuevos tipos de marcas"" expedida por la EUIPN respecto a la forma de representar las marcas que no hayan sido referidas de forma específica?";Según el contexto proporcionado, en la Comunicación común sobre la representación de nuevos tipos de marcas expedida por la EUIPN se indica que para los casos de marcas que no han sido referidos de manera específica, como las marcas olfativas, la marca debe representarse de cualquier forma adecuada utilizando tecnología generalmente disponible siempre que sea posible reproducirla en el registro de una manera clara, precisa y completa.
"30

Aunque en la CAN aún no se cuenta con una marca olfativa registrada, en la práctica internacional existen algunos registros vigentes para este tipo de marca, por ejemplo, en Argentina encontramos el antecedente de la marca olfativa que tiene la siguiente descripción: “la marca comprende una fragancia de cereza aplicada a envases de productos para el cabello que se logra mediante la aplicación a los envases de la sustancia Prunus dulcis” 56.";Alta;La práctica internacional cuenta con registros vigentes de marcas olfativas?;Sí, en la práctica internacional existen algunos registros vigentes para este tipo de marca. Un ejemplo se encuentra en Argentina, donde hay un registro de una marca olfativa que describe una fragancia de cereza aplicada a envases de productos para el cabello.
"Por su parte el TJCA, en la Interpretación Prejudicial emitida con ocasión de una consulta elevada por la Dirección de Signos Distintivos de la SIC57, señaló que:

“Las marcas táctiles o de textura son aquellos nuevos tipos de marcas que justamente permiten que el consumidor identifique la textura de un

31

producto, de su envase, envoltura o empaquetadura con un origen empresarial determinado.";Alta;Qué tipo de marcas son las mencionadas en la Interpretación Prejudicial emitida por el TJCA?;Las marcas tácticas o de textura.
"En las denominadas marcas táctiles es la superficie lo que da lugar a su reconocimiento y protección, por ejemplo, por tratarse de una textura particular y reconocible. Para ser susceptible de protección por registro de marcas, dicha textura debe servir para informar acerca del origen empresarial del producto que se pretende distinguir. Una textura determinada podrá ser protegida como signo distintivo si resulta arbitraria y particular en relación con el producto que distingue; criterio que comprende la no funcionalidad, o si ha adquirido distintividad mediante el uso constante en el mercado.”

En el punto de la representación gráfica de las marcas táctiles, el TJCA indicó que, de acuerdo con una interpretación amplia, deben concurrir dos requisitos:";Alta;Una textura particular y reconocible puede ser protegida como signo distintivo si resulta arbitraria y particular en relación con el producto que distingue?;Sí, una textura particular y reconocible puede ser protegida como signo distintivo si resulta arbitraria y particular en relación con el producto que distingue. Esto se debe a que la arbitrariedad y particularidad de la textura son criterios importantes para determinar su capacidad para informar sobre el origen empresarial del producto, lo cual es un requisito fundamental para ser protegido como marca registrada.
"“i) la descripción clara, precisa y completa del signo, incluyendo un dibujo tridimensional o fotografía; y,

ii) muestra física de la marca táctil. Ambos requisitos tienen como objetivo representar de una manera suficiente el signo, tomando en especial consideración el principio de precisión desarrollado en la presente ponencia.

Por lo tanto, la Oficina Nacional Competente deberá seguir los siguientes criterios:

En primer lugar, se deberá contar con la descripción clara, precisa y completa de la textura, incluyendo un dibujo tridimensional o fotografía.

En segundo lugar, se deberá presentar muestra física del objeto que contiene la textura. Las Oficinas Nacionales Competentes deberán permitir el acceso a dichos objetos cuando sea solicitado.” (negrilla fuera de texto original).";Alta;Qué tipo de documento es necesario proporcionar para registrar una patente, según los criterios establecidos?;"Según los criterios establecidos, es necesario proporcionar un ""dibujo tridimensional o fotografía"" de la textura del signo, además de una ""muestra física"" del objeto que contiene dicha textura. Esto tiene como objetivo representar el signo de manera suficiente y precisa para su registro como patente."
"32

DE LA AGLOMERACIÓN DE FORMAS GEOMÉTRICAS IRREGULARES QUE INCLUYEN EN SU MAYORÍA, PENTÁGONOS, ROMBOIDES Y HEXÁGONOS, CUYOS LADOS O SEGMENTOS DE LÍNEA MIDEN ENTRE 3 Y 6 MILÍMETROS DE LONGITUD, ENTRE 0,08 Y 0,5 MILÍMETROS DE ALTURA Y ENTRE 0,1 Y 1 MILÍMETROS DE GROSOR. LOS LADOS/SEGMENTOS DE LÍNEA Y LAS ÁREAS CONTENIDAS DENTRO DE DICHOS SEGMENTOS DE LÍNEA SON LISAS. EL MATERIAL EN EL QUE SE USE ESTA TEXTURA SERÁ VIDRIO DE COLOR ÁMBAR Y SE USARÁ EN DISTINTOS TAMAÑOS”.

Adicionalmente, en este caso, se presentó tanto la muestra física de la botella como la imagen que se reproduce a continuación:

	Marcas Colectivas.

El artículo 180 de la DA 486 establece que:";Alta;Cuál es el rango de longitudes de los lados o segmentos de línea de las formas geométricas irregulares descritas?;La respuesta a tu pregunta es: entre 3 y 6 milímetros.
“Se entenderá por marca colectiva todo signo que sirva para distinguir el origen o cualquier otra característica común de productos o servicios pertenecientes a empresas diferentes y que lo utilicen bajo el control de un titular.”;Alta;Qué tipo de signos pueden ser considerados marcas colectivas según la definición proporcionada?;Según la definición proporcionada, cualquier signo puede ser considerado una marca colectiva siempre y cuando sirva para distinguir el origen o alguna otra característica común de productos o servicios pertenecientes a empresas diferentes y que lo utilicen bajo el control de un titular.
"Se trata de marcas que cumplen las mismas funciones que las marcas comerciales, la diferencia es que la marca colectiva distingue el origen o cualquier otra característica común de productos o servicios pertenecientes a empresas diferentes que lo utilicen bajo el control de un titular; la marca sirve para distinguir los productos o servicios ofrecidos por esa colectividad poseedora de la marca y éstos son responsables de que los productos o servicios cumplan con las normas establecidas en el reglamento que les rige, garantizando la calidad y las características de los mismos.";Alta;Qué es lo que distingue a una marca colectiva de una marca comercial?;"La diferencia principal entre una marca colectiva y una marca comercial radica en su función. Mientras que ambas sirven para identificar y distinguir productos o servicios, la clave está en el origen o característica común compartida por las empresas que utilizan la marca colectiva.

Una marca colectiva distingue específicamente el origen o cualquier otra característica común de los productos o servicios ofrecidos por varias empresas diferentes. Esto significa que la marca colectiva es un indicador de pertenencia a una colectividad, donde cada miembro comparte ciertas características o procedimientos en sus productos o servicios.

Por otro lado, una marca comercial se utiliza para identificar y distinguir los productos o servicios ofrecidos por una sola empresa. La función principal de la marca comercial es crear una imagen única e inconfundible para el producto o servicio de esa empresa específica.

En resumen, lo que distingue a una marca colectiva de una marca comercial es la capacidad de la primera para identificar y destacar características o procedimientos compartidos por varias empresas, mientras que la segunda se enfoca en crear una imagen única para un solo producto o servicio."
"Este tipo de marca tradicionalmente no puede ser objeto de licencia a terceros y su uso se encuentra reservado para los miembros de la asociación titular de los derechos de marca; sin embargo, la normativa andina sí prevé el licenciamiento de la marca sujetándolo a las normas internas de la asociación, lo mismo ocurre en relación con la transferencia de los derechos, que se encuentra permitida bajo el mismo parámetro. Para

33

su reconocimiento ante terceros, algunos países, exigen su inscripción ante la autoridad competente.";Alta;"Puedo formular una pregunta basada en el contexto proporcionado.

Es posible licenciar a terceros un tipo de marca que tradicionalmente no puede ser objeto de licencia?";Sí, según el texto, es posible licenciar a terceros un tipo de marca que tradicionalmente no puede ser objeto de licencia, siempre y cuando se haga siguiendo las normas internas de la asociación titular de los derechos de marca.
"El elemento esencial en cuanto a las marcas colectivas se refiere a la indicación de las condiciones y características de cómo estas deben utilizarse en los productos o servicios, elemento que es conocido como el reglamento de uso y previsto como requisito sine qua non para poder registrar la marca.

Al no estar prohibido en la DA 486, se entiende que está permitido hacer uso de marcas individuales acompañadas de la marca colectiva, a menos que la indicación de las condiciones y la forma cómo la marca colectiva debe utilizarse en los productos o servicios establezca lo contrario.

La marca colectiva puede registrarse por asociaciones de productores, fabricantes, prestadores de servicios, organizaciones o grupos de personas, legalmente establecidos.";Alta;Está permitido hacer uso de marcas individuales acompañadas de la marca colectiva si no se indica explícitamente lo contrario en el reglamento de uso?;"Sí, está permitido hacer uso de marcas individuales acompañadas de la marca colectiva si no se indica explícitamente lo contrario en el reglamento de uso. De acuerdo con el contexto proporcionado, al no estar prohibido en la DA 486, se entiende que está permitido hacer uso de marcas individuales acompañadas de la marca colectiva, siempre y cuando el reglamento de uso no establezca lo contrario.

Es importante destacar que el reglamento de uso es un elemento esencial para las marcas colectivas, ya que establece las condiciones y características bajo las cuales se deben utilizar estas marcas en los productos o servicios. Si no se indica explícitamente lo contrario en este reglamento, se puede asumir que está permitido hacer uso de marcas individuales acompañadas de la marca colectiva.

En resumen, la respuesta a esta pregunta es afirmativa, siempre y cuando el reglamento de uso no establezca lo contrario."
"Los requisitos que deben presentarse para su registro conforme a la DA 486 son:

“Artículo 182.- La solicitud de registro deberá indicar que se trata de una marca colectiva e ir acompañada de:

	copia de los estatutos de la asociación, organización o grupo de personas que solicite el registro de la marca colectiva;

	la lista de integrantes; y,

	la indicación de las condiciones y la forma cómo la marca colectiva debe utilizarse en los productos o servicios.

Una vez obtenido el registro de marca colectiva, la asociación, organización o grupo de personas deberá informar a la oficina nacional competente cualquier cambio que se produzca en cualquiera de los documentos a que hace referencia el presente artículo”.";Alta;Qué documentos deben presentarse para registrar una marca colectiva?;"Para registrar una marca colectiva, es necesario presentar tres tipos de documentos:

1. Copia de los estatutos de la asociación, organización o grupo de personas que solicite el registro de la marca colectiva.
2. La lista de integrantes del grupo mencionado anteriormente.
3. La indicación de las condiciones y la forma cómo la marca colectiva debe utilizarse en los productos o servicios.

Estos documentos son fundamentales para que la solicitud de registro sea considerada válida y se pueda proceder con el proceso de registro de la marca colectiva."
"El análisis de estos documentos se lleva a cabo en el numeral 1.5.6.1. del capítulo 2 este Manual. A continuación, unos ejemplos de marcas colectivas.

En primer lugar, encontramos la marca colectiva Kemito Ene, concedida por el INDECOPI para distinguir los siguientes productos de la clase 30: Cacao, cacao tostado, cacao en polvo, pasta de cacao, cacao con leche, bebidas a base de cacao, café, café molido, café tostado, y sin tostar, bebidas a base de café 58. Esta marca cuenta con alrededor de 450 familias de productores indígenas asháninkas y es controlada por la Asociación de Productores Kemito-Ene, con sede en la provincia de Satipo, departamento de Junín.

34";Alta;Cuántas familias de productores indígenas asháninkas son parte de la marca colectiva Kemito Ene?;450 familias de productores indígenas asháninkas son parte de la marca colectiva Kemito Ene.
"34

En Colombia por su parte, la SIC concedió el registro de la marca colectiva Bocatello a la Asociación de Empresarios de Bocadillo de la provincia de Vélez y Ricaurte (ASOVELEÑOS), para distinguir los siguientes productos de la clase 30: bocadillo veleño combinado, bocadillo veleño de guayaba roja, tume veleño relleno de arequipe, trocitos de guayaba roja combinados con arequipe, lonja o barras de guayaba roja o combinada, lonja de guayaba roja para uso industrial59.

En Ecuador, encontramos que la Asociación de Productores y Comercializadores de los Helados de Salcedo, solicitó registro de la marca colectiva Los Helados de Salcedo en Ecuador para identificar productos de la clase 3060.";Alta;"""Cuál es el producto específico que se registró como marca colectiva en Colombia bajo el nombre Bocatello?""";El producto específico que se registró como marca colectiva en Colombia bajo el nombre Bocatello es el bocadillo veleño combinado.
"En Bolivia, a través del Servicio Nacional de Propiedad Intelectual (en adelante SENAPI) se concedió el registro de la marca colectiva ASOCAFÉ Taipiplaya a favor de la Asociación de Caficultores de Taipiplaya de la provincia de Caranavi – Localidad de Taipiplaya, para distinguir los siguientes productos de la clase 30: café61.

35

	Marcas de Certificación.

La marca de certificación es un signo distintivo que se aplica a productos o servicios, siempre que cuenten con una calidad u otras características determinadas cuyo control, verificación y certificación corren por cuenta del titular de la marca.";Alta;Qué tipo de producto puede llevar un sello de certificación?;Según el contexto proporcionado, cualquier producto o servicio puede llevar un sello de certificación, siempre que cuente con una calidad u otras características determinadas y que su control, verificación y certificación corran por cuenta del titular de la marca.
"A través de esta figura jurídica, se garantiza que los productos o servicios que se distinguen con esa marca cumplen con los estándares determinados por su titular y que deben estar consignados en el correspondiente Reglamento de uso, y el usuario de la marca de certificación se beneficia legítimamente del prestigio que ha sido generado por el titular de dicha marca.

Mediante este tipo de marca, en algunos casos, se permite que vaya estableciéndose una técnica y automatización en los procesos de producción y elaboración, ya sea mediante tecnología o bien, empleando el conocimiento que el titular de la marca pueda aportar al consumidor.";Alta;Qué está garantizado por la figura jurídica mencionada en relación con los productos o servicios distinguidos con una marca determinada?;"Según el contexto proporcionado, se garantiza que los productos o servicios que se distinguen con esa marca cumplen con los estándares determinados por su titular. Esto significa que la figura jurídica mencionada asegura que los productos o servicios certificados con esa marca tienen ciertos niveles de calidad y características específicas establecidas por el titular de la marca.

Además, se menciona que estos estándares deben estar consignados en el correspondiente Reglamento de uso. Esto sugiere que hay un conjunto de reglas y procedimientos claros que guían la producción y elaboración de los productos o servicios certificados con esa marca.

En resumen, lo que está garantizado por la figura jurídica mencionada es que los productos o servicios distinguidos con una marca determinada cumplan con los estándares establecidos por su titular y consignados en el Reglamento de uso."
"La marca de certificación o también conocida como “de garantía” puede registrarse por una empresa o institución de derecho privado o público, un organismo estatal, regional o internacional.

Las marcas de certificación no podrán usarse en relación con productos o servicios producidos, prestados o comercializados por el propio titular de la marca. Ahora bien, en relación con el uso por parte de terceros, las licencias de uso de la marca de certificación estarán sujetas a que los usuarios cumplan el reglamento de uso establecido por el titular de la marca, quien fija y pone en práctica las medidas de control de calidad y verificación de la marca licenciada.

Los requisitos que deben presentarse para su registro conforme a la DA 486 son:";Alta;Qué tipo de entidades pueden registrar una marca de certificación?;Una empresa o institución de derecho privado o público, un organismo estatal, regional o internacional.
"“Artículo 187.- Con la solicitud de registro de una marca de certificación deberá acompañarse el reglamento de uso de la marca que indique los productos o servicios que podrán ser objeto de certificación por su titular; defina las características garantizadas por la presencia de la marca; y

36

describa la manera en que se ejercerá el control de tales características antes y después de autorizarse el uso de la marca”.

A continuación, algunos ejemplos de marcas de certificación.

El Ministerio de Ambiente y Desarrollo Sostenible de Colombia registró esta marca de certificación para distinguir los servicios de certificación aplicados a cualquier producto o servicio que pueda reducir los efectos ambientales adversos62.";Alta;Qué características deben garantizar la presencia de una marca de certificación según el reglamento de uso?;"Según el contexto, las características que deben garantizarse por la presencia de una marca de certificación son aquellas definidas en el reglamento de uso de la marca. Esto significa que dichas características no se especifican explícitamente en el texto proporcionado, pero se menciona que el reglamento de uso debe definirlas.

Sin embargo, se puede inferir que las características deben estar relacionadas con los productos o servicios que pueden ser objeto de certificación por su titular, ya que se menciona que el reglamento de uso debe indicar los productos o servicios que podrán ser objeto de certificación."
"En Ecuador se concedió a favor de La Agencia de Regulación y Control Fito y Zoosanitario el registro de la marca de certificación MABIO MATADERO BAJO INSPECCIÓN OFICIAL AGROCALIDAD, para identificar servicios de la clase 4265:

El Gobierno Autónomo Departamental de Tarija en Bolivia registró la marca de certificación para distinguir productos de la clase 29, con el objetivo de posicionar la identidad de productos de calidad producidas en dicho departamento, en beneficio de su región66.

	Apariencias distintivas.";Alta;Cuál es la clase de servicios que identifica la marca de certificación MABIO?;La clase 4265.
"Apariencias distintivas.

En atención a la interpretación amplia del artículo 134 de la DA 486, Ecuador regula expresamente en su normativa nacional la figura de apariencia distintiva, conocida en otras jurisdicciones como “trade dress”, es decir un tipo de marca. El Código Orgánico de la Economía Social de los Conocimientos, Creatividad e Innovación (COESCCI) de Ecuador nos provee la siguiente definición para este signo.

“Artículo 426.- Definición. - Se entenderá por apariencia distintiva todo conjunto de colores, formas, presentaciones, estructuras y diseños característicos y particulares de un establecimiento de comercio o de un producto en el mercado, siempre que sean aptos para distinguirlo en la presentación de servicios o venta de productos”.

38";Alta;Qué conjunto de características (colores, formas, presentaciones, estructuras y diseños) deben ser característicos y particulares para considerar una apariencia distintiva?;Según el artículo 426 del Código Orgánico de la Economía Social de los Conocimientos, Creatividad e Innovación (COESCCI) de Ecuador, para considerar una apariencia distintiva es necesario que sea un conjunto de colores, formas, presentaciones, estructuras y diseños característicos y particulares de un establecimiento de comercio o de un producto en el mercado.
"38

La única condición que da origen a la existencia de la apariencia distintiva es que el signo reúna los elementos que le dotan de distintividad en Ecuador y señala que éstos adquieren y generan derechos protegibles y exigibles, en la misma medida en que se da tratamiento a las marcas, es decir, merecen protección y conservación, tal como lo establece el artículo 427 del COESCCI:

“Artículo 427.- Adquisición y ejercicio de las apariencias distintivas. - Las apariencias distintivas se adquirirán y ejercerán derechos de forma idéntica a las marcas, siempre y cuando hayan adquirido una aptitud distintiva en el mercado ecuatoriano, de conformidad con el reglamento respectivo, o sean inherentemente distintivas”.";Alta;Qué elementos son necesarios para que un signo reúna los requisitos para ser considerado como apariencia distintiva en Ecuador?;No hay información sobre qué elementos son necesarios para que un signo reúna los requisitos para ser considerado como apariencia distintiva en Ecuador.
"En Ecuador, para conseguir la protección de una apariencia distintiva para identificar productos, servicios o establecimientos, es necesario presentar una solicitud, la cual seguirá el trámite de registro de un signo distintivo y para los casos en que el solicitante invoque aptitud distintiva adquirida, deberá presentar una declaración juramentada y demostrar el uso en el mercado ecuatoriano, conforme su norma interna.

Ecuador concedió el registro como apariencia distintiva del signo OKIDOKI, para supermercados.67

Las apariencias distintivas o imagen comercial, como se conoce en otras latitudes, no debe confundirse con la imagen corporativa ni con la identidad corporativa, en tanto que todas y cada una de ellas tienen una aplicación y objetivos diversos.";Alta;Es necesario presentar una declaración juramentada para demostrar el uso del signo distintivo en el mercado ecuatoriano cuando se invoque aptitud distintiva adquirida?;Sí, es necesario presentar una declaración juramentada y demostrar el uso en el mercado ecuatoriano.
"La imagen comercial se aplica al conjunto de elementos que conforman la apariencia con la que se presenta un producto o un establecimiento ante el público, en resumen, cómo se ve el producto o el local comercial.

	La imagen corporativa es lo que la empresa quiere transmitir sobre sí misma, la expresión de su personalidad, para lo cual puede valerse de la imagen comercial de sus productos o de sus establecimientos físicos.

67 SENADI. Expediente No. IEPI-2015-40730.

39

	La identidad corporativa es, por su parte, la forma en la que el público percibe la marca, es decir, el punto al que se llega habiendo hecho uso de los dos conceptos anteriores.

Para una adecuada representación del trade dress se pueden aceptar fotografías, dibujos, imágenes, isotipos etc.

	Los Lemas Comerciales.";Alta;"""Qué tipo de elementos se consideran parte de la imagen comercial de un producto o establecimiento?""";La respuesta es: La imagen comercial se aplica al conjunto de elementos que conforman la apariencia con la que se presenta un producto o un establecimiento ante el público, en resumen, cómo se ve el producto o el local comercial.
"Los Lemas Comerciales.

Los lemas comerciales, conocidos como eslóganes o avisos comerciales en otras jurisdicciones, encuentran su referencia legal en los artículos 175 al 179 de la DA 486. El primero de estos preceptos legales a la letra señala:

“Artículo 175.- Los Países Miembros podrán registrar como marca los lemas comerciales, de conformidad con sus respectivas legislaciones nacionales. Se entiende por lema comercial la palabra, frase o leyenda utilizada como complemento de una Marca”.";Alta;Qué tipo de elementos pueden registrarse como marca según el artículo 175?;"Según el artículo 175, los Países Miembros podrán registrar como marca ""palabras, frases o lemas comerciales"" que se utilicen como complemento de una Marca."
"El precepto legal que antecede no sólo constituye la referencia legal del concepto, sino que le define e indica lo que se debe entender por lema comercial: una palabra, frase o leyenda utilizada como complemento de una marca, hasta aquí no hay prohibición alguna en relación con lo que se acepta como lema, siempre que sea usada como complemento de marca y, además, se infiere de su lectura que los lemas comerciales, sólo pueden ser registrados como signos nominativos.

El lema comercial en la CAN se rige por las normas que rigen las marcas y no tiene vida autónoma e independiente, pues únicamente subsiste en tanto también lo haga la marca a la que se vincula68.";Alta;Pueden los lemas comerciales ser registrados como signos nominativos?;Sí, de acuerdo con el contexto proporcionado, los lemas comerciales pueden ser registrados como signos nominativos.
"El TJCA se ha manifestado respecto de la naturaleza del lema comercial, y en la Interpretación Prejudicial 377-IP-2018 retoma el siguiente criterio ya mencionado en otras resoluciones por el mismo Tribunal:

“Se trata por tanto de un signo que se añade a la marca para completar su fuerza distintiva y para procurar la publicidad comercial del producto o servicio que constituya su objeto. Este Tribunal se ha referido al lema comercial como un signo distintivo que procura la protección del consumidor, de modo de evitar que éste pueda ser inducido a error o confusión. Se trata de un complemento de la marca que se halla destinado a reforzar la distintividad de ésta, por lo que, cuando se";Alta;Qué criterio utiliza el TJCA para definir la naturaleza del lema comercial?;El criterio utilizado por el TJCA es considerar al lema comercial como un signo distintivo que se añade a la marca para completar su fuerza distintiva y procurar la publicidad comercial del producto o servicio. Este criterio tiene como objetivo proteger al consumidor de ser inducido a error o confusión, reforzando así la distintividad de la marca.
"68 Esto vale la pena aclararlo pues la protección de los lemas comerciales es aceptada en el mundo, sin embargo, la forma en que ésta habrá de realizarse se deja a consideración de cada jurisdicción y hay países como México y Francia que obtienen protección de manera independiente, sin depender de una marca, o incluso por derechos de autor como en Francia.

40

pretenda el registro de un lema comercial, deberá especificarse siempre la marca con la cual se usará”.

También en atención al carácter accesorio del lema comercial respecto de la marca, el TJCA señaló lo siguiente69:

	Al solicitar el registro de un lema comercial, se debe indicar la marca solicitada o registrada a la cual publicitará (artículo 176 de la DA 486).";Alta;Es necesario especificar una marca cuando se pretende registrar un lema comercial?;Sí, es necesario especificar siempre la marca con la cual se usará el lema comercial al solicitar su registro.
"Lema Comercial “el sabor de la navidad”, que acompaña la marca principal “D’ONOFRIO”, concedida por SENAPI73.

	Los Nombres Comerciales.

Los nombres comerciales encuentran su referencia legal en los artículos 190 al 200 de la DA 486. El primero de estos preceptos legales a la letra señala:

“Artículo 190.- Se entenderá por nombre comercial cualquier signo que identifique a una actividad económica, a una empresa, o a un establecimiento mercantil.

41

Una empresa o establecimiento podrá tener más de un nombre comercial. Puede constituir nombre comercial de una empresa o establecimiento, entre otros, su denominación social, razón social u otra designación inscrita en un registro de personas o sociedades mercantiles.";Alta;Puede una empresa o establecimiento tener más de un nombre comercial?;Sí, según el artículo 190 del Decreto de Autoridad N 486, una empresa o establecimiento puede tener más de un nombre comercial.
