context;importance;human;response
"Los Lemas Comerciales.

Los lemas comerciales, conocidos como eslóganes o avisos comerciales en otras jurisdicciones, encuentran su referencia legal en los artículos 175 al 179 de la DA 486. El primero de estos preceptos legales a la letra señala:

“Artículo 175.- Los Países Miembros podrán registrar como marca los lemas comerciales, de conformidad con sus respectivas legislaciones nacionales. Se entiende por lema comercial la palabra, frase o leyenda utilizada como complemento de una Marca”.";Mediana;Qué artículo legal menciona el registro de lemas comerciales como marca?;El Artículo 175 de la DA 486 menciona el registro de lemas comerciales como marca.
"El precepto legal que antecede no sólo constituye la referencia legal del concepto, sino que le define e indica lo que se debe entender por lema comercial: una palabra, frase o leyenda utilizada como complemento de una marca, hasta aquí no hay prohibición alguna en relación con lo que se acepta como lema, siempre que sea usada como complemento de marca y, además, se infiere de su lectura que los lemas comerciales, sólo pueden ser registrados como signos nominativos.

El lema comercial en la CAN se rige por las normas que rigen las marcas y no tiene vida autónoma e independiente, pues únicamente subsiste en tanto también lo haga la marca a la que se vincula68.";Mediana;Cómo se regula el lema comercial en la Comunidad Andina del Mercado Commonal (CAN)?;"El lema comercial en la Comunidad Andina del Mercado Commonal (CAN) se rige por las mismas normas que las marcas. Esto significa que, para ser registrado y protegido, el lema comercial debe cumplir con los requisitos establecidos para las marcas. Además, se infiere que un lema comercial solo puede ser registrado como signo nominativo y está vinculado a una marca específica; por lo tanto, su existencia legal depende de la continuidad del uso de la marca a la que se asocia."
"El TJCA se ha manifestado respecto de la naturaleza del lema comercial, y en la Interpretación Prejudicial 377-IP-2018 retoma el siguiente criterio ya mencionado en otras resoluciones por el mismo Tribunal:

“Se trata por tanto de un signo que se añade a la marca para completar su fuerza distintiva y para procurar la publicidad comercial del producto o servicio que constituya su objeto. Este Tribunal se ha referido al lema comercial como un signo distintivo que procura la protección del consumidor, de modo de evitar que éste pueda ser inducido a error o confusión. Se trata de un complemento de la marca que se halla destinado a reforzar la distintividad de ésta, por lo que, cuando se";Mediana;Qué función cumple el lema comercial según la Interpretación Prejudicial 377-IP-2018 del TJCA?;Según la Interpretación Prejudicial 377-IP-2018 del Tribunal de Justicia de la Comunidad Europea (TJCA), el lema comercial cumple la función de completar la fuerza distintiva de la marca y procurar la publicidad comercial del producto o servicio que constituye su objeto. Además, se considera un signo distintivo que busca proteger al consumidor, evitando posibles induciones a error o confusión. Este lema también sirve para reforzar la distintividad de la marca en cuestión.
"68 Esto vale la pena aclararlo pues la protección de los lemas comerciales es aceptada en el mundo, sin embargo, la forma en que ésta habrá de realizarse se deja a consideración de cada jurisdicción y hay países como México y Francia que obtienen protección de manera independiente, sin depender de una marca, o incluso por derechos de autor como en Francia.

40

pretenda el registro de un lema comercial, deberá especificarse siempre la marca con la cual se usará”.

También en atención al carácter accesorio del lema comercial respecto de la marca, el TJCA señaló lo siguiente69:

	Al solicitar el registro de un lema comercial, se debe indicar la marca solicitada o registrada a la cual publicitará (artículo 176 de la DA 486).";Mediana;Qué jurisdicciones otorgan protección a los lemas comerciales de manera independiente sin depender de una marca?;Según el contexto proporcionado, México y Francia son jurisdicciones que otienen protección para lemas comerciales de manera independiente, sin depender de una marca.
"El lema comercial debe ser distintivo y, por lo tanto, no puede llevar al público consumidor a error en el mercado. Por lo tanto, el lema comercial debe diferenciarse totalmente de los otros signos distintivos protegidos, teniendo en cuenta los productos amparados y relacionados (artículo 177 de la DA 486).

Algunos ejemplos de lemas comerciales registrados:

	Lema comercial “Lo nuestro nos hace latir” para productos de la clase 32, concedido por la SIC para la marca asociada “COLOMBIANA, LA NUESTRA”70.

	Lema comercial “No Lay´s no game”, asociado a la marca “LAY´S”, concedido en el Ecuador71.

	Lema comercial “Te llama la llama” concedido por el INDECOPI para identificar servicios de organización de ferias comerciales, asociado a la marca “FERIA INTERNACIONAL DEL PACIFICO”72.";Mediana;Cuáles son los requisitos para que un lema comercial sea considerado distintivo y no cause error en el mercado según el artículo 177 de la DA 486?;"Según el contexto proporcionado, para que un lema comercial sea considerado distintivo y no cause error en el mercado según el artículo 177 de la DA 486, debe cumplir con los siguientes requisitos:

1. Debe ser distintivo: Esto significa que debe destacar claramente del resto de los signos distintivos protegidos.

2. No puede llevar al público consumidor a error en el mercado: El lema no debe ser confundido o asociado incorrectamente con otros productos o marcas existentes.

3. Debe diferenciarse totalmente de los otros signos distintivos protegidos, teniendo en cuenta tanto los productos amparados como los relacionados.

Estos requisitos aseguran que el lema comercial cumpla con las normativas establecidas para la protección de marcas y evitar confusiones entre los consumidores."
"Lema Comercial “el sabor de la navidad”, que acompaña la marca principal “D’ONOFRIO”, concedida por SENAPI73.

	Los Nombres Comerciales.

Los nombres comerciales encuentran su referencia legal en los artículos 190 al 200 de la DA 486. El primero de estos preceptos legales a la letra señala:

“Artículo 190.- Se entenderá por nombre comercial cualquier signo que identifique a una actividad económica, a una empresa, o a un establecimiento mercantil.

41

Una empresa o establecimiento podrá tener más de un nombre comercial. Puede constituir nombre comercial de una empresa o establecimiento, entre otros, su denominación social, razón social u otra designación inscrita en un registro de personas o sociedades mercantiles.";Mediana;Qué artículo legal define el nombre comercial y qué elementos pueden constituirlo según la DA 486?;El Artículo 190 de la Ley 486 define el nombre comercial como cualquier signo que identifique a una actividad económica, a una empresa, o a un establecimiento mercantil. Según esta disposición legal, una empresa o establecimiento puede tener más de un nombre comercial y algunos elementos que pueden constituirlo incluyen su denominación social, razón social u otra designación inscrita en un registro de personas o sociedades mercantiles.
"Los nombres comerciales son independientes de las denominaciones o razones sociales de las personas jurídicas, pudiendo ambas coexistir”.

En esencia, la diferencia de esta figura jurídica frente a las marcas que se emplean para distinguir en el comercio los productos o servicios a los que se aplican es que el nombre comercial se dirige a distinguir al fabricante o vendedor del producto o bien, en su caso, al prestador del servicio.

Esta figura se conoce con el nombre de “trade name” en el derecho anglosajón, y se emplea para referirse al nombre de un negocio.";Mediana;Cuál es la función principal del nombre comercial según el contexto proporcionado?;La función principal del nombre comercial, según el contexto proporcionado, es distinguir al fabricante o vendedor del producto o, en su caso, al prestador del servicio. Este nombre no depende de las denominaciones o razones sociales de las personas jurídicas y puede coexistir con ellas.
"Es posible que una empresa o un mismo grupo económico tengan más de un nombre comercial; una denominación social, razón social u otra designación inscrita en un registro de personas o sociedades mercantiles puede constituir nombre comercial de una empresa o establecimiento, y también los nombres comerciales son independientes de las denominaciones o razones sociales de las personas jurídicas, por lo que ambas pueden coexistir sin causar impacto en el manejo comercial de la empresa o del local o establecimiento.

En algunos Países Miembros de la CAN se enfatiza una distinción entre nombre comercial y enseña comercial. Sobre la diferencia en el objeto de protección de estas dos figuras, el TJCA aclaró lo siguiente:";Mediana;Cuál es la diferencia en el objeto de protección entre el nombre comercial y la enseña comercial según la aclaración del TJCA?;"Según la aclaración del Tribunal Judicial de la Comunidad Andina (TJCA), la diferencia en el objeto de protección entre el nombre comercial y la enseña comercial radica en que:

- El **nombre comercial** se refiere generalmente al nombre bajo el cual una empresa o establecimiento opera, y puede incluir la denominación social u otra designación inscrita en un registro mercantil. Este nombre no está vinculado directamente con la marca o enseña de productos o servicios.

- La **enseña comercial**, por otro lado, se refiere específicamente a los signos utilizados para identificar los bienes o servicios de una empresa y que son protectibles como marcas registradas. 

En resumen, el nombre comercial es más amplio y puede incluir nombres no relacionados con productos o servicios, mientras que la enseña comercial está enfocada en los signos distintivos utilizados para identificar productos o servicios específicos."
“Cabe señalar que si bien la Decisión 486 no contiene una definición de enseña comercial, este concepto se encuentra íntimamente vinculado con el del nombre comercial, cuya definición se encuentra en el Artículo 190 de la referida Decisión, tal como se ha explicado anteriormente. Mientras que el nombre comercial constituye una noción global que es empleada para identificar al empresario en el mercado, la actividad económica del empresario o el establecimiento del empresario, la enseña comercial identifica únicamente al establecimiento, consistiendo en la expresión distintiva contenida en el rótulo o letrero que es perceptible a la vista por los consumidores74”.;Mediana;Qué distingue una enseña comercial de un nombre comercial según el contexto proporcionado?;"Según el contexto proporcionado, una enseña comercial distingue de un nombre comercial en que:

1. El nombre comercial es una noción global utilizada para identificar al empresario en el mercado, su actividad económica o su establecimiento.
2. Por otro lado, la enseña comercial identifica únicamente al establecimiento, consistiendo en la expresión distintiva visible en el rótulo o letrero que se percibe por los consumidores.

Esto significa que mientras que el nombre comercial abarca un ámbito más amplio relacionado con el empresario y su actividad económica, la enseña comercial se enfoca específicamente en lo que es visible al público para identificar físicamente el establecimiento."
"Como se ve, la diferencia puntual radicaría en que el nombre comercial identifica al empresario o comerciante como tal, en el desarrollo de una actividad mercantil y la enseña comercial identificaría al establecimiento de comercio.

42

Por lo tanto, pueden coincidir en su denominación la enseña, el nombre comercial e inclusive la marca, haciendo posible que el empresario o comerciante se decante por un nombre comercial para identificarse a sí mismo, con una enseña diferente para identificar su establecimiento de comercio y una marca también diferente para identificar los productos o servicios que comercializa.";Mediana;Pueden coincidir la enseña, el nombre comercial e incluso la marca en su denominación según el contexto proporcionado?;Sí, pueden coincidir la enseña, el nombre comercial e incluso la marca en su denominación. Según el contexto proporcionado, es posible que el empresario o comerciante opte por usar el mismo nombre para identificarse a sí mismo (nombre comercial) y para identificar su establecimiento de comercio, al tiempo que utiliza una marca diferente para los productos o servicios que comercializa.
"Cabe precisar que el derecho exclusivo sobre un nombre comercial se adquiere por su primer uso en el comercio y termina cuando cesa el uso del nombre o cesan las actividades de la empresa o del establecimiento que lo usa.

Conforme a la legislación interna de cada País Miembro, el titular de un nombre comercial podrá registrarlo o depositarlo ante la oficina nacional competente. El registro o depósito tendrá carácter declarativo.";Mediana;Qué ocurre con el derecho exclusivo sobre un nombre comercial cuando se detiene su uso?;Cuando se detiene el uso del nombre comercial, el derecho exclusivo sobre él también termina de acuerdo con el contexto proporcionado.
"MANUAL DE MARCA PARA PAISES ANDINOS

INTRODUCCIÓN

Las oficinas nacionales de propiedad industrial enfrentan día a día el reto de realizar una gestión oportuna y adecuada de los trámites a su cargo. El desafío se hace mayor conforme se incrementan también las solicitudes de registro de los derechos de propiedad industrial, tendencia que en la región andina no ha sido la excepción.

El presente Manual Andino de Marcas pretende contribuir a la mejora continua en la calidad y en la eficiencia con que se prestan los servicios de las oficinas de propiedad industrial de los cuatro Países Miembros de la CAN (Bolivia, Colombia, Ecuador y Perú), mediante la formulación de una serie de recomendaciones y pautas de orden práctico, dirigidas a los funcionarios directamente involucrados en el procedimiento de registro de las marcas, para apoyar y facilitar sus procesos de análisis y toma de decisiones.

Se espera, de esta manera, que el Manual también contribuya a armonizar la interpretación que hacen los funcionarios de las oficinas competentes en relación con las normas aplicables dentro del procedimiento de registro de marcas.

La creación de este Manual surgió en el marco de la relación de cooperación interinstitucional entre la Organización Mundial de Propiedad Intelectual (OMPI) y la Secretaría General de la CAN (SGCAN). Como se ve reflejado en el documento, este es fruto de un trabajo conjunto realizado a lo largo de casi dos años, donde a partir de una propuesta de texto desarrollado por un equipo de consultores mexicanos y colombianos, se realizó una valiosa retroalimentación por parte de los representantes de las oficinas de propiedad industrial de Bolivia, Colombia, Ecuador y Perú.";Alta;Cuáles son los objetivos principales del Manual Andino de Marcas?;"Los objetivos principales del Manual Andino de Marcas son:

1. Contribuir a la mejora continua en la calidad y eficiencia con que se prestan los servicios de las oficinas de propiedad industrial.
2. Facilitar los procesos de análisis y toma de decisiones para funcionarios directamente involucrados en el procedimiento de registro de marcas.
3. Apoyar a estos funcionarios en su labor.
4. Armonizar la interpretación que hacen los funcionarios de las oficinas competentes sobre las normas aplicables dentro del procedimiento de registro de marcas.

Estos objetivos buscan mejorar el funcionamiento y eficiencia de los trámites relacionados con el registro de marcas en los Países Miembros de la CAN."
"Las recomendaciones de este Manual están basadas en las disposiciones de la Decisión 486 de la Comisión de la Comunidad Andina, Régimen Común de Propiedad Industrial (DA 486), así como en la jurisprudencia relevante del Tribunal de Justicia de la Comunidad Andina (TJCA). De igual manera, refleja los estándares y requisitos que resultan aplicables, en algunos aspectos particulares, de acuerdo con las disposiciones internas de los Países Miembros. Adicionalmente, dado que el Manual tiene un enfoque eminentemente práctico, se ha nutrido con la presentación y análisis de casos reales, que corresponden tanto a la experiencia de las oficinas de esta región, como de otras latitudes.

Es importante advertir que este Manual no complementa ni sustituye la DA 486 ni las demás normas aplicables en cada País Miembro, razón por la cual si el funcionario que tiene a su cargo el procedimiento de registro de las marcas considera que existe alguna contradicción con la normatividad vigente en materia de Propiedad Industrial, deberá darse primacía al tenor literal de ésta.

Como se mencionó, el Manual se construyó como herramienta de apoyo para los examinadores de marcas de las oficinas de propiedad industrial de los Países Miembros;

5

sin embargo, no se desconoce que, en la práctica, por ser un medio a través del cual se hacen públicos los criterios de interpretación que aplican las oficinas, este tipo de instructivos también resultan de interés y utilidad para los solicitantes y usuarios en general del sistema de propiedad industrial andino.";Alta;Cuál es la prioridad en caso de existir una contradicción entre el Manual y la normatividad vigente en materia de Propiedad Industrial?;En caso de existir una contradicción entre el Manual y la normatividad vigente en materia de Propiedad Industrial, se debe dar primacía al tenor literal de las disposiciones legales vigentes.
"Por lo anterior, es pertinente reiterar que este documento no complementa, ni modifica o sustituye la normatividad aplicable y vigente en cada País Miembro en relación con el procedimiento de registro de marcas. También es procedente advertir a los usuarios del sistema que los criterios de interpretación que aquí se recogen, así como los antecedentes o los ejemplos que acompañan estas recomendaciones, pretenden dar cierta armonía a la forma en que se resuelven determinadas situaciones fácticas que se pueden presentar en el proceso de registro de una marca, pero no representan un límite infranqueable para los examinadores de las oficinas, pues cada situación particular debe ser examinada de acuerdo con la normativa y la jurisprudencia pertinente y según su propio contexto.

Las oficinas de propiedad industrial de los cuatro Países Miembros de la CAN (Bolivia, Colombia, Ecuador y Perú) se declaran exentas de responsabilidad por los eventuales errores u omisiones que puedan contener estas pautas y los perjuicios que pudieren ser alegados con fundamento en el uso de la información aquí contenida. En consecuencia, el uso de estas pautas por parte de los usuarios deberá supeditarse a lo expuesto precedentemente y su utilización es de exclusiva responsabilidad de quien las utilice.";Alta;Cuáles son las exenciones de responsabilidad que tienen las oficinas de propiedad industrial de los Países Miembros de la CAN según este documento?;Las oficinas de propiedad industrial de los cuatro Países Miembros de la CAN (Bolivia, Colombia, Ecuador y Perú) se declaran exentas de responsabilidad por los eventuales errores u omisiones que puedan contener estas pautas y los perjuicios que pudieren ser alegados con fundamento en el uso de la información aquí contenida.
"Finalmente, se señala que los lineamientos interpretativos que se encuentran en este Manual Andino de Marcas no son estáticos y deberán actualizarse de acuerdo con los desarrollos normativos, la jurisprudencia del TJCA y el dinamismo propio de las prácticas internas de las oficinas. A la luz de dichos desarrollos, los Países Miembros de la CAN podrán acordar en el futuro actualizaciones al texto del presente Manual, que se reflejarán en versiones subsiguientes del mismo, con indicación de la fecha de vigencia correspondiente. Invitamos así a los funcionarios de las oficinas y a los usuarios del sistema de propiedad industrial a consultar siempre la versión más reciente de este Manual Andino de Marcas.

6

CAPÍTULO 1: LOS SIGNOS DISTINTIVOS

La Propiedad Intelectual, acorde con la naturaleza de cada derecho, está conformada por tres disciplinas, que en el régimen andino cuentan con cuerpos normativos independientes: 1) los derechos de autor; 2) los derechos de propiedad industrial, que comprende, a su vez, dos categorías de figuras jurídicas: las nuevas creaciones y los signos distintivos y, 3) la protección de los obtentores de nuevas variedades vegetales.

En relación con la Propiedad Industrial y con el fin de aproximarnos a una definición de los Signos Distintivos, encontramos, en primer lugar, que la Real Academia Española (RAE) define un “signo” como: “objeto, fenómeno o acción material que, por naturaleza o convención, representa o sustituye a otro”1, en este sentido, debemos entender que este término, en esencia, refiere a cualquier objeto o medio que pueda emplearse para representar o comunicar un mensaje determinado.

De otra parte, el término “distintivo”, se define por la misma RAE, como algo “que tiene la capacidad de distinguir”2 y “distinguir” corresponde a “hacer que algo se diferencie de otra cosa por medio de alguna particularidad, señal, divisa, etc.”3";Alta;Qué características deben tener los signos distintivos según la definición proporcionada en el contexto?;"Según la definición proporcionada en el contexto, los signos distintivos deben tener las siguientes características:

1. **Representación o Sustitución**: Deben ser capaces de representar o sustituir a otro objeto, fenómeno o acción por naturaleza o convención.
2. **Diferenciación**: Deben poseer la capacidad de distinguir, es decir, hacer que algo se diferencie de otra cosa.

Estas características se derivan directamente del texto proporcionado, donde se define ""signo"" como un objeto, fenómeno o acción que puede representar o comunicar un mensaje determinado, y ""distintivo"" como algo que tiene la capacidad de distinguir."
"En este orden de ideas, podríamos entonces, con base en los significados previamente obtenidos, realizar la siguiente propuesta de definición de los “signos distintivos”, como los medios empleados para diferenciar un producto, un servicio, una actividad o un establecimiento de otro.

Existen diversas definiciones que son concurrentes sobre signos distintivos4 pero, generalmente, se coincide en que son todas aquellas palabras, letras, símbolos, colores, diseños, figuras u otros elementos que sirven para distinguir productos, servicios o actividades económicas de otros semejantes, permitiendo que el consumidor identifique el origen empresarial de los mismos en el comercio.

El Régimen Común sobre Propiedad Industrial de la Comisión de la Comunidad Andina (DA 486), no establece una definición de los signos distintivos; sin embargo, identifica, regula y protege los siguientes tipos de signos distintivos:

7

	Marcas

	Lemas comerciales

	Nombres comerciales

	Rótulos o enseñas comerciales

	Indicaciones geográficas / Denominaciones de origen.

A continuación, se definen algunos5 de los signos que en este concepto se engloban, para entender su naturaleza y sus diferencias.

	Las Marcas.

	Concepto.

En términos generales, las definiciones legales de marca6, señalan que se trata de un signo apto para distinguir productos o servicios en el mercado. En esta línea, el artículo 134 de la DA 486, establece lo siguiente:

“Artículo 134.- A efectos de este régimen constituirá marca cualquier signo que sea apto para distinguir productos o servicios en el mercado. Podrán registrarse como marcas los signos susceptibles de representación gráfica. La naturaleza del producto o servicio al cual se ha de aplicar una marca en ningún caso será obstáculo para su registro. (…)”.

Del precepto legal citado, se obtiene, como primer punto, que la marca en la CAN, debe contar con aptitud distintiva. En términos del TJCA:";Alta;Cuál es la definición de marca según el artículo 134 de la DA 486 en el Régimen Común sobre Propiedad Industrial de la Comisión de la Comunidad Andina?;Según el artículo 134 de la DA 486, en el Régimen Común sobre Propiedad Industrial de la Comisión de la Comunidad Andina, se define que una marca es cualquier signo apto para distinguir productos o servicios en el mercado. Además, se especifica que los signos susceptibles de representación gráfica podrán registrarse como marcas.
"6 Es importante referir que, a diferencia del concepto de signos distintivos, el término “marca” sí cuenta con

definición en la mayoría de los países que disponen de sistemas de protección de propiedad intelectual, esto es, como signos que distinguen productos o servicios; sin embargo, pese a los grandes esfuerzos que año tras año se realizan a efecto de mantener armonizado el sistema a nivel internacional, el alcance de la definición de marca puede variar según el contexto legal y cultural.

Algunos instrumentos internacionales en materia de marcas, contienen definiciones o referencias que nos aportan elementos para inferir en qué consiste una marca.

A título de ejemplo, el Acuerdo ADPIC (Acuerdo sobre los Aspectos de los Derechos de Propiedad Intelectual relacionados con el Comercio), señala en su artículo 15, apartado 1, que: “Podrá constituir una marca de fábrica o de comercio cualquier signo o combinación de signos que sean capaces de distinguir los bienes o servicios de una empresa de los de otras empresas”.

Existen otros instrumentos internacionales que, si bien no definen propiamente el término, sí establecen con claridad cuáles son las bases mínimas de protección a que se someten las partes, estados miembros del Tratado o Acuerdo internacional; como lo es el Convenio de París para la Protección de la Propiedad Industrial.

De manera que podemos concluir que en todos los sistemas y pese a las diferencias en la redacción o la forma, el fondo es el mismo: una marca es un signo que se emplea en el comercio para distinguir productos o servicios.

8";Alta;Qué define una marca según el Acuerdo ADPIC?;Según el Acuerdo ADPIC (Acuerdo sobre los Aspectos de los Derechos de Propiedad Intelectual relacionados con el Comercio), en su artículo 15, apartado 1, una marca de fábrica o de comercio puede constituirse si es cualquier signo o combinación de signos que sean capaces de distinguir los bienes o servicios de una empresa de los de otras empresas.
"8

“[a)] La distintividad es la capacidad intrínseca que debe tener el signo para identificar por sí mismo un producto o servicio; y, la capacidad extrínseca para distinguir unos productos o servicios de otros en el mercado. El carácter distintivo del signo le permite al consumidor realizar la elección de los productos y servicios que desea adquirir. Del mismo modo, le permite a su titular diferenciar sus productos y servicios de otros similares que se ofertan en el mercado” 7.

Adicionalmente, la misma disposición supedita el registro a que los signos puedan ser representados gráficamente, requisito que se refiere, según el TJCA, a la aptitud que posee un signo de ser descrito o reproducido en palabras, imágenes, fórmulas u otros soportes, es decir, en algo perceptible para ser captado por el público consumidor8.

Para marcas sonoras, por ejemplo, la representación gráfica se puede cumplir a través de las notas y espacios especificados en un pentagrama, si se trata de una melodía, o mediante la presentación de un sonograma o espectrograma en el caso de otros sonidos, sin perjuicio de que las oficinas nacionales también puedan requerir que la representación de este tipo de marcas consista en una grabación analógica o digital. Más adelante, en el apartado dedicado al examen de forma, se tratará con detalle la representación gráfica de este y otros tipos de marca.

Finalmente, en la última parte del precepto legal se precisa que el registro de las marcas no depende de la naturaleza del producto o servicio de que se trate, la posibilidad de registro dependerá en todo caso, del cumplimiento de los requisitos legales sine quanon es decir, que el signo debe reunir los requisitos previstos por la norma, además de no incurrir en alguna de las causales de irregistrabilidad previstas en la DA 486.";Alta;Cuáles son los requisitos para que un signo pueda ser registrado como marca según el contexto proporcionado?;"Según el contexto proporcionado, para que un signo pueda ser registrado como marca se deben cumplir varios requisitos:

1. Distintividad: El signo debe poseer la capacidad intrínseca de identificar un producto o servicio y la capacidad extrínseca para distinguir los productos o servicios del mercado.

2. Representación gráfica: El signo debe poder ser representado gráficamente, lo que significa que debe ser descrito o reproducido en palabras, imágenes, fórmulas u otros soportes perceptibles por el público consumidor. Esto incluye:
   - Para marcas sonoras: Pueden utilizarse notas y espacios en un pentagrama para representar melodías, o sonogramas/espectrogramas para otros tipos de sonidos.
   - Las oficinas nacionales pueden requerir una grabación analógica o digital.

3. Cumplimiento de requisitos legales sine quanon: El signo debe cumplir con los requisitos previstos en la norma y no incurrir en las causales de irregistrabilidad según la DA 486.

Estos requisitos son necesarios para el registro de marcas, independientemente de la naturaleza del producto o servicio a que se refieran."
"Ahora bien, en cuanto a los requisitos de registrabilidad de un signo como marca, cabe mencionar también la perceptibilidad, que, si bien no está expresamente incluida en los términos del artículo 134 citado, sí se encuentra implícita en la noción de marca. A propósito de la perceptibilidad, ha manifestado el TJCA que esta “hace referencia a todo elemento, signo o indicación que pueda ser captado por los sentidos para que, por medio de estos, la marca penetre en la mente del público, el cual la asimila con facilidad” 9. En otros términos, la marca tiene que ser perceptible por los sentidos para que a través de estos pueda ser identificada por el consumidor.

9

	Clasificación de los tipos de marcas.

El artículo 134, además de establecer los requisitos que deben cumplir los signos para ser registrables como marca, presenta una lista no exhaustiva de signos que pueden ser considerados como tales, a saber:

“(…)

Podrán constituir marcas, entre otros, los siguientes signos:

	las palabras o combinación de palabras;

	las imágenes, figuras, símbolos, gráficos, logotipos, monogramas, retratos, etiquetas, emblemas y escudos;

	los sonidos y los olores;

	las letras y los números;

	un color delimitado por una forma, o una combinación de colores;

	la forma de los productos, sus envases o envolturas;

	cualquier combinación de los signos o medios indicados en los apartados anteriores”.

Como se puede apreciar, en esta lista no taxativa existen signos que se perciben de diferentes maneras por el consumidor, por ejemplo una palabra que es percibida por la vista; o los signos consistentes en olores, que se captan por el sentido del olfato.

A efectos de definir los diferentes tipos de signos que pueden ser objeto de protección como marca en la CAN, seguiremos la clasificación de marcas tradicionales y no tradicionales.

	Marcas tradicionales.";Alta;Cuáles son los requisitos para que un signo sea perceptible y pueda considerarse una marca registrable según el contexto proporcionado?;"Según el contexto proporcionado, para que un signo sea perceptible y pueda considerarse una marca registrable en la CAN, debe cumplir con lo siguiente:

1. **Perceptibilidad**: Debe ser captado por los sentidos del público para que este asimile fácilmente la marca. Esto significa que la marca debe ser identificable a través de uno o más de los siguientes sentidos:
   - Vida: Palabras, combinaciones de palabras, letras y números.
   - Visión: Imágenes, figuras, símbolos, gráficos, logotipos, monogramas, retratos, etiquetas, emblemas y escudos, formas de productos, envases o envolturas.
   - Audición: Sonidos.
   - Olfato: Olores.
   - Tacto: Aunque no se menciona explícitamente en el contexto proporcionado, los signos que puedan ser percibidos táctilmente también podrían considerarse perceptibles.

2. **Requisitos de registrabilidad**: Además de la perceptibilidad, un signo debe cumplir con otros requisitos establecidos por el artículo 134 para ser considerado una marca registrable en la CAN.

En resumen, un signo debe ser percibible a través de uno o más sentidos y cumplir con los demás requisitos de registrabilidad para poder considerarse una marca registrable."
"Marcas tradicionales.

En este tipo de marcas nos encontramos con las marcas denominativas, las figurativas y las mixtas, constituidas por palabras, letras, números, dibujos y sus combinaciones.

Estas marcas han sido denominadas por la doctrina a nivel mundial como “tradicionales”, pues, por una parte, son las que en mayor medida son utilizadas en el tráfico comercial para identificar productos o servicios y, por otra parte, la mayoría de los registros de marcas concedidos por las oficinas de propiedad industrial corresponden a este tipo de marcas. Se caracterizan, además, porque tanto en las marcas denominativas, las figurativas y las mixtas se cumple con facilidad el requisito de la representación gráfica, como veremos a continuación.

	Marcas denominativas.

Las marcas denominativas, también conocidas como nominativas o verbales, encuentran su fundamento en los literales a) y d) del artículo 134, siendo estas marcas las que se

10

componen exclusivamente de (i) las palabras o combinación de palabras, (ii) las letras,

(iii) los números o (iv) la combinación de los anteriores elementos.

Como característica principal, estas marcas pueden leerse y pronunciarse, ser recordadas por el público consumidor al ser escuchadas y son probablemente las marcas más sencillas de representar, como se puede ver con los siguientes ejemplos:

	Palabras	NIKE

	Combinación de Palabras	HEAD & SHOULDERS

	Letras	DHL

	Números	747

	Combinación de los elementos anteriores	212 BY CAROLINA HERRERA

También se consideran como denominativas las marcas compuestas, que están integradas por dos o más palabras, con o sin significado conceptual10, por ejemplo:

SANTA ANA INCA KOLA

Para la CAN, suelen considerarse como marcas denominativas aquellos signos con caracteres latinos que correspondan a los usados en el lenguaje habitual o estándar en el país.";Alta;Qué tipo de marca se compone exclusivamente de palabras, letras, números u una combinación de estos elementos según el artículo 134?;Según el contexto proporcionado, el tipo de marca que se compone exclusivamente de palabras, letras, números o una combinación de estos elementos, según el artículo 134, es la marca denominativa.
