context;importance;human;response
"Un ejemplo que pudiera considerarse como una oposición temeraria es cuando la oposición esté basada en un registro marcario que se encontraba cancelado antes de presentar la oposición, pues a sabiendas que el registro ya no tiene efectos la oficina tiene

84

indicios que dicha oposición está formulada para causar un obstáculo innecesario al solicitante del registro de marca.

Perú es el único País Miembro que ha regulado una sanción al respecto, como se puede ver en el artículo 23 del Decreto Legislativo No. 1075 que a la letra establece:

“Artículo 23.- Oposiciones temerarias (Decreto Legislativo No. 1075) Las oposiciones temerarias formuladas contra las solicitudes de cualquier elemento de propiedad industrial podrán ser sancionadas con una multa hasta de cincuenta (50) UIT.”

	Oposición andina.

La oposición andina permite que titulares de marcas registradas, o solicitudes previas tramitadas por un País Miembro, tengan la posibilidad de impedir el registro de una marca solicitada en alguno de los otros Países Miembros.

Esta figura legal es muy particular porque matiza el principio de territorialidad, es decir, un derecho marcario surte efectos fuera de su propio territorio, así tenemos que, por ejemplo, el titular de un registro de una marca en Ecuador podrá ejercer esa exclusividad, a través de una oposición al registro de una marca idéntica o similar a la suya en Bolivia, si considera que ésta vulnera su derecho previo.126

El fundamento legal que permite esta oposición se encuentra en el artículo 147 de la DA 486:";Alta;Cuál es la sanción establecida para las oposiciones temerarias según el Decreto Legislativo No. 1075 en Perú?;Según el contexto proporcionado, la sanción establecida para las oposiciones temerarias según el Decreto Legislativo No. 1075 en Perú es una multa hasta de cincuenta (50) UIT.
"“Artículo 147.- A efectos de lo previsto en el artículo anterior, se entenderá que también tienen legítimo interés para presentar oposiciones en los demás Países Miembros, tanto el titular de una marca idéntica o similar para productos o servicios, respecto de los cuales el uso de la marca pueda inducir al público a error, como quien primero solicitó el registro de esa marca en cualquiera de los Países Miembros. En ambos casos, el opositor deberá acreditar su interés real en el mercado del País Miembro donde interponga la oposición, debiendo a tal efecto solicitar el registro de la marca al momento de interponerla.

La interposición de una oposición con base en una marca previamente registrada en cualquiera de los Países Miembros de conformidad con lo dispuesto en este artículo, facultará a la Oficina Nacional competente a denegar el registro de la segunda marca.

126 Es importante hacer notar que la oposición andina no es un sistema armonizado para el registro de una marca regional o andina, es decir, si bien un País Miembro puede reconocer un registro de marca de otro País Miembro únicamente es a través de la oposición andina, es decir no existe per se una marca comunitaria.

85

La interposición de una oposición con base en una solicitud de registro de marca previamente presentada en cualquiera de los Países Miembros de conformidad con lo dispuesto en este artículo, acarreará la suspensión del registro de la segunda marca, hasta tanto el registro de la primera sea conferido. En tal evento será de aplicación lo dispuesto en el párrafo precedente”.

Como se puede ver, si un titular de una marca de un País Miembro quiere oponerse al registro de otra marca en alguno de los otros Países Miembros, debe cumplir, además de lo establecido en el artículo 146, con dos requisitos indispensables:

	Contar previamente con un derecho marcario adquirido o una expectativa de derecho.";Alta;Cuáles son los dos requisitos indispensables que debe cumplir un titular de una marca para poder oponerse al registro de otra marca en alguno de los Países Miembros?;"Los dos requisitos indispensables que debe cumplir un titular de una marca para poder oponerse al registro de otra marca en alguno de los Países Miembros son:

1. Contar previamente con un derecho marcario adquirido.
2. Tener una expectativa de derecho.

Estos requisitos se derivan directamente del contexto proporcionado, específicamente del párrafo que menciona: ""Como se puede ver, si un titular de una marca de un País Miembro quiere oponerse al registro de otra marca en alguno de los otros Países Miembros, debe cumplir, además de lo establecido en el artículo 146, con dos requisitos indispensables: Contar previamente con un derecho marcario adquirido o una expectativa de derecho."""
"El opositor deberá acreditar que es titular o solicitante de una marca idéntica o similar para productos o servicios respecto de los cuales su uso pueda inducir al público a error.

Si al momento de interponer la oposición, el opositor no presenta el certificado de registro o la solicitud de registro previa, las oficinas nacionales podrán requerirle.127

	Tener un interés real en el mercado del País Miembro donde se pretende oponer.

El opositor deberá acreditar tener interés real en el mercado del País Miembro donde se presente la oposición. De acuerdo con el artículo 147 de la DA 486, la forma de hacerlo es solicitando un registro de la marca opositora en el mismo momento de ingresar la oposición128.

Ahora bien, el signo que se solicite no necesariamente debe ser idéntico al que el opositor tiene registrado como marca o en proceso de registro en otro País Miembro, pero sí debe

En el caso de Ecuador, el SENADI requiere al opositor para que en el plazo de diez (10) días hábiles presente el certificado y apostilla de registro previo o la solicitud de registro, según corresponda. De no presentarse, se tiene por no presentada la oposición andina y se procede con el examen de registrabilidad.

86

contener las características esenciales y distintivas de aquélla129; de otro lado, solo se acreditará el interés real respecto de los productos o servicios que pretenda identificar la marca que solicite el opositor (o tenga previamente registrada), que resulten idénticos a los que consigna la marca que tiene registrada o que se encuentra en trámite de registro en el otro País Miembro.

	Consideraciones generales para tomar en cuenta al presentar una oposición andina.

	Aun cuando la marca del opositor esté registrada en un País Miembro, no significa que pueda ser registrada en el País Miembro donde se ha presentado una oposición. La oficina nacional está obligada hacer el examen de registrabilidad correspondiente.";Alta;Qué debe acreditar el opositor para demostrar su interés real en el mercado del País Miembro?;"El opositor debe acreditar tener un interés real en el mercado del País Miembro donde se presente la oposición. Según el contexto proporcionado, esta acreditación puede realizarse de la siguiente manera:

1. Solicitando un registro de la marca opositora en el mismo momento de ingresar la oposición.
2. Presentando el certificado de registro o la solicitud de registro previa, si al momento de interponer la oposición no se presenta ninguno de estos documentos.

En el caso específico de Ecuador, el SENADI requiere que el opositor presente el certificado y apostilla de registro previo o la solicitud de registro en un plazo máximo de diez (10) días hábiles. Si no se presentan estos documentos dentro del plazo estipulado, se considerará que la oposición no ha sido presentada y se procederá con el examen de registrabilidad de la marca solicitada.

Es importante destacar que aunque el opositor tenga una marca registrada en otro País Miembro, esto no garantiza su registro en el País Miembro donde se presenta la oposición. La oficina nacional realizará un examen de registrabilidad independiente."
"De igual manera, la solicitud de marca que presente el opositor para acreditar el interés real en el mercado correrá la misma suerte que cualquier otra solicitud que se presente en ese País Miembro, es decir, se le aplicará el examen de registrabilidad y cuando se realice el cotejo marcario puede ser denegada por una marca diferente a la que se opusieron, bien porque incurre en alguna otra prohibición o supuestos previstos en los artículos 135, 136 y 137 de la DA 486 o porque corresponde a lo establecido en el artículo 15 de la DA 876.

	Si la base de la oposición andina es una solicitud de marca previa, el trámite de registro de la marca que tiene presentada una oposición quedará suspendido hasta en tanto la oficina nacional del País Miembro no resuelva en definitiva la concesión o denegación de dicha solicitud previa.

En el caso que la solicitud previa sea denegada, el procedimiento de registro al que le recayó una oposición seguirá con el examen de registrabilidad y la oficina declarará infundada o improcedente la oposición andina sin entrar a considerar los argumentos que esta presentaba. Finalmente, la oficina emitirá su decisión sobre la registrabilidad o no del signo solicitado.

	La oposición andina es una herramienta para impedir el registro ante la oficina nacional del País Miembro, sin embargo, no otorga autorización para la utilización del signo en el mercado, razón por la cual debe obtenerse la protección de la marca fundamento de la oposición andina en el otro País Miembro de la CAN para este fin.

87

	EXAMEN DE FONDO (EXAMEN DE REGISTRABILIDAD).

Una vez realizado el examen de forma y vencido el plazo para formular oposición130, se realiza el examen de registrabilidad. Este examen consiste en determinar si el signo solicitado puede acceder a registro, verificando si incurre o no, en algún impedimento legal.";Alta;Qué ocurre con la solicitud de marca del opositor en términos de su proceso de registro y cotejo marcario?;Cuando se presenta una solicitud de marca por parte del opositor para acreditar el interés real en el mercado, este proceso seguirá los mismos pasos que cualquier otra solicitud de marca en ese País Miembro. Es decir, la solicitud será sometida al examen de registrabilidad y, durante el cotejo marcario, puede ser denegada por una razón diferente a la que motivó la oposición inicial, incluyendo otras prohibiciones mencionadas en los artículos 135, 136 y 137 de la DA 486, o porque corresponde al artículo 15 de la DA 876.
"La DA 486 contempla diversas prohibiciones de registro para ciertos signos, las cuales se dividen en prohibiciones absolutas (artículo 135 de la DA 486131), prohibiciones relativas (artículo 136) y el supuesto de denegación establecido en el artículo 137 de la DA 486.

	Prohibiciones absolutas.

Thaimy Márquez, define las prohibiciones absolutas como:

“Se entiende por prohibiciones absolutas o intrínsecas aquellas que están basadas en el signo mismo, cuyas características lo hacen incapaz de funcionar como marca, en lo absoluto o con relación a los productos o servicios a los cuales está destinado. Estas prohibiciones impedirán siempre la inscripción del signo como marca.”132

Si bien la DA 486, no provee una definición de prohibiciones absolutas, éstas son conocidas como aquellas que tienen como finalidad proteger el sistema competitivo, es decir impedir que se otorgue la exclusividad de signos que deben quedar disponibles para todos aquellos que participan en el mercado.

A continuación, un análisis de cada una de ellas.

	Signos que no puedan constituirse como marcas por no cumplir con los elementos fundamentales (literal a) artículo 135 DA 486).

“Artículo 135.- No podrán registrarse como marcas los signos que:

	no puedan constituir marca conforme al primer párrafo del artículo anterior;”

.

88

El TJCA, en la sentencia de Interpretación Prejudicial a través de la cual declaró que los artículos 134, 135 (literales a y b), 136 (literal a) y 150 de la DA 486 constituyen un acto aclarado, reiteró lo siguiente en relación con esta causal de irregistrabilidad absoluta:

“para que un signo sea registrado como marca debe ser distintivo y susceptible de ser representado gráficamente, de conformidad con lo dispuesto en el artículo 134 de la Decisión 486. Asimismo, debe ser perceptible, ya que, como se mencionó, dicho requisito se encuentra implícito en el concepto de marca.";Alta;Cuáles son los signos que no pueden registrarse según la DA 486 y cuál es el motivo de su irregistrabilidad?;"Según la DA 486, los signos que no pueden registrarse como marcas son aquellos que:

1. No puedan constituir marca conforme al primer párrafo del artículo anterior.

El motivo principal de su irregistrabilidad es que estos signos carecen de las características fundamentales necesarias para funcionar como una marca distintiva. Específicamente, un signo no puede registrarse si no es:

- Distintivo: Capaz de distinguir los productos o servicios de otros.
- Susceptible de ser representado gráficamente: Puede ser visualmente identificado y representado en algún medio.
- Perceptible: Puede ser percibido por el público.

Estas características son esenciales para que un signo funcione como una marca efectiva, lo cual impide la exclusividad de signos que deben quedar disponibles para todos los participantes del mercado."
"Es importante advertir que el literal a) del artículo 135 de la Decisión 486 eleva a causal absoluta de irregistrabilidad la falta de alguno de los requisitos que se desprenden del artículo 134 de la misma normativa; es decir, que un signo es absolutamente irregistrable si carece de distintividad, de susceptibilidad de representación gráfica o de perceptibilidad.”133

En relación con la distintividad, como requisito fundamental para que un signo constituya marca, el TJCA indicó que:

“[a)] La distintividad es la capacidad intrínseca que debe tener el signo para identificar por sí mismo un producto o servicio; y, la capacidad extrínseca para distinguir unos productos o servicios de otros en el mercado. El carácter distintivo del signo le permite al consumidor realizar la elección de los productos y servicios que desea adquirir. Del mismo modo, le permite a su titular diferenciar sus productos y servicios de otros similares que se ofertan en el mercado” 134.

El segundo requisito que debe cumplir un signo para ser registrado como marca, de acuerdo con lo establecido expresamente en el artículo 134 de la DA 486, es la representación gráfica. Sobre este requisito, manifestó lo siguiente el TJCA:

[b)] La susceptibilidad de representación gráfica es la posibilidad de que el signo solicitado a registro como marca sea descrito mediante palabras, gráficos, signos, colores, figuras etc., de tal manera que sus componentes puedan ser percibidos por quien lo aprecia. Esta característica es importante para la publicación de las solicitudes de registro en los medios oficiales.

Ahora bien, este Tribunal ha interpretado de una manera amplia lo que se entiende por representación gráfica, la cual debe ser clara, precisa, completa en sí misma, inteligible, duradera y objetiva. El requisito de

89";Alta;Qué requisitos debe cumplir un signo para ser registrado como marca según el artículo 134 de la Decisión 486?;"Según el contexto proporcionado, un signo debe cumplir con tres requisitos principales para ser registrado como marca en virtud del artículo 134 de la Decisión 486:

1. **Distintividad**: Debe poseer la capacidad intrínseca para identificar un producto o servicio por sí mismo y la capacidad extrínseca para distinguir los productos o servicios de otros en el mercado.

2. **Susceptibilidad de representación gráfica**: Debe ser capaz de ser descrito mediante palabras, gráficos, signos, colores, figuras, etc., de manera que sus componentes puedan ser percibidos por quien lo aprecia. Este requisito se ha interpretado ampliamente por el Tribunal Judicial del Comercio y la Abogacía (TJCA), indicando que debe ser clara, precisa, completa en sí misma, inteligible, duradera y objetiva.

3. **Perceptibilidad**: Aunque no se explica en detalle en el contexto proporcionado, es relevante mencionar que este requisito también forma parte de los criterios para la registrabilidad según el literal a) del artículo 135 de la Decisión 486, y se refiere a la capacidad del signo para ser percibido.

Estos tres requisitos son fundamentales para que un signo pueda ser registrado como marca."
"89

representación gráfica permite una definición precisa del signo, de tal manera que el titular de la marca, los consumidores y competidores puedan comprobar el alcance de la protección otorgada a la marca mediante su registro, o el alcance de la protección que se solicita, mediante su publicación”135.

Como fue mencionado en el apartado sobre el examen de forma, la DA 486 no prohíbe que un solicitante adjunte otros tipos de representaciones, además de una representación gráfica de su marca. Por lo tanto, habrá que considerar si una representación gráfica con otra(s) representación(es) sirve para cumplir con los propósitos de brindar certidumbre jurídica y de la publicidad que otorga el registro público de las marcas.

Lo anterior se puede lograr con representaciones diversas que sirven para clarificar el objeto de protección, lo cual requiere adaptar el criterio de representación gráfica para ciertas marcas no tradicionales, para permitir representaciones más adecuadas para identificarlas, tales como una descripción clara, precisa y completa del signo, incluyendo un dibujo tridimensional o fotografía y una muestra física (en el caso de marcas táctiles, por ejemplo) 136

Finalmente, en relación con la perceptibilidad, es importante reiterar que, si bien esta no se encuentra expresamente incluida en los términos del artículo 134 de la DA 486, sí se encuentra implícita en la noción de marca. Sobre el particular, el TJCA recordó que:";Alta;Cómo pueden las representaciones diversas, como descripciones claras y fotografías, ayudar a definir el alcance de protección de marcas no tradicionales?;"Las representaciones diversas, incluyendo descripciones claras y fotografías, pueden ayudar a definir el alcance de protección de las marcas no tradicionales al proporcionar una visión más completa e inequívoca del signo distintivo. Esto es especialmente útil para marcas que no se pueden representar fácilmente con un dibujo gráfico, como:

1. **Descripciones claras y precisas**: Para marcas que consisten en textos, colores o combinaciones de estos elementos, una descripción detallada puede ayudar a especificar exactamente qué aspectos del signo son protectibles.

2. **Fotografías**: Son útiles para marcas visuales complejas, como logotipos con múltiples componentes o marcas que incluyen texturas o efectos especiales no fácilmente representables en un dibujo plano.

3. **Dibujos tridimensionales**: Para marcas que tienen una forma tridimensional, como envases de productos o formas de objetos, estos dibujos pueden ayudar a mostrar la apariencia completa del signo distintivo.

4. **Muestras físicas**: En el caso de marcas táctiles, una muestra física puede ser necesaria para demostrar exactamente cómo se siente el signo distintivo.

Estas representaciones adicionales permiten al titular de la marca, los consumidores y competidores entender claramente qué signo está protegido, lo que facilita la determinación del alcance de la protección otorgada por el registro."
"“La perceptibilidad, precisamente, hace referencia a todo elemento, signo o indicación que pueda ser captado por los sentidos para que, por medio de estos, la marca genere mayor influencia en la mente del público consumidor, el cual la asimila con facilidad. Por cuanto para la percepción sensorial o externa de los signos se utiliza generalmente el sentido de la vista, han venido caracterizándose preferentemente aquellos elementos relacionados con una denominación, un conjunto de palabras, una figura, un dibujo o un conjunto de dibujos”137.

	Signos carentes de distintividad (literal b) artículo 135 DA 486).

El literal b) del artículo 135 de la DA 486 dispone:

“Artículo 135.- No podrán registrarse como marcas los signos que: (…)

	carezcan de distintividad;”

90

En el régimen andino, la falta de distintividad está establecida de manera independiente como causal de irregistrabilidad absoluta. Ahora bien, en este punto es importante recordar que la distintividad tiene un doble aspecto, así:

“[a)] Distintividad intrínseca o en abstracto, mediante la cual se determina la capacidad que debe tener el signo para distinguir por sí mismo productos o servicios en el mercado.

“[b)] Distintividad extrínseca o en concreto, a través de la cual se determina la capacidad del signo para diferenciarse de otros signos en el mercado”138.

La causal del literal b) corresponde a la falta de distintividad intrínseca que presenta el signo objeto de la solicitud de registro.

A este respecto, Carlos Fernández-Nóvoa139 señala que “un signo carente de carácter distintivo en relación con los correspondientes productos o servicios no puede desempeñar la función básica de la marca, a saber, denotar el origen empresarial”.

Es al relacionar el signo con los productos o servicios que pretende distinguir, en consecuencia, que se revelará su aptitud distintiva o su incapacidad para diferenciar unos productos o servicios, de otros.";Alta;Cuál es la causal de irregistrabilidad absoluta establecida por el literal b) del artículo 135 de la DA 486 y cómo se relaciona con la falta de distintividad intrínseca?;"La causal de irregistrabilidad absoluta establecida por el literal b) del artículo 135 de la DA 486 es la carencia de distintividad. Específicamente, esta causal se refiere a los signos que carecen de distintividad intrínseca.

Esta falta de distintividad intrínseca significa que el signo en cuestión no posee la capacidad inherentemente para distinguir por sí mismo productos o servicios en el mercado. En otras palabras, un signo carente de esta característica no puede desempeñar la función básica de una marca, que es denotar el origen empresarial.

Para determinar si un signo tiene falta de distintividad intrínseca, se debe relacionarlo con los productos o servicios a los que pretende distinguir. Si este signo no posee la capacidad para diferenciar esos productos o servicios del resto en el mercado, entonces se considera que carece de distintividad intrínseca y, por lo tanto, no cumple con los requisitos necesarios para ser registrado como marca.

En resumen, la causal de irregistrabilidad absoluta establecida por el literal b) del artículo 135 de la DA 486 se relaciona directamente con la falta de distintividad intrínseca, lo que implica que un signo no puede distinguir los productos o servicios a los que pretende referirse."
"A modo de referencia, se puede observar en los siguientes ejemplos, cómo las oficinas nacionales de los Países Miembros, han negado registros de marca en aplicación de esta prohibición:

En el caso de Bolivia, el SENAPI negó el registro de la marca DRINK’S, al considerar que el signo solicitado no cuenta con elementos que le aporten distintividad, ni con la suficiente capacidad para distinguir los productos “bebidas”, pretendidos en la clase 32 (“Cervezas; aguas minerales y otras bebidas sin alcohol; bebidas a base de frutas y zumos de frutas; siropes y otras preparaciones para elaborar bebidas”), por lo que en el caso particular, la oficina consideró que el signo solicitado incurrió en la prohibición prevista por el literal b) del artículo 135 de la DA 486140.

Por su parte, en Colombia, la SIC, al analizar la registrabilidad del siguiente signo, solicitado para identificar productos de la clase 3141, consideró

91

que carece de fuerza distintiva intrínseca, toda vez que el consumidor al encontrarse con el signo no identificaría un producto o servicio específico ni lo asociaría con un determinado origen empresarial:

El SENADI en Ecuador negó el registro del signo SUPER CALCIO TRIPLE FÓRMULA más logotipo142, solicitado para identificar productos de la clase 5, específicamente “preparaciones de vitaminas”, por considerar que la denominación SUPER CALCIO TRIPLE FÓRMULA, no conlleva ningún tipo de distintividad y de ninguna manera podría ser apropiado por el solicitante, pues el registro de este signo traería como consecuencia el uso exclusivo a una sola persona de un conjunto de palabras que implican un género y privaría así, a otras tantas de utilizarla.";Alta;Cuál fue la razón para el negativo registro de marca en Bolivia según SENAPI?;"Según el contexto proporcionado, la razón para el negativo registro de marca en Bolivia según SENAPI fue que el signo solicitado (DRINKS) no cuenta con elementos que le aporten distintividad y no tiene suficiente capacidad para distinguir los productos ""bebidas"" pretendidos en la clase 32."
"En el Perú, el INDECOPI negó el registro de la siguiente marca figurativa143, solicitada para identificar productos de la clase 3 tales como preparaciones para blanquear y otras sustancias para lavar la ropa; preparaciones para limpiar, pulir, desengrasar y raspar; jabones no medicinales; productos de perfumería, aceites esenciales, cosméticos no medicinales, lociones capilares no medicinales, entre otros. La oficina consideró que una representación cilíndrica y las líneas paralelas a la base, no representan alguna característica particular que pueda ser susceptible, en sí misma, de despertar en el público consumidor una asociación respecto de un origen empresarial determinado, toda vez que los elementos figurativos señalados no revisten ninguna peculiaridad relevante para propósitos de identificación de los productos en cuestión.

92

	Signos que consistan exclusivamente en formas usuales de los productos o de sus envases, o en formas o características impuestas por la naturaleza o su función (literal c) artículo 135 DA 486).

El literal c) del artículo 135 de la DA 486 establece:

“Artículo 135.- No podrán registrarse como marcas los signos que: (…)

	consistan exclusivamente en formas usuales de los productos o de sus envases, o en formas o características impuestas por la naturaleza o la función de dicho producto o del servicio de que se trate;”

Esta prohibición contempla dos supuestos de irregistrabilidad:

-Las formas que son usuales o de uso generalizado para identificar los productos que ampara la marca y,

-Las formas impuestas por la naturaleza o la función de los productos.

	Signos que consistan exclusivamente en formas usuales de los productos o de sus envases.

No son registrables los signos que consistan exclusivamente en formas de uso común, esto es, la forma de los productos o de sus envases que son utilizados por algunos de los competidores existentes.

En este punto, el TJCA ha indicado que:";Alta;Cuáles son los dos supuestos de irregistrabilidad según el literal c) del artículo 135 de la DA 486?;"Según el literal c) del artículo 135 de la DA 486, existen dos supuestos de irregistrabilidad:

1. Las formas que son usuales o de uso generalizado para identificar los productos que ampara la marca.
2. Las formas impuestas por la naturaleza o la función de dicho producto o del servicio de que se trate.

Estos supuestos abarcan signos que consisten exclusivamente en formas usuales de los productos o de sus envases, o en formas o características impuestas por la naturaleza o la función de dicho producto."
"“1.6.1. Se deben identificar y excluir del análisis las formas de uso común, entendiendo por formas de uso común la forma de los productos o de sus envases que son utilizados por algunos de los competidores existentes. No es necesario que sean de uso común de todos los competidores, sino basta que lo sean de un grupo o porcentaje de estos. Así, por ejemplo, si un grupo de competidores fabricantes de cerveza utiliza una forma de botella para envasar el producto, dicha forma no puede ser considerada

93

una marca tridimensional, pues ya existen competidores que la utilizan en el mercado, lo que la convierte en una forma de uso común.

1.6.2. También se deben identificar y excluir aquellas formas que son indispensables o necesarias con relación a los productos o sus envases. Se trata de aquellas formas que tienen una funcionalidad con relación al producto o su envase. Así, por ejemplo, tratándose de botellas de cerveza, estas necesariamente deben tener una tapa o chapa que asegure el contenido”144.

Por ejemplo, la siguiente forma tridimensional no sería registrable para identificar golosinas y caramelos, productos incluidos en la clase 30:

En este caso, bastará con buscar la palabra caramelo en cualquier motor de búsqueda en internet para evidenciar que es usual o común que un dulce tenga forma de bastón.

Lo anterior significa que la forma tridimensional no se puede separar del producto porque es la forma en la que se usa en el mercado.

De igual manera, no podría registrarse como marca la siguiente forma para identificar medicamentos (clase 5):

A simple vista se puede determinar que esta es la forma usual de un medicamento en su versión de pastillas; por lo tanto, cumple la hipótesis de la prohibición.";Alta;Qué consideraciones deben tomarse en cuenta para excluir una forma tridimensional de ser registrada como marca?;"Para excluir una forma tridimensional de ser registrada como marca, se deben considerar dos principales aspectos:

1. **Uso Común**: La forma no puede ser utilizada comúnmente por un grupo significativo de competidores en el mercado. Por ejemplo, si varios fabricantes de cerveza usan una determinada forma de botella, esta no sería registrable ya que se considera una forma de uso común.

2. **Funcionalidad**: La forma debe ser necesaria o indispensable para la función del producto o su envase. Si la forma tiene un propósito funcional (como la tapa en las botellas de cerveza), entonces no puede ser registrada como marca, ya que es inseparable del producto.

Estos criterios ayudan a determinar si una forma tridimensional es tan común o funcional que no puede distinguir el producto de los demás en el mercado."
"Finalmente, como se mencionó, la prohibición también aplica para el registro como marca de las formas usuales de la envoltura de los productos que pretende identificar el signo solicitado. Por ejemplo, la siguiente forma de los envoltorios de productos comprendidos

94

en la clase 3 (cosméticos, preparaciones para limpiar, lociones refrescantes), corresponde a una forma usual de los empaques de este tipo de productos:

De concederse estas marcas se estaría otorgando una exclusividad sobre una forma que es utilizada por diversos competidores en el mercado145.

Consideraciones para determinar si el signo supera esta prohibición:

	¿La forma tridimensional del producto es la que comúnmente utilizan en el comercio diversos competidores?

	¿La forma tridimensional del envase o envoltorio es la que comúnmente utilizan en el comercio diversos competidores?

	De una búsqueda en internet ¿el signo es una forma usual para identificar los productos que se desea distinguir?

	¿La forma usual es estrictamente la de los productos? Aquí es importante indicar que la forma usual debe relacionarse estrictamente con los productos a distinguir, por ejemplo, si se propone a registro una forma de una manzana para distinguir un envoltorio de herramientas no sería aplicable esta prohibición146.

A continuación, se presentan algunos ejemplos de decisiones adoptadas por las oficinas nacionales de los Países Miembros, en relación con esta causal de irregistrabilidad:

El SENAPI, en Bolivia, negó el registro como marca tridimensional, del siguiente signo solicitado para identificar productos de la clase 30 (chocolate; pastas para untar a base de chocolate, mousse de chocolate)147:

95

Como argumentos de la negación, la oficina indicó que en el comercio son comunes y usuales los envases rectangulares en sus diferentes longitudes, para productos como los chocolates y otros productos comprendidos en la clase 30.";Alta;Cuáles son los criterios para determinar si una forma tridimensional del producto puede ser considerada usual en el mercado y por tanto no se puede registrar como marca?;"Los criterios para determinar si una forma tridimensional del producto puede ser considerada usual en el mercado y, por tanto, no se puede registrar como marca son:

1. **Usos Comunes en el Comercio**: La forma tridimensional del producto o envase debe ser comúnmente utilizada en el comercio por diversos competidores.

2. **Búsqueda en Internet**: Realizar una búsqueda en internet para verificar si la forma es usual para identificar los productos que se desea distinguir.

3. **Relación Estricta con los Productos a Distinguir**: La forma usual debe estar estrechamente relacionada con los productos específicos que se pretenden distinguir. Por ejemplo, una forma de manzana no sería aplicable si el producto es un envoltorio para herramientas.

Estos criterios ayudan a determinar si la forma tridimensional del producto o envase es tan común y generalmente utilizada que no puede ser objeto de exclusividad mediante un registro como marca."
"En ese entendido, el diseño tridimensional no cuenta con distintividad “intrínseca” para obtener el registro, dado que su forma no tiene características y/o elementos arbitrarios o especiales que estén fuera de lo común en la clase de productos que pretende el registro, y que puedan ser considerados como diferenciadores de los ya existentes en esta clase de productos. En efecto, el consumidor asociará la forma tridimensional a la generalidad de productos del mercado y no podrá individualizarla a una procedencia empresarial.

En Colombia, la SIC negó el registro del siguiente signo tridimensional, solicitado para identificar productos de la clase 12, entre ellos vehículos de motor148:

De acuerdo con lo señalado por la SIC, de la representación en 3D se evidencia que ésta consiste en la forma usual con que se presentan este tipo de productos en el mercado, lo cual conlleva a que no pueda ser asociada a un origen empresarial determinado, toda vez que el consumidor no relacionaría la marca objeto de análisis con los productos de un competidor en específico, pues en su mente evocaría la idea de un género de bienes y no una especie determinada.

Por su parte, el SENADI en virtud de esta causal, negó el registro del signo DISEÑO (DE SUELA), para identificar productos de la clase 25 (suelas, calzado)149:

El SENADI consideró que, analizada la solicitud de registro DISEÑO (DE SUELA) se evidencia que este consiste en una forma común de los productos que el signo pretende identificar y además no cuenta con elementos adicionales que logren dotar de distintividad, misma que no podría ser apropiada de forma exclusiva por el solicitante al ser necesariamente requerida por los demás empresarios.

En el Perú, el INDECOPI, con fundamento en esta causal de irregistrabilidad, negó el registro de la siguiente marca tridimensional, para identificar galletas, bizcochos y bizcotelas, productos incluidos en la clase 30:";Alta;Cuáles son las razones por las que la SIC, SENADI e INDECOPI negaron el registro de los signos tridimensionales mencionados?;"La SIC, SENADI e INDECOPI negaron el registro de los signos tridimensionales mencionados basándose en la falta de distintividad intrínseca. Esto significa que:

1. **SIC (Colombia)**: La forma del signo tridimensional para productos de la clase 12, como vehículos de motor, es usual y no puede ser asociada a un origen empresarial determinado. El consumidor vería esta forma como común en el mercado general, sin poder individualizarla a una marca específica.

2. **SENADI (Colombia)**: Para productos de la clase 25, como suelas y calzado, el signo ""DISEÑO (DE SUELA)"" no posee elementos adicionales que lo hagan distintivo. La forma es común en este sector del mercado y se considera necesaria para todos los empresarios involucrados.

3. **INDECOPI (Perú)**: Para productos de la clase 30, como galletas, bizcochos y bizcotelas, el signo tridimensional no cuenta con características especiales que lo diferencien de otros productos similares en el mercado. Esto impide que sea apropiadamente registrado para identificar una marca única.

En resumen, la negación del registro se basa en que estos signos tridimensionales carecen de elementos distintivos que permitan a los consumidores asociarlos exclusivamente con un origen empresarial específico."
