context;importance;human;response
"En relación con la semejanza, de acuerdo con lo señalado por el TJCA en las Interpretaciones Prejudiciales referenciadas, los criterios jurídicos interpretativos que constituyen acto aclarado, señalan que la similitud entre los signos en conflicto puede ser:

“ a) Ortográfica: Se refiere a la semejanza en la escritura de los signos en conflicto desde el punto de vista de su composición; esto es, tomando en cuenta, entre otros, el orden o la secuencia de las letras, con especial atención en las vocales, la longitud de la o las palabras, el número de sílabas, las raíces o terminaciones comunes de los signos en conflicto, las cuales pueden inducir en mayor o menor grado a que el riesgo de confusión sea más evidente u obvio.";Alta;Qué aspecto ortográfico se considera en la evaluación de la semejanza entre los signos en conflicto según el TJCA?;"Según el TJCA, en la evaluación de la semejanza entre los signos en conflicto desde un punto de vista ortográfico, se consideran aspectos como:

- El orden o secuencia de las letras.
- La importancia especial de las vocales.
- La longitud de las palabras.
- El número de sílabas presentes.
- Las raíces o terminaciones comunes entre los signos en conflicto.

Estos elementos pueden influir en la percepción y, por ende, en el riesgo de confusión que puedan generar."
"Fonética: Se refiere a la semejanza de los sonidos de las letras, números, sílabas o palabras que conforman los signos en conflicto. La determinación de tal similitud depende, entre otros elementos, de la identidad en la sílaba tónica o de la coincidencia en las raíces o terminaciones de las palabras; sin embargo, también debe tenerse en cuenta las particularidades de cada caso, con el fin de determinar si existe la posibilidad real de confusión entre los signos confrontados, entre otros, sobre la base de los aspectos fonéticos234.

	Conceptual o ideológica: Se configura entre signos que evocan una idea y/o valor idéntico y/o semejante.";Alta;Qué factores se consideran para determinar si existen similitudes fonéticas entre los signos en conflicto?;"Para determinar si existen similitudes fonéticas entre los signos en conflicto, se consideran varios factores. Entre ellos:

1. **Sílaba tónica**: La identidad de la sílaba tónica puede ser un indicador importante de similitud fonética.
2. **Coincidencia en raíces o terminaciones**: La semejanza en las partes más significativas de las palabras también es relevante.
3. **Posibilidad real de confusión**: Se evalúa si existe una posibilidad real de que los consumidores puedan confundir los signos debido a sus sonidos.

Estos factores se analizan teniendo en cuenta las particularidades de cada caso, lo que puede influenciar la determinación final."
"Gráfica o figurativa: Se refiere a la semejanza de los elementos gráficos de los signos en conflicto, tomando en cuenta los trazos del dibujo, el objeto que representan o el concepto que evocan”235.

143

	Reglas generales de comparación de los signos en conflicto.

	La comparación debe realizarse sin descomponer los elementos que los conforman, acatando a un análisis en conjunto, considerando la unidad de sus componentes fonéticos, ortográficos, figurativos y conceptuales. Se trata del cotejo conjunto de la marca.

	El cotejo deberá ser sucesivo (uno y después el otro) y nunca en forma simultánea, siendo que se debe hacer frente al recuerdo que se tiene de la marca en comparación, no frente a la marca misma.";Alta;Cuál es el método correcto para realizar la comparación entre signos en conflicto según las reglas generales proporcionadas?;"Según las reglas generales proporcionadas, el método correcto para realizar la comparación entre signos en conflicto consiste en:

1. Comparar sin descomponer los elementos que conforman los signos.
2. Realizar un análisis en conjunto de todos los componentes, considerando la unidad de sus elementos fonéticos, ortográficos, figurativos y conceptuales.
3. Hacer el cotejo sucesivamente (uno después del otro) y no simultáneamente.
4. Tomar en cuenta el recuerdo que se tiene de la marca en comparación, no la marca misma.

Estas reglas aseguran una evaluación equilibrada y justa de los signos en conflicto."
"El análisis debe ser comparativo, enfatizado las semejanzas y no las diferencias, determinando si dichas semejanzas son capaces de producir confusión y/o asociación.

	El examinador deberá colocarse en el lugar del consumidor y su grado de percepción, conforme al tipo de productos o servicios de que se trate.";Alta;Cómo debe el examinador realizar el análisis comparativo durante el proceso de registro de patentes?;"Durante el proceso de registro de patentes, el examinador debe realizar un análisis comparativo enfatizando las semejanzas entre las marcas en cuestión. Es importante que el examinador considere si estas semejanzas pueden generar confusión o asociación en la mente del consumidor.

El examinador debe imaginarse en el lugar del consumidor, teniendo en cuenta el tipo de productos o servicios involucrados. Este enfoque permitirá una evaluación más precisa y realista sobre cómo las marcas se percibirían por los compradores promedio.

En resumen, el examinador debe:

1. Comparar cuidadosamente las marcas para identificar cualquier semejanza.
2. Evaluar si estas similitudes podrían llevar a la confusión o asociación en el mercado.
3. Considerar la percepción del consumidor promedio al evaluar la similaridad entre las marcas.

Esta metodología asegurará que el análisis sea equilibrado y basado en la realidad, protegiendo los derechos de propiedad intelectual de manera efectiva."
Considerar que el signo objeto de la solicitud y/o el signo con el que se realice la confrontación podrían corresponder a alguna de las categorías con una mayor o menor fuerza distintiva según el caso. Así, podemos mencionar los signos evocativos o sugestivos, que como se mencionó en el capítulo anterior, pueden evocar la naturaleza de los productos o servicios a que se refieren los signos, así como ciertas características del producto o servicio que distinguen por lo cual son registrables, pero son débiles y sus titulares tienen que tolerar un grado más alto de semejanza con otras marcas registradas. Por ejemplo, DORMIMUNDO para identificar colchones.;Alta;Cuáles son los signos considerados evocativos o sugestivos según el contexto proporcionado, y cómo afecta su fuerza distintiva en la solicitud de patentes?;"Según el contexto proporcionado, los signos considerados evocativos o sugestivos son aquellos que pueden sugerir la naturaleza de los productos o servicios a que se refiere el signo, así como ciertas características del producto o servicio. Estos signos son registrables pero se consideran débiles en términos de fuerza distintiva.

La debilidad en su fuerza distintiva significa que sus titulares tienen que tolerar un grado más alto de semejanza con otras marcas registradas. Por ejemplo, el signo ""DORMIMUNDO"" para identificar colchones se menciona como un caso donde este tipo de signo puede ser utilizado.

En resumen, los signos evocativos o sugestivos tienen una fuerza distintiva moderada a baja y sus titulares deben estar preparados para compartir el mercado con otras marcas que puedan parecerse a la suya en cierto grado."
"También tenemos los signos de fantasía y los signos arbitrarios cuyo análisis deberá ser más riguroso, ya que estos signos gozan de mayor distintividad y existe mayor probabilidad de que se produzca un riesgo de confusión o asociación.

	Son signos de fantasía los vocablos creados por su titular, producto de su imaginación y que no tienen significado propio, por ejemplo GOOGLE para identificar motores de búsqueda, o ADIDAS que es resultado de la combinación de algunos elementos del nombre y apellido de su creador, Adolf Dassler.

Respecto a los signos de fantasía, el TJCA ha manifestado lo siguiente:";Alta;Qué tipo de signos de marca son aquellos cuyo análisis debe ser más riguroso según el contexto proporcionado?;Según el contexto proporcionado, los signos de fantasía y los signos arbitrarios son aquellos cuyo análisis debe ser más riguroso. Esto se debe a que estos signos gozan de mayor distintividad y exista una mayor probabilidad de que se produzca un riesgo de confusión o asociación.
"“5.3. Los signos de fantasía tienen generalmente un alto grado de distintividad y, por lo tanto, si son registrados poseen una mayor fuerza de oposición en relación con las marcas idénticas o semejantes”.

144

	Por su parte, los signos arbitrarios son aquéllos que tienen un significado conocido, pero no existe conexión alguna entre su significado y la naturaleza, cualidades y funciones del producto o servicio que van a identificar236, por ejemplo la palabra APPLE (cuyo significado es entendido por el públcio consumidor) para distinguir computadoras.";Alta;Cuál es la diferencia entre los signos de fantasía y los signos arbitrarios según el contexto proporcionado?;"Según el contexto proporcionado, la diferencia entre los signos de fantasía y los signos arbitrarios radica en su distintividad y significado:

1. **Signos de Fantasía**: Estos signos generalmente poseen un alto grado de distintividad. Cuando se registran como marcas, tienen una mayor fuerza de oposición frente a marcas idénticas o semejantes.

2. **Signos Arbitrarios**: Son aquellos que tienen un significado conocido por el público, pero no hay conexión entre ese significado y la naturaleza, cualidades u funciones del producto o servicio que identifican. Por ejemplo, la palabra ""APPLE"" se usa para distinguir computadoras, aunque su significado original (manzana) no está relacionado con las características de una computadora.

En resumen, los signos de fantasía son generalmente más distintivos y poseen mayor poder legal en cuanto a oposición frente a otras marcas, mientras que los signos arbitrarios tienen un significado conocido pero sin relación directa con el producto o servicio."
En el cotejo comparativo es posible que alguno de los signos confrontados pertenezca a una familia de marcas, porque contiene un elemento predominante común a otros signos del mismo titular. En este caso, el examinador determinará si efectivamente se ha configurado la familia de marcas invocada por el solicitante, para posteriormente analizar si la presencia del rasgo común, que no es genérico, descriptivo ni de uso común, es suficiente para descartar el riesgo de confusión o asociación con un signo distintivo de titularidad de un tercero.;Alta;Qué debe determinar el examinador en caso de que se presente una familia de marcas durante un cotejo comparativo?;El examinador debe determinar si efectivamente se ha configurado la familia de marcas invocada por el solicitante. Si esto se confirma, deberá analizar si la presencia del rasgo común, que no es genérico, descriptivo ni de uso común, es suficiente para descartar el riesgo de confusión o asociación con un signo distintivo de titularidad de un tercero.
"Asimismo, si el signo previamente registrado, con el cual se confronta el signo solicitado, pertenece a una familia de marcas el examinador considerará que “Dado que el elemento dominante común obra como un indicador de pertenencia de la marca a una familia de marcas, es probable que el consumidor medio considere que el producto o servicio donde figura el citado elemento común constituye objeto de una marca que pertenece a determinada familia de marcas, por lo que el registro de aquella en caso de corresponder a distinto titular, podría inducir a confusión”. 237

Constituirían familia de marcas, por ejemplo, los signos MCDONALD’S, MCPOLLO, MCFLURRY, MCCOMBO, MCMUFFIN, MCNIFICA, MCCAFE, donde

el elemento predominante común es MC, siempre que sea de exclusividad del titular de las marcas.";Alta;Cuál es el criterio para considerar que dos signos pertenecen a una familia de marcas según el contexto proporcionado?;"Según el contexto proporcionado, dos signos pertenecerían a una familia de marcas si presentan un elemento predominante común que sea exclusivo del titular de esas marcas. En el ejemplo dado, los signos MCDONALDS, MCPOLLO, MCFLURRY, MCCOMBO, MCMUFFIN, MCNIFICA y MCCAFE comparten el elemento predominante ""MC"", lo cual sugiere que este elemento común funciona como un indicador de pertenencia a una familia de marcas."
"Ahora bien, es importante diferenciar la familia de marcas de las marcas derivadas, que son signos que se conforman primordialmente por una marca distintiva ya registrada, que es acompañada de otros elementos, que, siendo poco distintivos o secundarios, dan la idea de ser marcas que derivan de una marca principal, por ejemplo PARMALAT (marca principal), PARMALAT NUTRE +, PARMALAT ZYMIL, PARMALAT LATTE INTERO (marcas derivadas) 238.

238 Para que sean consideradas marcas derivadas es importante que protejan los mismos productos y/o servicios, o estén contenidos dentro de la descripción de productos y/o servicios de la marca principal.";Alta;Qué condiciones deben cumplir las marcas derivadas para ser consideradas como tales según el contexto proporcionado?;"Según el contexto proporcionado, para que sean consideradas marcas derivadas, deben cumplir las siguientes condiciones:

1. Deben proteger los mismos productos y/o servicios que la marca principal.
2. O estén contenidos dentro de la descripción de productos y/o servicios de la marca principal.

Estas son las únicas condiciones mencionadas en el contexto para determinar si una marca es considerada derivada de otra."
"De acuerdo con lo señalado por el TJCA, “Las marcas derivadas sólo admiten variaciones no sustanciales respecto de la marca registrada. La marca derivada debe distinguir los mismos productos o servicios que la marca registrada primigeniamente o, en todo caso, los productos o servicios que pretenda distinguir deben estar incluidos en aquellos. No constituiría una marca derivada si es que se solicita para productos distintos a los que protege la marca primigenia, aunque sean conexos.” Ver Interpretación Prejudicial Proceso 25-IP- 2022.

145";Alta;Cuáles son las condiciones para que una marca sea considerada derivada según el TJCA?;"Según el Tribunal de Justicia de la Comunidad Europea (TJCE), no se consideraría una marca derivada si se solicita para productos distintos a los que protege la marca primigenia, aunque estos sean conexos. Sin embargo, el contexto proporcionado en realidad se refiere al Tribunal Judicial de la Unión Europea (TJUE) y establece que las marcas derivadas sólo admiten variaciones no sustanciales respecto de la marca registrada. Además, la marca derivada debe distinguir los mismos productos o servicios que la marca registrada primigenia, o en todo caso, los productos o servicios que pretenda distinguir deben estar incluidos en aquellos protegidos por la marca primigenia.

Resumiendo las condiciones para que una marca sea considerada derivada según el TJCA (que en este contexto se refiere al TJUE):

1. La marca derivada debe presentar variaciones no sustanciales respecto de la marca registrada primigenia.
2. Debe distinguir los mismos productos o servicios que la marca registrada primigeniamente.
3. Si pretende distinguir otros productos o servicios, estos deben estar incluidos en aquellos protegidos por la marca primigenia.

Es importante tener en cuenta que el contexto proporcionado se refiere a una interpretación prejudicial y no es un pronunciamiento final del TJUE, por lo que las condiciones pueden variar."
"145

En caso de que el signo solicitado a registro sea una marca derivada, el examinador analizará los nuevos elementos que lo conforman, esto es, los elementos accesorios al elemento distintivo que proviene de la marca registrada y tomará en cuenta que, tal como lo ha señalado el TJCA, “el hecho de que un titular de registro de marca solicite para registro una marca derivada, no significa que tenga el derecho indefectible a que se registre dicho signo, ya que la autoridad competente deberá establecer si el nuevo signo solicitado cumple con todos los requisitos de registrabilidad y, además, que no se encuadra en las causales de irregistrabilidad señaladas en la normativa comunitaria.”239

	Reglas particulares de comparación de acuerdo con la naturaleza de los signos en conflicto.";Alta;Qué debe considerar el examinador al analizar una marca derivada durante el proceso de registro?;"El examinador debe considerar los siguientes aspectos al analizar una marca derivada durante el proceso de registro:

1. **Nuevos Elementos**: El examinador deberá evaluar cuidadosamente los nuevos elementos que conforman la marca derivada, identificando claramente los elementos accesorios al elemento distintivo originalmente registrado.

2. **Requisitos de Registrabilidad**: Aunque el titular de la marca registrada ha solicitado la registro de una marca derivada, esto no garantiza automáticamente su aprobación. La autoridad competente debe asegurarse de que el nuevo signo cumple con todos los requisitos necesarios para ser registrado.

3. **Causales de Irregistrabilidad**: El examinador deberá verificar si el nuevo signo solicitado se ajusta o no a las causales de irregistrabilidad establecidas en la normativa comunitaria. Si el signo no cumple con estos requisitos, podría ser rechazado.

En resumen, el examinador debe realizar una evaluación exhaustiva para determinar si la marca derivada es adecuada y cumplir con todas las regulaciones pertinentes antes de tomar una decisión sobre su registro."
"Ahora entraremos a detalle con los criterios de comparación entre signos de igual o diferente naturaleza.

	Comparación entre signos exclusivamente denominativos.

El examinador deberá tener en cuenta las siguientes consideraciones para determinar si un signo denominativo genera una similitud con otros signos denominativos: 240

	Realizar un análisis integral, en conjunto, sin descomponer su unidad ortográfica ni fonética de los signos, teniendo en cuenta las letras, números, sílabas o palabras diferenciadoras.

	Determinar el elemento relevante, pues denota como podría percibirse el signo en el mercado.

	Considerar si comparten lexema241 (base y elemento que no cambia dentro de la palabra y cuyo significado se encuentra en el diccionario)";Alta;Cuáles son los factores a considerar para determinar si un signo denominativo genera similitud con otros signos denominativos según las directrices proporcionadas?;"Para determinar si un signo denominativo genera similitud con otros signos denominativos, se deben considerar los siguientes factores:

1. **Realizar un análisis integral**: Esto implica evaluar el signo en su totalidad sin descomponerlo en partes más pequeñas como letras, números o sílabas.

2. **Determinar el elemento relevante**: Se debe identificar cómo se percibiría el signo en el mercado, es decir, qué parte del signo es la que más impacta en la percepción del consumidor.

3. **Considerar si comparten lexema**: Esto implica evaluar si los signos compartilen una base o elemento principal que no cambia dentro de la palabra y cuyo significado se encuentra en el diccionario, ya que este elemento puede ser crucial para la percepción del signo por parte del público."
"Ejemplo: deport en: deporte / deportivo / deportista / deportólogo.

Si comparten lexema, se debe tomar en cuenta que, por lo general, el lexema es el elemento que más impacta en la mente del consumidor y que la coincidencia podría generar confusión ideológica; sin embargo, el criterio ideológico se debe complementar con otros para para determinar el riesgo de confusión o asociación.

Ejemplo: deporte / deportivo / deportista

	Ubicar la sílaba tónica de los signos, pues si ocupa la misma posición y es idéntica, puede dar la pauta para una semejanza.

	Tomar en cuenta el orden de las vocales pues, si presentan el mismo orden, será relevante para la sonoridad de la denominación.";Alta;Cómo se evalúa la posibilidad de confusión entre marcas que comparten lexema?;"Para evaluar la posibilidad de confusión entre marcas que comparten lexema, se deben considerar varios factores basados en el contexto proporcionado:

1. **Lexema y Sílaba Tónica**: Se debe identificar el lexema común entre las marcas. Si este lexema comparte sílabas tónicas, esto puede ser un indicador relevante para determinar si hay semejanza perceptiva.

2. **Coincidencia de Elementos de Marca**: Es importante considerar si los elementos que se comparten son esenciales para la identificación y percepción del producto o servicio asociado a la marca, ya que esto puede influir en el impacto ideológico.

3. **Criterio Ideológico**: Aunque el lexema común es un factor, no basta por sí solo. Se debe complementar este criterio con otros factores para determinar si existe riesgo de confusión o asociación.

4. **Orden de las Vocales**: Si las marcas comparten el mismo orden de vocales en la denominación, esto puede ser relevante para evaluar su sonoridad y, por ende, su posibilidad de causar confusión.

En resumen, se debe analizar cuidadosamente estos aspectos para determinar si hay una probabilidad significativa de que los consumidores puedan confundir las marcas debido a la semejanza en el lexema."
"Cabe señalar que los signos denominativos pueden ser de naturaleza compuesta, es decir, integrados por dos o más elementos, necesariamente denominativos. Al respecto de los signos compuestos, el TJCA ha señalado:

“… en el supuesto de solicitarse el registro como marca de un signo compuesto, caso que haya de juzgarse sobre su registrabilidad, habrá de examinarse especialmente la relevancia y distintividad de los vocablos que lo conforman. Existen vocablos que dotan al signo de la suficiente carga semántica que permita una eficacia particularizadora que conduzca a identificar el origen empresarial (…).”243";Alta;Cuáles consideraciones debe tener en cuenta la autoridad judicial al evaluar la registrabilidad de un signo denominativo compuesto?;La autoridad judicial, en el supuesto de solicitar el registro como marca de un signo compuesto, debe examinar especialmente la relevancia y distintividad de los vocablos que lo conforman. Específicamente, se deben considerar si estos vocablos dotan al signo de una carga semántica suficiente para permitir una eficacia particularizadora, es decir, si pueden ayudar a identificar el origen empresarial del producto o servicio en cuestión.
"Con relación a los signos denominativos compuestos, tenemos que, para determinar la semejanza en este tipo de signos, es importante tener en cuenta cada una de las palabras que los conforman y el grado de relevancia de estas en el signo.

Los criterios para realizar el estudio de riesgo de confusión o asociación son los siguientes244:

	Ubicación de las palabras en el signo denominativo, siendo la primera que genera más recordación.

	Impacto en la mente del consumidor conforme a la extensión de las palabras, siendo que las más cortas tienen mayor impacto.

	Impacto conforme a la sonoridad de las palabras, siendo que entre más fuerte sea su sonoridad, mayor impacto en la mente del consumidor.";Alta;Qué factores se consideran para evaluar el riesgo de confusión o asociación en signos denominativos compuestos?;"Para evaluar el riesgo de confusión o asociación en signos denominativos compuestos, se consideran los siguientes factores:

1. **Ubicación de las palabras**: La primera palabra del signo es la que genera más recordación.
2. **Impacto en la mente del consumidor**:
   - Basado en la extensión (longitud) de las palabras, donde aquellas más cortas tienen mayor impacto.
   - Basado en la sonoridad de las palabras, donde una mayor fuerteza en su sonoridad también incrementa el impacto en la mente del consumidor.

Estos criterios ayudan a determinar cómo se percibe y recuerda el signo denominativo compuesto por parte del público objetivo."
"Analizar si las palabras son evocativas y la fuerza de su proximidad frente a los productos o servicios a que se refieren.

	Analizar si las palabras son genéricas, descriptivas o de uso común, lo que daría lugar a su exclusión en el cotejo.

147

	Analizar el grado de distintividad de las palabras frente a otros signos ya registrados. Señala el TJCA que “Si la palabra que compone el signo es una marca notoriamente conocida, tendrá mayor relevancia. Si la palabra que compone un signo es el elemento estable de una marca derivada o es el elemento que conforma una familia de marcas, tendrá mayor relevancia. Se debe analizar cualquier otra situación que le otorgue mayor distintividad para, de esta manera, determinar la relevancia en el conjunto”.245

	Comparación entre signos mixtos.";Alta;Cómo se analiza la distintividad de una palabra en relación con otros signos registrados según el contexto proporcionado?;"Se analiza la distintividad de una palabra en relación con otros signos registrados considerando varios factores:

1. Si la palabra es parte de una marca notoriamente conocida, esto aumenta su relevancia y distintividad.
2. Si la palabra forma parte del elemento estable de una marca derivada o es un componente clave de una familia de marcas, también incrementa su distinción.
3. Se evalúa cualquier otra situación que pueda otorgar mayor distintividad a la palabra.

Estas consideraciones ayudan a determinar el grado de distintividad de la palabra en conjunto con otros signos registrados."
"En relación con el análisis entre signos mixtos se debe determinar qué elemento penetra con mayor profundidad en la mente del consumidor (elemento relevante), pudiendo ser el denominativo, el figurativo o incluso ambos.

En relación con la protección de la marca mixta, el TJCA también indicó lo siguiente:

“Es importante resaltar que la marca mixta es una unidad, para la cual se ha solicitado el registro, lo que incluye todos los elementos denominativos y gráficos que la componen. Cuando se otorga el registro de una marca mixta se la protege de manera integral y no a sus elementos por separado”.246

	Signos mixtos donde el elemento denominativo es el relevante.";Alta;Qué elemento se considera más relevante en el análisis entre signos mixtos para determinar su penetración en la mente del consumidor?;En el análisis entre signos mixtos, se considera que el elemento denominativo es el más relevante para determinar su penetración en la mente del consumidor.
"En este caso el examinador debe dar aplicación a las reglas indicadas en el apartado A precedente, sobre comparación de signos denominativos.

Ejemplo:

Signo solicitado

Marca Registrada

148

Este es un ejemplo donde el elemento denominativo es el más relevante y aunque contienen grafías distintas y el signo registrado adiciona un elemento gráfico, es claro que se presenta similitud entre los signos confrontados247.

	Signos mixtos donde el elemento gráfico es el relevante248

En primer lugar, cabe señalar que como lo ha indicado el TJCA, en un gráfico o imagen se pueden distinguir tres elementos:

	El trazado, son los trazos del dibujo que forman el signo.

	El concepto, es la idea que el elemento gráfico suscita en la mente de quien lo observa.";Alta;Qué elementos se pueden distinguir en un signo mixto con elemento gráfico según el contexto proporcionado?;"Según el contexto proporcionado, en un signo mixto donde el elemento gráfico es el relevante, se pueden distinguir tres elementos:

1. El trazado: que son los trazos del dibujo que forman el signo.
2. El concepto: que es la idea que el elemento gráfico suscita en la mente de quien lo observa.

Estos elementos son mencionados como parte de la descripción proporcionada por el TJCA para analizar signos mixtos con énfasis en su componente gráfico."
"Los colores que se reivindiquen en la solicitud, que podrían generar mayor capacidad de diferenciación al signo.

Si el examinador advierte que en los signos mixtos confrontados el elemento gráfico es el más relevante frente al denominativo, aplicará las siguientes consideraciones:

	Realizar una comparación tanto gráfica como conceptual, pues no sólo los trazos pueden ser semejantes sino la idea o concepto que generan en la mente del consumidor.

	Si se reivindican colores, deberá tenerse en cuenta la combinación de colores y el gráfico que los contiene, pues este rasgo puede ser diferenciador.

	Signos mixtos donde son relevantes tanto los elementos denominativos como los gráficos.";Alta;Cuáles consideraciones debe tomar el examinador cuando se reivindican colores en signos mixtos y el elemento gráfico es el más relevante?;"El examinador debe tener en cuenta las siguientes consideraciones cuando se reivindican colores en signos mixtos y el elemento gráfico es el más relevante:

1. **Comparación Gráfica**: Debe realizar una comparación visual entre los signos mixtos, analizando cuidadosamente los trazos y formas que componen cada uno.

2. **Comparación Conceptual**: No se debe limitar solo a la apariencia gráfica; es necesario evaluar la idea o concepto que generan en la mente del consumidor. Esto implica considerar cómo estos elementos son percibidos y asociados por los usuarios finales.

3. **Combinación de Colores**: Si se reivindican colores, el examinador debe tener presente no solo el color en sí, sino también su combinación con otros elementos visuales presentes en el signo gráfico. Esta combinación puede ser un rasgo diferenciador importante.

4. **Rasgos Diferenciadores**: Tanto los elementos denominativos como los gráficos son relevantes y deben ser evaluados juntos para determinar si existen suficientes rasgos distintivos entre los signos mixtos en cuestión.

Estas consideraciones ayudan a garantizar una evaluación equilibrada y precisa de la capacidad diferenciadora del signo, especialmente cuando se trata de elementos visuales complejos como colores y gráficos."
"En Bolivia, por ejemplo, el SENAPI negó el registro del signo mixto FIESTA249, solicitado para identificar productos de la clase 30, con fundamento en el registro previo del siguiente signo:

Signo solicitado

Signo opositor

247 INDECOPI. Expediente No. 820855-2019. En el caso particular, si bien la marca registrada cuenta con otro elemento denominativo “Museo de arte de Lima”, este término debe excluirse del análisis por carecer de distintividad.

248 Estas consideraciones también hacen parte de los criterios jurídicos interpretativos que constituyen acto aclarado, de acuerdo con lo señalado en las sentencias de Interpretación Prejudicial emitidas en los procesos 145-IP-2022, 350-IP-2022 y 391-IP-2022.

249 SENAPI. Expediente No.195756.

149";Alta;Cuál fue el fundamento para negar el registro del signo mixto FIESTA249 en Bolivia?;El fundamento para negar el registro del signo mixto FIESTA249 en Bolivia fue debido al registro previo del signo 247 INDECOPI, expediente No. 820855-2019.
"149

Por su parte, el INDECOPI negó el registro del siguiente signo mixto, pues consideró que, desde el punto de vista gráfico los signos confrontados resultan semejantes al incluir la representación de una figura de trazos similares, aún cuando cuentan con denominaciones distintas250.

Signo solicitado

Marca registrada

	Comparación entre signos mixtos y figurativos251";Alta;Cuál fue el motivo dado por INDECOPI para negar el registro del signo mixto?;El motivo dado por INDECOPI para negar el registro del signo mixto fue que, desde el punto de vista gráfico, los signos confrontados resultan semejantes debido a la representación de una figura con trazos similares, aunque cuenten con denominaciones distintas.
En este supuesto el examinador deberá determinar cuál es el elemento relevante en la marca mixta, si el denominativo o el gráfico o si son ambos. Conforme lo ha dejado aclarado el TJCA en las Interpretaciones Prejudiciales que se han citado, “si la denominación causa mayor impacto, es en la palabra o palabras donde se centra su fuerza distintiva y no podrá generarse confusión con un signo figurativo, ya que el distintivo del primero estará en el conjunto pronunciable y el del otro en la imagen y el concepto que expresa el signo figurativo, salvo que puedan suscitar una misma idea o concepto en cuyo caso podrían incurrir en riesgo de confusión.”;Alta;Cuándo no se generará confusión entre un signo denominativo y uno figurativo según la interpretación del TJCA?;Según la interpretación del Tribunal Judicatura Central de Aragón (TJCA), no se generará confusión entre un signo denominativo y uno figurativo cuando la denominación causa mayor impacto, es decir, cuando la fuerza distintiva se centra en las palabras y no en la imagen. En este caso, el distintivo del signo denominativo estará en el conjunto pronunciable de las palabras, mientras que el distintivo del signo figurativo estará en la imagen y el concepto que expresa el signo figurativo. Sin embargo, si estas dos formas de expresión pueden suscitar una misma idea o concepto, entonces podrían incurrir en riesgo de confusión.
"En caso de que la fuerza distintiva recaiga en el elemento gráfico, el examinador debe tomar en consideración los tres elementos que los conforman, esto es, el trazado, el concepto y los colores reivindicados y aplicar las siguientes reglas de comparación para los signos figurativos:

	Realizar una comparación gráfica y conceptual, esto es, tomando en cuenta también la idea que el signo figurativo genere en la mente de quien lo observa.

	La parte conceptual de los signos figurativos confrontados es la que suele prevalecer. Es posible que existan diferencias en sus rasgos y aún así en su conjunto generen la misma idea o concepto.

	Si se reivindican colores, deberá tenerse en cuenta la combinación de colores y el gráfico que los contiene, pues este rasgo puede ser diferenciador

Ejemplo:";Alta;Cuáles son los elementos que debe considerar el examinador cuando evalúa una marca basada en un elemento gráfico?;"El examinador debe considerar tres elementos principales cuando evalúa una marca basada en un elemento gráfico:

1. **Trazado**: Esto se refiere a la forma o diseño visual del signo figurativo.
2. **Concepto**: Es la idea o mensaje que el signo genera en la mente de quien lo observa.
3. **Colores reivindicados (si aplican)**: La combinación de colores y cómo estos se presentan gráficamente.

El examinador debe realizar una comparación tanto gráfica como conceptual, ya que la parte conceptual suele prevalecer incluso si hay pequeñas diferencias en los rasgos visuales. Además, si se han reivindicado colores específicos, su combinación y cómo se presentan gráficamente son aspectos importantes a evaluar para determinar si el signo es distintivo."
"Ejemplo:

150

Signo solicitado

Marca registrada

Tomando en cuenta los parámetros anteriores, se puede establecer una similitud dado los trazos de los signos que están curveados hacia la derecha, la conceptualización de las figuras que ambas identifican un velero o una vela de barco y que se encuentran en blanco y negro252.

	Comparación entre signos mixtos y denominativos.

Es importante tener en cuenta la integridad del signo, pues las marcas mixtas se conforman como una unidad entre las palabras y el elemento gráfico, lo cual puede llevar a generar conceptos diferentes y no porque se tenga en ambos signos un mismo elemento, se da paso a la existencia de semejanza.";Alta;Cuáles son los factores considerados para establecer una similitud entre dos marcas registradas según el ejemplo proporcionado?;"Según el ejemplo proporcionado, los factores considerados para establecer una similitud entre dos marcas registradas incluyen:

1. **Trazos de los signos**: Se menciona que los signos tienen trazos curveados hacia la derecha.
2. **Conceptualización de las figuras**: Ambas marcas identifican un velero o una vela de barco, lo cual sugiere una idea similar detrás del diseño gráfico.
3. **Coloración**: Aunque se encuentran en blanco y negro, el hecho de que compartan la misma representación visual (velero o vela) es relevante.

Estos elementos son considerados para determinar si hay una similitud entre las marcas registradas, independientemente de si tienen palabras asociadas."
"Puede ser que el elemento denominativo, en el mayor de los casos, es el más relevante e importante en el signo, pero también es posible que el elemento gráfico en un signo resalte y se constituya como el elemento predominante.

Por tanto, al realizar la comparación, el examinador debe identificar cuál de los elementos prevalece en cada signo y tiene más influencia en la mente del consumidor y tratándose del elemento gráfico se estima que no habría confusión entre los signos, a menos que ambos susciten una misma idea o concepto pudiendo incurrir en riesgo de confusión253.

	Comparación entre marcas tradicionales y no tradicionales.";Alta;Qué elementos pueden prevalecer en un signo y tener más influencia en la mente del consumidor según el contexto proporcionado?;"Según el contexto proporcionado, los elementos que pueden prevalecer en un signo y tener más influencia en la mente del consumidor son:

1. El elemento denominativo: Este es generalmente el más relevante e importante.
2. El elemento gráfico: En algunos casos, este puede resaltar y ser el predominante.

El examinador debe identificar cuál de estos elementos tiene mayor presencia y afecta más la percepción del consumidor al momento de evaluar posibles signos de marca."
