context;importance;human;response
"usar en el comercio un signo idéntico o similar a la marca respecto de cualesquiera productos o servicios, cuando tal uso pudiese causar confusión o un riesgo de asociación con el titular del registro. Tratándose del uso de un signo idéntico para productos o servicios idénticos se presumirá que existe riesgo de confusión;

		usar en el comercio un signo idéntico o similar a una marca notoriamente conocida respecto de cualesquiera productos o servicios, cuando ello pudiese causar al titular del registro un daño económico o comercial injusto por razón de una dilución de la fuerza distintiva o del valor comercial o publicitario de la marca, o por razón de un aprovechamiento injusto del prestigio de la marca o de su titular;";Alta;¿Qué factores determinan la existencia de un riesgo de confusión en el uso de signos idénticos o similares a una marca registrada?;"Según el contexto proporcionado, los factores que determinan la existencia de riesgo de confusión en el uso de signos idénticos o similares a una marca registrada son:

1. El uso de un signo idéntico o similar a la marca registrada.
2. Este uso se realice respecto de productos o servicios.
3. El uso pueda causar confusión entre los consumidores, lo que podría llevar a un riesgo de asociación con el titular del registro.

En particular, si el signo usado es idéntico al de la marca registrada y se aplica a productos o servicios idénticos, se presumirá automáticamente que existe un riesgo de confusión."
"usar en el comercio un signo idéntico o similar a la marca respecto de cualesquiera productos o servicios, cuando tal uso pudiese causar confusión o un riesgo de asociación con el titular del registro. Tratándose del uso de un signo idéntico para productos o servicios idénticos se presumirá que existe riesgo de confusión;

		usar en el comercio un signo idéntico o similar a una marca notoriamente conocida respecto de cualesquiera productos o servicios, cuando ello pudiese causar al titular del registro un daño económico o comercial injusto por razón de una dilución de la fuerza distintiva o del valor comercial o publicitario de la marca, o por razón de un aprovechamiento injusto del prestigio de la marca o de su titular;";Alta;¿Cuáles son los factores clave que influyen en la confusión entre signos idénticos o similares a una marca registrada?;"Según el contexto proporcionado, los factores que determinan la existencia de riesgo de confusión en el uso de signos idénticos o similares a una marca registrada son:

1. El uso de un signo idéntico o similar a la marca registrada.
2. Este uso se realice respecto de productos o servicios.
3. El uso pueda causar confusión entre los consumidores, lo que podría llevar a un riesgo de asociación con el titular del registro.

En particular, si el signo usado es idéntico al de la marca registrada y se aplica a productos o servicios idénticos, se presumirá automáticamente que existe un riesgo de confusión."
"usar en el comercio un signo idéntico o similar a la marca respecto de cualesquiera productos o servicios, cuando tal uso pudiese causar confusión o un riesgo de asociación con el titular del registro. Tratándose del uso de un signo idéntico para productos o servicios idénticos se presumirá que existe riesgo de confusión;

		usar en el comercio un signo idéntico o similar a una marca notoriamente conocida respecto de cualesquiera productos o servicios, cuando ello pudiese causar al titular del registro un daño económico o comercial injusto por razón de una dilución de la fuerza distintiva o del valor comercial o publicitario de la marca, o por razón de un aprovechamiento injusto del prestigio de la marca o de su titular;";Alta;¿Qué características determinan el riesgo de confusión en el uso de signos idénticos o similares a una marca registrada?;"Según el contexto proporcionado, los factores que determinan la existencia de riesgo de confusión en el uso de signos idénticos o similares a una marca registrada son:

1. El uso de un signo idéntico o similar a la marca registrada.
2. Este uso se realice respecto de productos o servicios.
3. El uso pueda causar confusión entre los consumidores, lo que podría llevar a un riesgo de asociación con el titular del registro.

En particular, si el signo usado es idéntico al de la marca registrada y se aplica a productos o servicios idénticos, se presumirá automáticamente que existe un riesgo de confusión."
"usar en el comercio un signo idéntico o similar a la marca respecto de cualesquiera productos o servicios, cuando tal uso pudiese causar confusión o un riesgo de asociación con el titular del registro. Tratándose del uso de un signo idéntico para productos o servicios idénticos se presumirá que existe riesgo de confusión;

		usar en el comercio un signo idéntico o similar a una marca notoriamente conocida respecto de cualesquiera productos o servicios, cuando ello pudiese causar al titular del registro un daño económico o comercial injusto por razón de una dilución de la fuerza distintiva o del valor comercial o publicitario de la marca, o por razón de un aprovechamiento injusto del prestigio de la marca o de su titular;";Alta;¿Qué elementos son considerados al evaluar el riesgo de confusión en el uso de signos idénticos o similares a una marca registrada?;"Según el contexto proporcionado, los factores que determinan la existencia de riesgo de confusión en el uso de signos idénticos o similares a una marca registrada son:

1. El uso de un signo idéntico o similar a la marca registrada.
2. Este uso se realice respecto de productos o servicios.
3. El uso pueda causar confusión entre los consumidores, lo que podría llevar a un riesgo de asociación con el titular del registro.

En particular, si el signo usado es idéntico al de la marca registrada y se aplica a productos o servicios idénticos, se presumirá automáticamente que existe un riesgo de confusión."
"usar en el comercio un signo idéntico o similar a la marca respecto de cualesquiera productos o servicios, cuando tal uso pudiese causar confusión o un riesgo de asociación con el titular del registro. Tratándose del uso de un signo idéntico para productos o servicios idénticos se presumirá que existe riesgo de confusión;

		usar en el comercio un signo idéntico o similar a una marca notoriamente conocida respecto de cualesquiera productos o servicios, cuando ello pudiese causar al titular del registro un daño económico o comercial injusto por razón de una dilución de la fuerza distintiva o del valor comercial o publicitario de la marca, o por razón de un aprovechamiento injusto del prestigio de la marca o de su titular;";Alta;¿Qué factores se consideran al determinar la existencia de un riesgo de confusión en el uso de signos idénticos o similares a una marca registrada?;"Según el contexto proporcionado, los factores que determinan la existencia de riesgo de confusión en el uso de signos idénticos o similares a una marca registrada son:

1. El uso de un signo idéntico o similar a la marca registrada.
2. Este uso se realice respecto de productos o servicios.
3. El uso pueda causar confusión entre los consumidores, lo que podría llevar a un riesgo de asociación con el titular del registro.

En particular, si el signo usado es idéntico al de la marca registrada y se aplica a productos o servicios idénticos, se presumirá automáticamente que existe un riesgo de confusión."
"usar públicamente un signo idéntico o similar a una marca notoriamente conocida, aun para fines no comerciales, cuando ello pudiese causar una dilución de la fuerza distintiva o del valor comercial o publicitario de la marca, o un aprovechamiento injusto de su prestigio.

Artículo 156.- A efectos de lo previsto en los literales e) y f) del artículo anterior, constituirán uso de un signo en el comercio por parte de un tercero, entre otros, los siguientes actos:

		introducir en el comercio, vender, ofrecer en venta o distribuir productos o servicios con ese signo;

	importar, exportar, almacenar o transportar productos con ese signo; o,";Alta;Qué actos constituyen uso de un signo en el comercio según el artículo 156?;"Según el artículo 156, los actos que constituyen uso de un signo en el comercio por parte de un tercero incluyen:

- Introducir en el comercio productos o servicios con ese signo.
- Vender productos o servicios con ese signo.
- Ofrecer en venta productos o servicios con ese signo.
- Distribuir productos o servicios con ese signo.
- Importar productos con ese signo.
- Exportar productos con ese signo.
- Almacenar productos con ese signo.
- Transportar productos con ese signo."
"usar públicamente un signo idéntico o similar a una marca notoriamente conocida, aun para fines no comerciales, cuando ello pudiese causar una dilución de la fuerza distintiva o del valor comercial o publicitario de la marca, o un aprovechamiento injusto de su prestigio.

Artículo 156.- A efectos de lo previsto en los literales e) y f) del artículo anterior, constituirán uso de un signo en el comercio por parte de un tercero, entre otros, los siguientes actos:

		introducir en el comercio, vender, ofrecer en venta o distribuir productos o servicios con ese signo;

	importar, exportar, almacenar o transportar productos con ese signo; o,";Alta;¿Qué acciones se consideran uso de un signo en el comercio según el artículo 156?;"Según el artículo 156, los actos que constituyen uso de un signo en el comercio por parte de un tercero incluyen:

- Introducir en el comercio productos o servicios con ese signo.
- Vender productos o servicios con ese signo.
- Ofrecer en venta productos o servicios con ese signo.
- Distribuir productos o servicios con ese signo.
- Importar productos con ese signo.
- Exportar productos con ese signo.
- Almacenar productos con ese signo.
- Transportar productos con ese signo."
"usar públicamente un signo idéntico o similar a una marca notoriamente conocida, aun para fines no comerciales, cuando ello pudiese causar una dilución de la fuerza distintiva o del valor comercial o publicitario de la marca, o un aprovechamiento injusto de su prestigio.

Artículo 156.- A efectos de lo previsto en los literales e) y f) del artículo anterior, constituirán uso de un signo en el comercio por parte de un tercero, entre otros, los siguientes actos:

		introducir en el comercio, vender, ofrecer en venta o distribuir productos o servicios con ese signo;

	importar, exportar, almacenar o transportar productos con ese signo; o,";Alta;¿Qué actos se clasifican como uso de un signo en el comercio de acuerdo con el artículo 156?;"Según el artículo 156, los actos que constituyen uso de un signo en el comercio por parte de un tercero incluyen:

- Introducir en el comercio productos o servicios con ese signo.
- Vender productos o servicios con ese signo.
- Ofrecer en venta productos o servicios con ese signo.
- Distribuir productos o servicios con ese signo.
- Importar productos con ese signo.
- Exportar productos con ese signo.
- Almacenar productos con ese signo.
- Transportar productos con ese signo."
"usar públicamente un signo idéntico o similar a una marca notoriamente conocida, aun para fines no comerciales, cuando ello pudiese causar una dilución de la fuerza distintiva o del valor comercial o publicitario de la marca, o un aprovechamiento injusto de su prestigio.

Artículo 156.- A efectos de lo previsto en los literales e) y f) del artículo anterior, constituirán uso de un signo en el comercio por parte de un tercero, entre otros, los siguientes actos:

		introducir en el comercio, vender, ofrecer en venta o distribuir productos o servicios con ese signo;

	importar, exportar, almacenar o transportar productos con ese signo; o,";Alta;¿Qué prácticas se consideran uso de un signo en el comercio en virtud del artículo 156?;"Según el artículo 156, los actos que constituyen uso de un signo en el comercio por parte de un tercero incluyen:

- Introducir en el comercio productos o servicios con ese signo.
- Vender productos o servicios con ese signo.
- Ofrecer en venta productos o servicios con ese signo.
- Distribuir productos o servicios con ese signo.
- Importar productos con ese signo.
- Exportar productos con ese signo.
- Almacenar productos con ese signo.
- Transportar productos con ese signo."
"usar públicamente un signo idéntico o similar a una marca notoriamente conocida, aun para fines no comerciales, cuando ello pudiese causar una dilución de la fuerza distintiva o del valor comercial o publicitario de la marca, o un aprovechamiento injusto de su prestigio.

Artículo 156.- A efectos de lo previsto en los literales e) y f) del artículo anterior, constituirán uso de un signo en el comercio por parte de un tercero, entre otros, los siguientes actos:

		introducir en el comercio, vender, ofrecer en venta o distribuir productos o servicios con ese signo;

	importar, exportar, almacenar o transportar productos con ese signo; o,";Alta;¿Qué actividades se consideran uso de un signo en el comercio de acuerdo con el artículo 156?;"Según el artículo 156, los actos que constituyen uso de un signo en el comercio por parte de un tercero incluyen:

- Introducir en el comercio productos o servicios con ese signo.
- Vender productos o servicios con ese signo.
- Ofrecer en venta productos o servicios con ese signo.
- Distribuir productos o servicios con ese signo.
- Importar productos con ese signo.
- Exportar productos con ese signo.
- Almacenar productos con ese signo.
- Transportar productos con ese signo."
"usar públicamente un signo idéntico o similar a una marca notoriamente conocida, aun para fines no comerciales, cuando ello pudiese causar una dilución de la fuerza distintiva o del valor comercial o publicitario de la marca, o un aprovechamiento injusto de su prestigio.

Artículo 156.- A efectos de lo previsto en los literales e) y f) del artículo anterior, constituirán uso de un signo en el comercio por parte de un tercero, entre otros, los siguientes actos:

		introducir en el comercio, vender, ofrecer en venta o distribuir productos o servicios con ese signo;

	importar, exportar, almacenar o transportar productos con ese signo; o,";Alta;¿Qué operaciones se consideran uso de un signo en el comercio en virtud del artículo 156?;"Según el artículo 156, los actos que constituyen uso de un signo en el comercio por parte de un tercero incluyen:

- Introducir en el comercio productos o servicios con ese signo.
- Vender productos o servicios con ese signo.
- Ofrecer en venta productos o servicios con ese signo.
- Distribuir productos o servicios con ese signo.
- Importar productos con ese signo.
- Exportar productos con ese signo.
- Almacenar productos con ese signo.
- Transportar productos con ese signo."
emplear el signo en publicidad, publicaciones, documentos comerciales o comunicaciones escritas u orales, independientemente del medio de comunicación empleado y sin perjuicio de las normas sobre publicidad que fuesen aplicables.;Alta;Cuáles son los métodos permitidos para emplear el signo en publicidad según el documento?;"Según el contexto proporcionado, los métodos permitidos para emplear el signo en publicidad incluyen:

- En publicaciones
- En documentos comerciales
- En comunicaciones escritas

Además, se permite su uso en comunicaciones orales, independientemente del medio de comunicación empleado. Sin embargo, esto no excluye la posibilidad de que existan normas sobre publicidad aplicables que podrían restringir o regular ciertos usos."
emplear el signo en publicidad, publicaciones, documentos comerciales o comunicaciones escritas u orales, independientemente del medio de comunicación empleado y sin perjuicio de las normas sobre publicidad que fuesen aplicables.;Alta;¿Cuáles son los métodos permitidos para utilizar el signo en publicidad?;"Según el contexto proporcionado, los métodos permitidos para emplear el signo en publicidad incluyen:

- En publicaciones
- En documentos comerciales
- En comunicaciones escritas

Además, se permite su uso en comunicaciones orales, independientemente del medio de comunicación empleado. Sin embargo, esto no excluye la posibilidad de que existan normas sobre publicidad aplicables que podrían restringir o regular ciertos usos."
emplear el signo en publicidad, publicaciones, documentos comerciales o comunicaciones escritas u orales, independientemente del medio de comunicación empleado y sin perjuicio de las normas sobre publicidad que fuesen aplicables.;Alta;¿Qué técnicas se permiten para emplear el signo en publicidad?;"Según el contexto proporcionado, los métodos permitidos para emplear el signo en publicidad incluyen:

- En publicaciones
- En documentos comerciales
- En comunicaciones escritas

Además, se permite su uso en comunicaciones orales, independientemente del medio de comunicación empleado. Sin embargo, esto no excluye la posibilidad de que existan normas sobre publicidad aplicables que podrían restringir o regular ciertos usos."
emplear el signo en publicidad, publicaciones, documentos comerciales o comunicaciones escritas u orales, independientemente del medio de comunicación empleado y sin perjuicio de las normas sobre publicidad que fuesen aplicables.;Alta;¿Cómo se puede utilizar el signo en publicidad?;"Según el contexto proporcionado, los métodos permitidos para emplear el signo en publicidad incluyen:

- En publicaciones
- En documentos comerciales
- En comunicaciones escritas

Además, se permite su uso en comunicaciones orales, independientemente del medio de comunicación empleado. Sin embargo, esto no excluye la posibilidad de que existan normas sobre publicidad aplicables que podrían restringir o regular ciertos usos."
emplear el signo en publicidad, publicaciones, documentos comerciales o comunicaciones escritas u orales, independientemente del medio de comunicación empleado y sin perjuicio de las normas sobre publicidad que fuesen aplicables.;Alta;¿Qué formas se permiten para utilizar el signo en publicidad?;"Según el contexto proporcionado, los métodos permitidos para emplear el signo en publicidad incluyen:

- En publicaciones
- En documentos comerciales
- En comunicaciones escritas

Además, se permite su uso en comunicaciones orales, independientemente del medio de comunicación empleado. Sin embargo, esto no excluye la posibilidad de que existan normas sobre publicidad aplicables que podrían restringir o regular ciertos usos."
emplear el signo en publicidad, publicaciones, documentos comerciales o comunicaciones escritas u orales, independientemente del medio de comunicación empleado y sin perjuicio de las normas sobre publicidad que fuesen aplicables.;Alta;¿Qué métodos se autorizan para utilizar el signo en publicidad?;"Según el contexto proporcionado, los métodos permitidos para emplear el signo en publicidad incluyen:

- En publicaciones
- En documentos comerciales
- En comunicaciones escritas

Además, se permite su uso en comunicaciones orales, independientemente del medio de comunicación empleado. Sin embargo, esto no excluye la posibilidad de que existan normas sobre publicidad aplicables que podrían restringir o regular ciertos usos."
"Artículo 157.- Los terceros podrán, sin consentimiento del titular de la marca registrada, utilizar en el mercado su propio nombre, domicilio o seudónimo, un nombre geográfico o cualquier otra indicación cierta relativa a la especie, calidad, cantidad, destino, valor, lugar de origen o época de producción de sus productos o de la prestación de sus servicios u otras características de éstos; siempre que ello se haga de buena fe, no constituya uso a título de marca, y tal uso se limite a propósitos de identificación o de información y no sea capaz de inducir al público a confusión sobre la procedencia de los productos o servicios.";Alta;Qué condiciones deben cumplirse para que un tercero pueda utilizar el nombre geográfico de su producto sin consentimiento del titular de la marca registrada?;"Para que un tercero pueda utilizar el nombre geográfico de su producto sin el consentimiento del titular de la marca registrada, deben cumplirse las siguientes condiciones:

1. El uso debe ser realizado de buena fe.
2. No puede constituirse en un uso a título de marca.
3. El propósito del uso debe limitarse a propósitos de identificación o información.
4. No debe inducir al público a confusión sobre la procedencia de los productos.

Estas condiciones permiten el uso del nombre geográfico sin necesidad de autorización, siempre y cuando se cumplan con las restricciones mencionadas."
"Artículo 157.- Los terceros podrán, sin consentimiento del titular de la marca registrada, utilizar en el mercado su propio nombre, domicilio o seudónimo, un nombre geográfico o cualquier otra indicación cierta relativa a la especie, calidad, cantidad, destino, valor, lugar de origen o época de producción de sus productos o de la prestación de sus servicios u otras características de éstos; siempre que ello se haga de buena fe, no constituya uso a título de marca, y tal uso se limite a propósitos de identificación o de información y no sea capaz de inducir al público a confusión sobre la procedencia de los productos o servicios.";Alta;¿Bajo qué condiciones puede un tercero utilizar el nombre geográfico de un producto sin el consentimiento del titular de la marca registrada?;"Para que un tercero pueda utilizar el nombre geográfico de su producto sin el consentimiento del titular de la marca registrada, deben cumplirse las siguientes condiciones:

1. El uso debe ser realizado de buena fe.
2. No puede constituirse en un uso a título de marca.
3. El propósito del uso debe limitarse a propósitos de identificación o información.
4. No debe inducir al público a confusión sobre la procedencia de los productos.

Estas condiciones permiten el uso del nombre geográfico sin necesidad de autorización, siempre y cuando se cumplan con las restricciones mencionadas."
"Artículo 157.- Los terceros podrán, sin consentimiento del titular de la marca registrada, utilizar en el mercado su propio nombre, domicilio o seudónimo, un nombre geográfico o cualquier otra indicación cierta relativa a la especie, calidad, cantidad, destino, valor, lugar de origen o época de producción de sus productos o de la prestación de sus servicios u otras características de éstos; siempre que ello se haga de buena fe, no constituya uso a título de marca, y tal uso se limite a propósitos de identificación o de información y no sea capaz de inducir al público a confusión sobre la procedencia de los productos o servicios.";Alta;¿Qué requisitos deben cumplirse para que un tercero use el nombre geográfico de un producto sin la autorización del propietario de la marca?;"Para que un tercero pueda utilizar el nombre geográfico de su producto sin el consentimiento del titular de la marca registrada, deben cumplirse las siguientes condiciones:

1. El uso debe ser realizado de buena fe.
2. No puede constituirse en un uso a título de marca.
3. El propósito del uso debe limitarse a propósitos de identificación o información.
4. No debe inducir al público a confusión sobre la procedencia de los productos.

Estas condiciones permiten el uso del nombre geográfico sin necesidad de autorización, siempre y cuando se cumplan con las restricciones mencionadas."
"Artículo 157.- Los terceros podrán, sin consentimiento del titular de la marca registrada, utilizar en el mercado su propio nombre, domicilio o seudónimo, un nombre geográfico o cualquier otra indicación cierta relativa a la especie, calidad, cantidad, destino, valor, lugar de origen o época de producción de sus productos o de la prestación de sus servicios u otras características de éstos; siempre que ello se haga de buena fe, no constituya uso a título de marca, y tal uso se limite a propósitos de identificación o de información y no sea capaz de inducir al público a confusión sobre la procedencia de los productos o servicios.";Alta;¿En qué circunstancias puede un tercero utilizar el nombre geográfico de un producto sin el permiso del titular de la marca registrada?;"Para que un tercero pueda utilizar el nombre geográfico de su producto sin el consentimiento del titular de la marca registrada, deben cumplirse las siguientes condiciones:

1. El uso debe ser realizado de buena fe.
2. No puede constituirse en un uso a título de marca.
3. El propósito del uso debe limitarse a propósitos de identificación o información.
4. No debe inducir al público a confusión sobre la procedencia de los productos.

Estas condiciones permiten el uso del nombre geográfico sin necesidad de autorización, siempre y cuando se cumplan con las restricciones mencionadas."
"Artículo 157.- Los terceros podrán, sin consentimiento del titular de la marca registrada, utilizar en el mercado su propio nombre, domicilio o seudónimo, un nombre geográfico o cualquier otra indicación cierta relativa a la especie, calidad, cantidad, destino, valor, lugar de origen o época de producción de sus productos o de la prestación de sus servicios u otras características de éstos; siempre que ello se haga de buena fe, no constituya uso a título de marca, y tal uso se limite a propósitos de identificación o de información y no sea capaz de inducir al público a confusión sobre la procedencia de los productos o servicios.";Alta;¿Qué condiciones deben ser satisfechas para que un tercero utilice el nombre geográfico de un producto sin la aprobación del titular de la marca?;"Para que un tercero pueda utilizar el nombre geográfico de su producto sin el consentimiento del titular de la marca registrada, deben cumplirse las siguientes condiciones:

1. El uso debe ser realizado de buena fe.
2. No puede constituirse en un uso a título de marca.
3. El propósito del uso debe limitarse a propósitos de identificación o información.
4. No debe inducir al público a confusión sobre la procedencia de los productos.

Estas condiciones permiten el uso del nombre geográfico sin necesidad de autorización, siempre y cuando se cumplan con las restricciones mencionadas."
"Artículo 157.- Los terceros podrán, sin consentimiento del titular de la marca registrada, utilizar en el mercado su propio nombre, domicilio o seudónimo, un nombre geográfico o cualquier otra indicación cierta relativa a la especie, calidad, cantidad, destino, valor, lugar de origen o época de producción de sus productos o de la prestación de sus servicios u otras características de éstos; siempre que ello se haga de buena fe, no constituya uso a título de marca, y tal uso se limite a propósitos de identificación o de información y no sea capaz de inducir al público a confusión sobre la procedencia de los productos o servicios.";Alta;¿Qué criterios deben ser cumplidos para que un tercero use el nombre geográfico de un producto sin el consentimiento del titular de la marca registrada?;"Para que un tercero pueda utilizar el nombre geográfico de su producto sin el consentimiento del titular de la marca registrada, deben cumplirse las siguientes condiciones:

1. El uso debe ser realizado de buena fe.
2. No puede constituirse en un uso a título de marca.
3. El propósito del uso debe limitarse a propósitos de identificación o información.
4. No debe inducir al público a confusión sobre la procedencia de los productos.

Estas condiciones permiten el uso del nombre geográfico sin necesidad de autorización, siempre y cuando se cumplan con las restricciones mencionadas."
"El registro de la marca no confiere a su titular, el derecho de prohibir a un tercero usar la marca para anunciar, inclusive en publicidad comparativa, ofrecer en venta o indicar la existencia o disponibilidad de productos o servicios legítimamente marcados; o para indicar la compatibilidad o adecuación de piezas de recambio o de accesorios utilizables con los productos de la marca registrada, siempre que tal uso sea de buena fe, se limite al propósito de información al público y no sea susceptible de inducirlo a confusión sobre el origen empresarial de los productos o servicios respectivos.";Alta;Cuáles actividades puede realizar un tercero sin infringir el derecho de exclusividad otorgado por la marca registrada?;"Un tercero puede realizar las siguientes actividades sin infringir el derecho de exclusividad otorgado por la marca registrada, siempre que se cumplan ciertas condiciones:

1. Usar la marca para anunciar productos o servicios propios, incluso en publicidad comparativa.
2. Ofrecer en venta productos o servicios legítimamente marcados.
3. Indicar la existencia o disponibilidad de productos o servicios legítimamente marcados.
4. Indicar la compatibilidad o adecuación de piezas de recambio o accesorios utilizables con los productos de la marca registrada.

Estas actividades están permitidas siempre y cuando se cumplan las siguientes condiciones:
- El uso sea de buena fe.
- Esté limitado al propósito de información al público.
- No pueda inducir a confusión sobre el origen empresarial de los productos o servicios respectivos."
"El registro de la marca no confiere a su titular, el derecho de prohibir a un tercero usar la marca para anunciar, inclusive en publicidad comparativa, ofrecer en venta o indicar la existencia o disponibilidad de productos o servicios legítimamente marcados; o para indicar la compatibilidad o adecuación de piezas de recambio o de accesorios utilizables con los productos de la marca registrada, siempre que tal uso sea de buena fe, se limite al propósito de información al público y no sea susceptible de inducirlo a confusión sobre el origen empresarial de los productos o servicios respectivos.";Alta;¿Qué acciones puede realizar un tercero sin violar el derecho de exclusividad de una marca registrada?;"Un tercero puede realizar las siguientes actividades sin infringir el derecho de exclusividad otorgado por la marca registrada, siempre que se cumplan ciertas condiciones:

1. Usar la marca para anunciar productos o servicios propios, incluso en publicidad comparativa.
2. Ofrecer en venta productos o servicios legítimamente marcados.
3. Indicar la existencia o disponibilidad de productos o servicios legítimamente marcados.
4. Indicar la compatibilidad o adecuación de piezas de recambio o accesorios utilizables con los productos de la marca registrada.

Estas actividades están permitidas siempre y cuando se cumplan las siguientes condiciones:
- El uso sea de buena fe.
- Esté limitado al propósito de información al público.
- No pueda inducir a confusión sobre el origen empresarial de los productos o servicios respectivos."
"El registro de la marca no confiere a su titular, el derecho de prohibir a un tercero usar la marca para anunciar, inclusive en publicidad comparativa, ofrecer en venta o indicar la existencia o disponibilidad de productos o servicios legítimamente marcados; o para indicar la compatibilidad o adecuación de piezas de recambio o de accesorios utilizables con los productos de la marca registrada, siempre que tal uso sea de buena fe, se limite al propósito de información al público y no sea susceptible de inducirlo a confusión sobre el origen empresarial de los productos o servicios respectivos.";Alta;¿Qué actividades están permitidas para un tercero sin infringir la marca registrada?;"Un tercero puede realizar las siguientes actividades sin infringir el derecho de exclusividad otorgado por la marca registrada, siempre que se cumplan ciertas condiciones:

1. Usar la marca para anunciar productos o servicios propios, incluso en publicidad comparativa.
2. Ofrecer en venta productos o servicios legítimamente marcados.
3. Indicar la existencia o disponibilidad de productos o servicios legítimamente marcados.
4. Indicar la compatibilidad o adecuación de piezas de recambio o accesorios utilizables con los productos de la marca registrada.

Estas actividades están permitidas siempre y cuando se cumplan las siguientes condiciones:
- El uso sea de buena fe.
- Esté limitado al propósito de información al público.
- No pueda inducir a confusión sobre el origen empresarial de los productos o servicios respectivos."
"El registro de la marca no confiere a su titular, el derecho de prohibir a un tercero usar la marca para anunciar, inclusive en publicidad comparativa, ofrecer en venta o indicar la existencia o disponibilidad de productos o servicios legítimamente marcados; o para indicar la compatibilidad o adecuación de piezas de recambio o de accesorios utilizables con los productos de la marca registrada, siempre que tal uso sea de buena fe, se limite al propósito de información al público y no sea susceptible de inducirlo a confusión sobre el origen empresarial de los productos o servicios respectivos.";Alta;¿Qué puede hacer un tercero sin afectar la exclusividad de la marca?;"Un tercero puede realizar las siguientes actividades sin infringir el derecho de exclusividad otorgado por la marca registrada, siempre que se cumplan ciertas condiciones:

1. Usar la marca para anunciar productos o servicios propios, incluso en publicidad comparativa.
2. Ofrecer en venta productos o servicios legítimamente marcados.
3. Indicar la existencia o disponibilidad de productos o servicios legítimamente marcados.
4. Indicar la compatibilidad o adecuación de piezas de recambio o accesorios utilizables con los productos de la marca registrada.

Estas actividades están permitidas siempre y cuando se cumplan las siguientes condiciones:
- El uso sea de buena fe.
- Esté limitado al propósito de información al público.
- No pueda inducir a confusión sobre el origen empresarial de los productos o servicios respectivos."
"El registro de la marca no confiere a su titular, el derecho de prohibir a un tercero usar la marca para anunciar, inclusive en publicidad comparativa, ofrecer en venta o indicar la existencia o disponibilidad de productos o servicios legítimamente marcados; o para indicar la compatibilidad o adecuación de piezas de recambio o de accesorios utilizables con los productos de la marca registrada, siempre que tal uso sea de buena fe, se limite al propósito de información al público y no sea susceptible de inducirlo a confusión sobre el origen empresarial de los productos o servicios respectivos.";Alta;¿Qué acciones son legales para un tercero en relación con una marca registrada?;"Un tercero puede realizar las siguientes actividades sin infringir el derecho de exclusividad otorgado por la marca registrada, siempre que se cumplan ciertas condiciones:

1. Usar la marca para anunciar productos o servicios propios, incluso en publicidad comparativa.
2. Ofrecer en venta productos o servicios legítimamente marcados.
3. Indicar la existencia o disponibilidad de productos o servicios legítimamente marcados.
4. Indicar la compatibilidad o adecuación de piezas de recambio o accesorios utilizables con los productos de la marca registrada.

Estas actividades están permitidas siempre y cuando se cumplan las siguientes condiciones:
- El uso sea de buena fe.
- Esté limitado al propósito de información al público.
- No pueda inducir a confusión sobre el origen empresarial de los productos o servicios respectivos."
"El registro de la marca no confiere a su titular, el derecho de prohibir a un tercero usar la marca para anunciar, inclusive en publicidad comparativa, ofrecer en venta o indicar la existencia o disponibilidad de productos o servicios legítimamente marcados; o para indicar la compatibilidad o adecuación de piezas de recambio o de accesorios utilizables con los productos de la marca registrada, siempre que tal uso sea de buena fe, se limite al propósito de información al público y no sea susceptible de inducirlo a confusión sobre el origen empresarial de los productos o servicios respectivos.";Alta;¿Qué puede un tercero hacer sin violar la marca exclusiva?;"Un tercero puede realizar las siguientes actividades sin infringir el derecho de exclusividad otorgado por la marca registrada, siempre que se cumplan ciertas condiciones:

1. Usar la marca para anunciar productos o servicios propios, incluso en publicidad comparativa.
2. Ofrecer en venta productos o servicios legítimamente marcados.
3. Indicar la existencia o disponibilidad de productos o servicios legítimamente marcados.
4. Indicar la compatibilidad o adecuación de piezas de recambio o accesorios utilizables con los productos de la marca registrada.

Estas actividades están permitidas siempre y cuando se cumplan las siguientes condiciones:
- El uso sea de buena fe.
- Esté limitado al propósito de información al público.
- No pueda inducir a confusión sobre el origen empresarial de los productos o servicios respectivos."
Artículo 158.- El registro de una marca no dará el derecho de impedir a un tercero realizar actos de comercio respecto de un producto protegido por dicho registro, después de que ese producto se hubiese introducido en el comercio en cualquier país por el titular del registro o por otra persona con consentimiento del titular o económicamente vinculada a él, en particular cuando los productos y los envases o embalajes que estuviesen en contacto directo con ellos no hubiesen sufrido ninguna modificación, alteración o deterioro.;Alta;Qué ocurre después de que un producto protegido por un registro de marca se haya introducido en el comercio?;Después de que un producto protegido por un registro de marca se haya introducido en el comercio, un tercero puede realizar actos de comercio respecto de ese mismo producto sin que esto sea impedido por el titular del registro. Esto sucede siempre y cuando el producto original, incluyendo los envases o embalajes que estén en contacto directo con él, no haya sido modificado, alterado o deteriorado en ningún modo.
